context,adcode,city,province,technology,npv_usd,construction_usd,discounted_mwh,selected
area,630200,海东,青海,SJ,866268.775570261,482691.0741663343,23376.0991514305,0
area,632200,海北,青海,SJ,1050038.1775257029,482691.0741663343,25673.216675873522,0
area,632300,黄南,青海,SJ,907280.8078320579,482691.0741663343,23888.74955470296,0
area,632500,海南,青海,SJ,1018242.0155770975,482691.0741663343,25275.764651515958,0
area,632600,果洛,青海,SJ,1067567.9770703525,482691.0741663343,25892.339170181644,0
area,632700,玉树,青海,SJ,1141996.130902296,482691.0741663343,26822.691093080935,0
area,632800,海西,青海,SJ,1170810.870134873,482691.0741663343,27182.87533348815,0
area,640100,银川,宁夏,SJ,1015553.5767970099,482691.0741663343,25242.15916676486,0
area,640200,石嘴山,宁夏,SJ,1044376.2064879194,482691.0741663343,25602.44203790123,0
area,640300,吴忠,宁夏,SJ,974697.7738295095,482691.0741663343,24731.461629671103,0
area,640400,固原,宁夏,SJ,780885.082108791,482691.0741663343,22308.802983162124,0
area,640500,中卫,宁夏,SJ,979298.5371635228,482691.0741663343,24788.971171346275,0
area,650100,乌鲁木齐,新疆,SJ,967393.1948571021,482691.0741663343,24640.154392516015,0
area,650200,克拉玛依,新疆,SJ,938202.8273904441,482691.0741663343,24275.27479918279,0
area,650400,吐鲁番,新疆,SJ,1057706.611320558,482691.0741663343,25769.07209830921,0
area,650500,哈密,新疆,SJ,1056036.710754519,482691.0741663343,25748.19834123372,0
area,652300,昌吉,新疆,SJ,959252.945403868,482691.0741663343,24538.40127435059,0
area,652700,博州,新疆,SJ,833494.8890911881,482691.0741663343,22966.425570442087,0
area,652800,巴州,新疆,SJ,1156229.5614794926,482691.0741663343,27000.608975295894,0
area,652900,阿克苏,新疆,SJ,1047275.4545024546,482691.0741663343,25638.68263808292,0
area,653000,克州,新疆,SJ,1147752.497589433,482691.0741663343,26894.64567667015,0
area,653100,喀什,新疆,SJ,1174956.346273767,482691.0741663343,27234.693785224325,0
area,653200,和田,新疆,SJ,1209832.332833179,482691.0741663343,27670.643617216974,0
area,654000,伊犁,新疆,SJ,874214.9522982317,482691.0741663343,23475.42636053013,0
area,654200,塔城,新疆,SJ,900702.8480329948,482691.0741663343,23806.52505721467,0
area,654300,阿勒泰,新疆,SJ,899783.6343990006,482691.0741663343,23795.03488678975,0
area,110000,北京,北京,T,1291812.2195486245,1097425.0216505441,35890.53690633958,1
area,120000,天津,天津,T,1283126.2623944604,1097425.0216505441,35781.96244191253,1
area,130100,石家庄,河北,T,1159929.5751564307,1097425.0216505441,34242.003851437155,1
area,130200,唐山,河北,T,1186092.7216167904,1097425.0216505441,34569.04318219166,1
area,130300,秦皇岛,河北,T,1235153.7102582308,1097425.0216505441,35182.30554020966,1
area,130400,邯郸,河北,T,1065679.101869506,1097425.0216505441,33063.8729353506,1
area,130500,邢台,河北,T,1099281.6101283154,1097425.0216505441,33483.90428858571,1
area,130600,保定,河北,T,1191270.418217926,1097425.0216505441,34633.76438970585,1
area,130700,张家口,河北,T,1284615.3566467944,1097425.0216505441,35800.576120066704,1
area,130800,承德,河北,T,1225340.6933478396,1097425.0216505441,35059.642828829776,1
area,130900,沧州,河北,T,1212522.1044326827,1097425.0216505441,34899.410467390306,1
area,131000,廊坊,河北,T,1211771.302123189,1097425.0216505441,34890.02543852164,1
area,131100,衡水,河北,T,1164282.0819733606,1097425.0216505441,34296.41018664878,1
area,140100,太原,山西,T,1210981.5842241044,1097425.0216505441,34880.15396478308,1
area,140200,大同,山西,T,1361414.4147406034,1097425.0216505441,36760.56434623932,1
area,140300,阳泉,山西,T,1168482.1924197786,1097425.0216505441,34348.91156722901,1
area,140400,长治,山西,T,1162664.463967469,1097425.0216505441,34276.189961575146,1
area,140500,晋城,山西,T,1087256.0262817035,1097425.0216505441,33333.58449050307,1
area,140600,朔州,山西,T,1392298.0868600667,1097425.0216505441,37146.61024773261,1
area,140700,晋中,山西,T,1185151.8212453658,1097425.0216505441,34557.28192754885,1
area,140800,运城,山西,T,1122673.39466948,1097425.0216505441,33776.301595350276,1
area,140900,忻州,山西,T,1304869.9414683108,1097425.0216505441,36053.75843033566,1
area,141000,临汾,山西,T,1139051.5556824305,1097425.0216505441,33981.02860801216,1
area,141100,吕梁,山西,T,1258227.579426989,1097425.0216505441,35470.72890481914,1
area,150100,呼和浩特,内蒙古,T,1323832.3613962366,1097425.0216505441,36290.78867943473,1
area,150200,包头,内蒙古,T,1368817.9131597,1097425.0216505441,36853.10807647803,1
area,150300,乌海,内蒙古,T,1411264.358501204,1097425.0216505441,37383.68864324682,1
area,150400,赤峰,内蒙古,T,1284598.647230481,1097425.0216505441,35800.36725236279,1
area,150500,通辽,内蒙古,T,1285338.750829469,1097425.0216505441,35809.61854735014,1
area,150600,鄂尔多斯,内蒙古,T,1350955.5283658188,1097425.0216505441,36629.82826655451,1
area,150700,呼伦贝尔,内蒙古,T,1064277.0655379286,1097425.0216505441,33046.347481205885,0
area,150800,巴彦淖尔,内蒙古,T,1473474.9635870862,1097425.0216505441,38161.32120682036,1
area,150900,乌兰察布,内蒙古,T,1363143.8027061983,1097425.0216505441,36782.18169580926,1
area,152200,兴安,内蒙古,T,1246677.8512979413,1097425.0216505441,35326.357303206045,1
area,152500,锡林郭勒,内蒙古,T,1341795.6444753474,1097425.0216505441,36515.32971792362,1
area,152900,阿拉善,内蒙古,T,1530697.025666692,1097425.0216505441,38876.59698281543,1
area,210100,沈阳,辽宁,T,1214131.2134469496,1097425.0216505441,34919.52433006865,1
area,210200,大连,辽宁,T,1236605.264783201,1097425.0216505441,35200.449971771784,1
area,210300,鞍山,辽宁,T,1174112.9040198599,1097425.0216505441,34419.295462230024,1
area,210400,抚顺,辽宁,T,1078170.4650153415,1097425.0216505441,33220.01497467354,1
area,210500,本溪,辽宁,T,1074415.1032389135,1097425.0216505441,33173.072952468196,1
area,210600,丹东,辽宁,T,1076851.5164235015,1097425.0216505441,33203.52811727554,1
area,210700,锦州,辽宁,T,1250834.8659260855,1097425.0216505441,35378.319986057846,1
area,210800,营口,辽宁,T,1237000.1402827068,1097425.0216505441,35205.38591551561,1
area,210900,阜新,辽宁,T,1267150.8661485717,1097425.0216505441,35582.269988838925,1
area,211000,辽阳,辽宁,T,1179979.0757266118,1097425.0216505441,34492.62260856443,1
area,211100,盘锦,辽宁,T,1251492.4401262773,1097425.0216505441,35386.539663560245,1
area,211200,铁岭,辽宁,T,1149113.246133016,1097425.0216505441,34106.79973864448,1
area,211300,朝阳,辽宁,T,1324375.2795907147,1097425.0216505441,36297.575156865714,1
area,211400,葫芦岛,辽宁,T,1304684.5180843894,1097425.0216505441,36051.44063803664,1
area,220100,长春,吉林,T,1216471.8891487718,1097425.0216505441,34948.782776341424,1
area,220200,吉林,吉林,T,1105511.5813696715,1097425.0216505441,33561.77892910267,1
area,220300,四平,吉林,T,1198467.966649872,1097425.0216505441,34723.73374510518,1
area,220400,辽源,吉林,T,1116418.1995550576,1097425.0216505441,33698.11165642,1
area,220500,通化,吉林,T,1056206.175568592,1097425.0216505441,32945.46135658918,0
area,220600,白山,吉林,T,1109367.5180236136,1097425.0216505441,33609.97813727695,1
area,220700,松原,吉林,T,1290147.2753661915,1097425.0216505441,35869.725104059165,1
area,220800,白城,吉林,T,1389756.8813059423,1097425.0216505441,37114.84517830605,1
area,222400,延边,吉林,T,1091492.7297856854,1097425.0216505441,33386.54328430285,1
area,230100,哈尔滨,黑龙江,T,1079148.1129865667,1097425.0216505441,33232.23557431386,0
area,230200,齐齐哈尔,黑龙江,T,1199904.0700333985,1097425.0216505441,34741.68503739926,1
area,230300,鸡西,黑龙江,T,1120898.2802860993,1097425.0216505441,33754.112665558016,1
area,230400,鹤岗,黑龙江,T,1105018.5143300262,1097425.0216505441,33555.61559110711,1
area,230500,双鸭山,黑龙江,T,1050081.049673254,1097425.0216505441,32868.897282897444,0
area,230600,大庆,黑龙江,T,1223664.894788386,1097425.0216505441,35038.695346836605,1
area,230700,伊春,黑龙江,T,1079997.3741487656,1097425.0216505441,33242.85133884135,1
area,230800,佳木斯,黑龙江,T,1094471.498482082,1097425.0216505441,33423.7778930078,1
area,230900,七台河,黑龙江,T,1108665.0283664789,1097425.0216505441,33601.19701656276,1
area,231000,牡丹江,黑龙江,T,1040908.2822370823,1097425.0216505441,32754.23768994531,0
area,231100,黑河,黑龙江,T,1086346.8107143445,1097425.0216505441,33322.21929591108,1
area,231200,绥化,黑龙江,T,1122461.068111664,1097425.0216505441,33773.647513377575,1
area,232700,大兴安岭,黑龙江,T,1023347.1319521937,1097425.0216505441,32534.72331138419,0
area,310000,上海,上海,T,842047.9700130341,1097425.0216505441,30268.4837871447,0
area,320100,南京,江苏,T,834180.3373291941,1097425.0216505441,30170.138378596705,0
area,320200,无锡,江苏,T,875768.0347841037,1097425.0216505441,30689.984596783077,0
area,320300,徐州,江苏,T,986635.9560314924,1097425.0216505441,32075.833612375434,0
area,320400,常州,江苏,T,835723.022942847,1097425.0216505441,30189.42194876736,0
area,320500,苏州,江苏,T,801245.0175387252,1097425.0216505441,29758.44688121584,0
area,320600,南通,江苏,T,875285.6365144282,1097425.0216505441,30683.954618412132,0
area,320700,连云港,江苏,T,949503.1003732095,1097425.0216505441,31611.672916646894,0
area,320800,淮安,江苏,T,957077.2770273024,1097425.0216505441,31706.350124823057,0
area,320900,盐城,江苏,T,973408.0400118591,1097425.0216505441,31910.484662130017,0
area,321000,扬州,江苏,T,918855.6184855122,1097425.0216505441,31228.57939305068,0
area,321100,镇江,江苏,T,868109.9339516707,1097425.0216505441,30594.258336377658,0
area,321200,泰州,江苏,T,900513.9185526295,1097425.0216505441,30999.308143889644,0
area,321300,宿迁,江苏,T,953457.0957738436,1097425.0216505441,31661.09785915482,0
area,330100,杭州,浙江,T,550575.5768201714,1097425.0216505441,26625.078872233917,0
area,330200,宁波,浙江,T,623011.7992145225,1097425.0216505441,27530.531652163307,0
area,330300,温州,浙江,T,629354.8465466864,1097425.0216505441,27609.81974381536,0
area,330400,嘉兴,浙江,T,826085.0925459001,1097425.0216505441,30068.947818805525,0
area,330500,湖州,浙江,T,733445.1159748016,1097425.0216505441,28910.948111666796,0
area,330600,绍兴,浙江,T,520656.2375294411,1097425.0216505441,26251.087131099786,0
area,330700,金华,浙江,T,609138.9161373613,1097425.0216505441,27357.120613698793,0
area,330800,衢州,浙江,T,568856.2320644442,1097425.0216505441,26853.58706278733,0
area,330900,舟山,浙江,T,709431.6457553438,1097425.0216505441,28610.779733923573,0
area,331000,台州,浙江,T,529564.9410008448,1097425.0216505441,26362.44592449234,0
area,331100,丽水,浙江,T,563552.2472733433,1097425.0216505441,26787.28725289857,0
area,340100,合肥,安徽,T,799140.7142397031,1097425.0216505441,29732.143089978068,0
area,340200,芜湖,安徽,T,791580.2359087382,1097425.0216505441,29637.637110841002,0
area,340300,蚌埠,安徽,T,818597.8017021031,1097425.0216505441,29975.35668325807,0
area,340400,淮南,安徽,T,861470.9934802753,1097425.0216505441,30511.271580485216,0
area,340500,马鞍山,安徽,T,797303.6577512346,1097425.0216505441,29709.179883872206,0
area,340600,淮北,安徽,T,962391.5991766549,1097425.0216505441,31772.779151689963,0
area,340700,铜陵,安徽,T,788565.3863525852,1097425.0216505441,29599.951491389093,0
area,340800,安庆,安徽,T,738022.1141156736,1097425.0216505441,28968.1605884277,0
area,341000,黄山,安徽,T,610799.437927362,1097425.0216505441,27377.877136073806,0
area,341100,滁州,安徽,T,843190.7932026803,1097425.0216505441,30282.769077015277,0
area,341200,阜阳,安徽,T,893080.1149840269,1097425.0216505441,30906.38559928211,0
area,341300,宿州,安徽,T,959102.5151479775,1097425.0216505441,31731.665601331493,0
area,341500,六安,安徽,T,723026.5535071146,1097425.0216505441,28780.716080820708,0
area,341600,亳州,安徽,T,959576.3644499164,1097425.0216505441,31737.588717605733,0
area,341700,池州,安徽,T,744275.4383704223,1097425.0216505441,29046.32714161205,0
area,341800,宣城,安徽,T,731182.410931101,1097425.0216505441,28882.66429862054,0
area,350100,福州,福建,T,568988.0491426053,1097425.0216505441,26855.234776264344,0
area,350200,厦门,福建,T,880479.8530862834,1097425.0216505441,30748.88232556032,0
area,350300,莆田,福建,T,656710.0428709884,1097425.0216505441,27951.759697869133,0
area,350400,三明,福建,T,570117.619962127,1097425.0216505441,26869.354411508364,0
area,350500,泉州,福建,T,704668.6935179739,1097425.0216505441,28551.24283095645,0
area,350600,漳州,福建,T,775158.9164338665,1097425.0216505441,29432.370617405104,0
area,350700,南平,福建,T,607191.2330620333,1097425.0216505441,27332.774575257194,0
area,350800,龙岩,福建,T,630985.5570877442,1097425.0216505441,27630.203625578582,0
area,350900,宁德,福建,T,539703.319899316,1097425.0216505441,26489.175660723227,0
area,360100,南昌,江西,T,700540.213810985,1097425.0216505441,28499.636834619087,0
area,360200,景德镇,江西,T,633017.4634262519,1097425.0216505441,27655.602454809923,0
area,360300,萍乡,江西,T,575763.3324333713,1097425.0216505441,26939.925817398922,0
area,360400,九江,江西,T,710537.4668223385,1097425.0216505441,28624.602497261007,0
area,360500,新余,江西,T,534706.4651657953,1097425.0216505441,26426.71497655422,0
area,360600,鹰潭,江西,T,536412.1167515685,1097425.0216505441,26448.035621376384,0
area,360700,赣州,江西,T,605831.6399223028,1097425.0216505441,27315.779661010558,0
area,360800,吉安,江西,T,547094.5798893007,1097425.0216505441,26581.566410598032,0
area,360900,宜春,江西,T,575020.8124750017,1097425.0216505441,26930.644317919294,0
area,361000,抚州,江西,T,486983.41302226455,1097425.0216505441,25830.176824760085,0
area,361100,上饶,江西,T,619788.4249536423,1097425.0216505441,27490.239473902308,0
area,370100,济南,山东,T,1146147.100179228,1097425.0216505441,34069.722914222126,1
area,370200,青岛,山东,T,1211252.0824949048,1097425.0216505441,34883.535193168085,1
area,370300,淄博,山东,T,1096480.072470668,1097425.0216505441,33448.88506786513,1
area,370400,枣庄,山东,T,1000159.8468063542,1097425.0216505441,32244.882247061207,0
area,370500,东营,山东,T,1258823.5870268908,1097425.0216505441,35478.17899981791,1
area,370600,烟台,山东,T,1174764.2380469672,1097425.0216505441,34427.437137568864,1
area,370700,潍坊,山东,T,1121370.8137634126,1097425.0216505441,33760.01933402444,1
area,370800,济宁,山东,T,1057213.8479582719,1097425.0216505441,32958.05726146017,1
area,370900,泰安,山东,T,1137526.559902592,1097425.0216505441,33961.96616076418,1
area,371000,威海,山东,T,1204399.356407453,1097425.0216505441,34797.87611707494,1
area,371100,日照,山东,T,1098914.256156122,1097425.0216505441,33479.3123639333,1
area,371300,临沂,山东,T,995911.7166460732,1097425.0216505441,32191.780620057692,0
area,371400,德州,山东,T,1226739.8029184602,1097425.0216505441,35077.13169846253,1
area,371500,聊城,山东,T,1203316.9769788957,1097425.0216505441,34784.346374217974,1
area,371600,滨州,山东,T,1203368.0660408225,1097425.0216505441,34784.98498749206,1
area,371700,菏泽,山东,T,975050.2246660937,1097425.0216505441,31931.011970307947,0
area,410100,郑州,河南,T,1011412.2585863447,1097425.0216505441,32385.537394311086,1
area,410200,开封,河南,T,1064354.697724965,1097425.0216505441,33047.31788354384,1
area,410300,洛阳,河南,T,952029.0166325495,1097425.0216505441,31643.246869888648,0
area,410400,平顶山,河南,T,889757.186750565,1097425.0216505441,30864.84899636384,0
area,410500,安阳,河南,T,1119628.935541174,1097425.0216505441,33738.24585624644,1
area,410600,鹤壁,河南,T,1099480.0152662976,1097425.0216505441,33486.3843528105,1
area,410700,新乡,河南,T,1066636.9282051204,1097425.0216505441,33075.84576454578,1
area,410800,焦作,河南,T,1018344.0021547807,1097425.0216505441,32472.184188916537,1
area,410900,濮阳,河南,T,1109482.9974841548,1097425.0216505441,33611.42163053371,1
area,411000,许昌,河南,T,1035831.3176421126,1097425.0216505441,32690.775632508183,1
area,411100,漯河,河南,T,996063.1443624016,1097425.0216505441,32193.6734665118,0
area,411200,三门峡,河南,T,1019037.5242592382,1097425.0216505441,32480.85321522225,1
area,411300,南阳,河南,T,842606.2038101639,1097425.0216505441,30275.461709608822,0
area,411400,商丘,河南,T,946556.4883516337,1097425.0216505441,31574.840266377196,0
area,411500,信阳,河南,T,732413.3581132384,1097425.0216505441,28898.051138397255,0
area,411600,周口,河南,T,996598.1647535,1097425.0216505441,32200.361221400526,0
area,411700,驻马店,河南,T,865303.8220383354,1097425.0216505441,30559.18193746097,0
area,420100,武汉,湖北,T,728610.7017095137,1097425.0216505441,28850.517933350697,0
area,420200,黄石,湖北,T,594975.2957741859,1097425.0216505441,27180.0753591591,0
area,420300,十堰,湖北,T,562134.6553254739,1097425.0216505441,26769.5673535502,0
area,420500,宜昌,湖北,T,542951.4913665691,1097425.0216505441,26529.777804063888,0
area,420600,襄阳,湖北,T,748781.3470236002,1097425.0216505441,29102.65099977678,0
area,420700,鄂州,湖北,T,598078.5340557131,1097425.0216505441,27218.86583767819,0
area,420800,荆门,湖北,T,755297.0492805232,1097425.0216505441,29184.09727798832,0
area,420900,孝感,湖北,T,797300.9398609787,1097425.0216505441,29709.14591024401,0
area,421000,荆州,湖北,T,630799.7468412583,1097425.0216505441,27627.8809974975,0
area,421100,黄冈,湖北,T,687569.032413713,1097425.0216505441,28337.497067153192,0
area,421200,咸宁,湖北,T,643978.4291575503,1097425.0216505441,27792.614526451154,0
area,421300,随州,湖北,T,751490.7752734666,1097425.0216505441,29136.51885290011,0
area,422800,恩施,湖北,T,225414.53812278717,1097425.0216505441,22560.56588851662,0
area,430100,长沙,湖南,T,550307.8463234837,1097425.0216505441,26621.732241025322,0
area,430200,株洲,湖南,T,531229.3640733529,1097425.0216505441,26383.251212898685,0
area,430300,湘潭,湖南,T,532118.1862718717,1097425.0216505441,26394.36149038017,0
area,430400,衡阳,湖南,T,502022.4981555748,1097425.0216505441,26018.165388926463,0
area,430500,邵阳,湖南,T,411424.7054635842,1097425.0216505441,24885.692980276577,0
area,430600,岳阳,湖南,T,578499.3598940182,1097425.0216505441,26974.126160657,0
area,430700,常德,湖南,T,478953.42907233385,1097425.0216505441,25729.802025385947,0
area,430800,张家界,湖南,T,307495.70076277707,1097425.0216505441,23586.58042151649,0
area,430900,益阳,湖南,T,456676.00510724244,1097425.0216505441,25451.334225822306,0
area,431000,郴州,湖南,T,405052.7759473826,1097425.0216505441,24806.043861324062,0
area,431100,永州,湖南,T,441619.1541580807,1097425.0216505441,25263.123588957787,0
area,431200,怀化,湖南,T,315913.0225991106,1097425.0216505441,23691.79694447066,0
area,431300,娄底,湖南,T,396789.0444981131,1097425.0216505441,24702.74721820819,0
area,433100,湘西,湖南,T,271593.14138706407,1097425.0216505441,23137.798429320075,0
area,440100,广州,广东,T,669888.1095695208,1097425.0216505441,28116.48553160079,0
area,440200,韶关,广东,T,514183.63014794776,1097425.0216505441,26170.179538831122,0
area,440300,深圳,广东,T,788682.8752053961,1097425.0216505441,29601.42010204923,0
area,440400,珠海,广东,T,813063.6541580125,1097425.0216505441,29906.179838956934,0
area,440500,汕头,广东,T,836556.5854537402,1097425.0216505441,30199.84148015353,0
area,440600,佛山,广东,T,606555.3219296922,1097425.0216505441,27324.825686102926,0
area,440700,江门,广东,T,622747.1112595075,1097425.0216505441,27527.22305272562,0
area,440800,湛江,广东,T,871523.8374897823,1097425.0216505441,30636.932130604055,0
area,440900,茂名,广东,T,716478.3603228119,1097425.0216505441,28698.86366601693,0
area,441200,肇庆,广东,T,564873.902995563,1097425.0216505441,26803.80794942631,0
area,441300,惠州,广东,T,756133.5260436712,1097425.0216505441,29194.553237527667,0
area,441400,梅州,广东,T,657760.4142666155,1097425.0216505441,27964.889340314465,0
area,441500,汕尾,广东,T,840685.6746888937,1097425.0216505441,30251.455095592944,0
area,441600,河源,广东,T,684632.2839865522,1097425.0216505441,28300.787711813682,0
area,441700,阳江,广东,T,645725.7334334261,1097425.0216505441,27814.455829899605,0
area,441800,清远,广东,T,542762.8531547333,1097425.0216505441,26527.419826415946,0
area,441900,东莞,广东,T,771745.0886549642,1097425.0216505441,29389.697770168827,0
area,442000,中山,广东,T,754720.2875482816,1097425.0216505441,29176.88775633529,0
area,445100,潮州,广东,T,817437.2776382952,1097425.0216505441,29960.85013246047,0
area,445200,揭阳,广东,T,759814.2554195073,1097425.0216505441,29240.56235472562,0
area,445300,云浮,广东,T,612990.9589793744,1097425.0216505441,27405.271149223958,0
area,450100,南宁,广西,T,467885.4141043234,1097425.0216505441,25591.45183828582,0
area,450200,柳州,广西,T,357229.4971862547,1097425.0216505441,24208.252876809962,0
area,450300,桂林,广西,T,352958.15873475646,1097425.0216505441,24154.861146166233,0
area,450400,梧州,广西,T,579911.5682339811,1097425.0216505441,26991.778764906543,0
area,450500,北海,广西,T,857019.4676524505,1097425.0216505441,30455.627507637408,0
area,450600,防城港,广西,T,653901.4515310538,1097425.0216505441,27916.652306119948,0
area,450700,钦州,广西,T,656669.9506712797,1097425.0216505441,27951.258545372773,0
area,450800,贵港,广西,T,487006.150485592,1097425.0216505441,25830.461043051673,0
area,450900,玉林,广西,T,624667.8463914489,1097425.0216505441,27551.232241874888,0
area,451000,百色,广西,T,455264.5780029073,1097425.0216505441,25433.691387018116,0
area,451100,贺州,广西,T,467793.5531943837,1097425.0216505441,25590.303576911574,0
area,451200,河池,广西,T,316923.2636831885,1097425.0216505441,23704.42495802163,0
area,451300,来宾,广西,T,481600.0833876333,1097425.0216505441,25762.88520432719,0
area,451400,崇左,广西,T,413397.2702485846,1097425.0216505441,24910.35004008908,0
area,460100,海口,海南,T,990194.7508358961,1097425.0216505441,32120.318547430477,0
area,460200,三亚,海南,T,1024003.623665111,1097425.0216505441,32542.92945779566,1
area,460300,三沙,海南,T,1334778.0273597545,1097425.0216505441,36427.6095039787,1
area,460400,儋州,海南,T,866374.3748737834,1097425.0216505441,30572.563847904068,0
area,500000,重庆,重庆,T,216199.30112931711,1097425.0216505441,22445.375426098242,0
area,510100,成都,四川,T,315353.90857255977,1097425.0216505441,23684.808019138774,0
area,510300,自贡,四川,T,213196.00300157192,1097425.0216505441,22407.834199501423,0
area,510400,攀枝花,四川,T,967244.5726413011,1097425.0216505441,31833.44131999804,1
area,510500,泸州,四川,T,39065.204321973964,1097425.0216505441,20231.19921600645,0
area,510600,德阳,四川,T,292554.1152369908,1097425.0216505441,23399.810602444162,0
area,510700,绵阳,四川,T,387236.64125442214,1097425.0216505441,24583.342177662053,0
area,510800,广元,四川,T,331301.9817623723,1097425.0216505441,23884.15893401143,0
area,510900,遂宁,四川,T,329873.71399920306,1097425.0216505441,23866.305586971812,0
area,511000,内江,四川,T,287354.0834869573,1097425.0216505441,23334.81020556874,0
area,511100,乐山,四川,T,61411.88566442935,1097425.0216505441,20510.532732787142,0
area,511300,南充,四川,T,294052.41361934086,1097425.0216505441,23418.53933222354,0
area,511400,眉山,四川,T,255644.082200198,1097425.0216505441,22938.435189484255,0
area,511500,宜宾,四川,T,15553.914502734755,1097425.0216505441,19937.308093265958,0
area,511600,广安,四川,T,123652.75164087904,1097425.0216505441,21288.54355749276,0
area,511700,达州,四川,T,265786.38482600555,1097425.0216505441,23065.213972306843,0
area,511800,雅安,四川,T,408187.07310571143,1097425.0216505441,24845.22257580317,0
area,511900,巴中,四川,T,257893.89121087568,1097425.0216505441,22966.55780211772,0
area,512000,资阳,四川,T,300357.85045428015,1097425.0216505441,23497.357292660276,0
area,513200,阿坝,四川,T,1267122.008252748,1097425.0216505441,35581.90926514112,1
area,513300,甘孜,四川,T,1554961.3463462964,1097425.0216505441,39179.900991310475,1
area,513400,凉山,四川,T,821423.0850162059,1097425.0216505441,30010.67272468435,0
area,520100,贵阳,贵州,T,140744.83615192265,1097425.0216505441,21502.19461388081,0
area,520200,六盘水,贵州,T,284620.1003868899,1097425.0216505441,23300.6354168179,0
area,520300,遵义,贵州,T,-34168.105378694236,1097425.0216505441,19315.782844748093,0
area,520400,安顺,贵州,T,196474.66418449255,1097425.0216505441,22198.81746428794,0
area,520500,毕节,贵州,T,209483.9036341014,1097425.0216505441,22361.432957408044,0
area,520600,铜仁,贵州,T,130852.71322237815,1097425.0216505441,21378.543077261504,0
area,522300,黔西南,贵州,T,346233.7493131079,1097425.0216505441,24070.806028395626,0
area,522600,黔东南,贵州,T,247836.85451691525,1097425.0216505441,22840.844843443214,0
area,522700,黔南,贵州,T,257327.16623825638,1097425.0216505441,22959.47373995998,0
area,530100,昆明,云南,T,901058.3602913638,1097425.0216505441,31006.113665623827,0
area,530300,曲靖,云南,T,631373.0072792319,1097425.0216505441,27635.04675297217,0
area,530400,玉溪,云南,T,852679.3859926687,1097425.0216505441,30401.37648689013,0
area,530500,保山,云南,T,949076.0528237493,1097425.0216505441,31606.334822278637,0
area,530600,昭通,云南,T,237765.2143268611,1097425.0216505441,22714.94934106754,0
area,530700,丽江,云南,T,1068118.397571792,1097425.0216505441,33094.364131629176,1
area,530800,普洱,云南,T,893254.6271733278,1097425.0216505441,30908.567001648375,0
area,530900,临沧,云南,T,989992.9715587086,1097425.0216505441,32117.79630646563,0
area,532300,楚雄,云南,T,1068431.7731747415,1097425.0216505441,33098.28132666605,1
area,532500,红河,云南,T,684886.4788259027,1097425.0216505441,28303.96514730556,0
area,532600,文山,云南,T,588493.1298533704,1097425.0216505441,27099.048285148903,0
area,532800,西双版纳,云南,T,863571.9136843738,1097425.0216505441,30537.533083036447,0
area,532900,大理,云南,T,1035281.6294053264,1097425.0216505441,32683.90452954836,1
area,533100,德宏,云南,T,883159.4029691101,1097425.0216505441,30782.376699095654,0
area,533300,怒江,云南,T,858892.8699406363,1097425.0216505441,30479.045036239728,0
area,533400,迪庆,云南,T,1231738.2892935416,1097425.0216505441,35139.61277815105,1
area,540100,拉萨,西藏,T,904089.3105747225,1097425.0216505441,31044.00054416581,0
area,540200,日喀则,西藏,T,944980.4840190143,1097425.0216505441,31555.140212219456,0
area,540300,昌都,西藏,T,736012.0520876606,1097425.0216505441,28943.034813077535,0
area,540400,林芝,西藏,T,431025.8479271147,1097425.0216505441,25130.70726107071,0
area,540500,山南,西藏,T,744070.7837418728,1097425.0216505441,29043.768958755183,0
area,540600,那曲,西藏,T,951715.690580553,1097425.0216505441,31639.330294238684,0
area,542500,阿里,西藏,T,1042470.0639835157,1097425.0216505441,32773.75996177573,0
area,610100,西安,陕西,T,787378.2191076373,1097425.0216505441,29585.11190082724,0
area,610200,铜川,陕西,T,943394.1937852757,1097425.0216505441,31535.31158429772,0
area,610300,宝鸡,陕西,T,682105.5432516908,1097425.0216505441,28269.203452627913,0
area,610400,咸阳,陕西,T,906148.5646284347,1097425.0216505441,31069.74121983721,0
area,610500,渭南,陕西,T,980435.524377784,1097425.0216505441,31998.328216704078,0
area,610600,延安,陕西,T,1038923.8287896706,1097425.0216505441,32729.432021852655,0
area,610700,汉中,陕西,T,436376.9015022527,1097425.0216505441,25197.595430759935,0
area,610800,榆林,陕西,T,1221830.8884980103,1097425.0216505441,35015.7702682069,1
area,610900,安康,陕西,T,439082.4475476336,1097425.0216505441,25231.414756327198,0
area,611000,商洛,陕西,T,661606.2059899642,1097425.0216505441,28012.96173685633,0
area,620100,兰州,甘肃,T,1180146.7645951111,1097425.0216505441,34494.71871942066,1
area,620200,嘉峪关,甘肃,T,1421280.729287663,1097425.0216505441,37508.89327807756,1
area,620300,金昌,甘肃,T,1396336.501182015,1097425.0216505441,37197.090426756964,1
area,620400,白银,甘肃,T,1165573.2183475054,1097425.0216505441,34312.54939132559,1
area,620500,天水,甘肃,T,671150.5237114392,1097425.0216505441,28132.265708374765,0
area,620600,武威,甘肃,T,1368250.4896279976,1097425.0216505441,36846.01528233174,1
area,620700,张掖,甘肃,T,1464429.2025112929,1097425.0216505441,38048.24919337293,1
area,620800,平凉,甘肃,T,792189.3984585557,1097425.0216505441,29645.251642713727,0
