adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method,single_capacity_pct,single_delta_kwh_per_kwp,single_area_pct,single_delta_kwh_per_m2,tandem_capacity_pct,tandem_delta_kwh_per_kwp,tandem_area_pct,tandem_delta_kwh_per_m2,ghi_quartile,tandem_density_ratio,tandem_stc_gain_pp,tandem_operating_correction_pp
210800,营口,营口市,辽宁,辽宁省,210000,prefecture_level_city,1.0,40.37131219077946,122.45734326204877,40.623476,122.21396,1567.2377680991542,10.333768281695043,1644.1584988612203,1673.3234887353772,1626.2170656367143,0.8501681566021516,0.8652489080599982,0.8408909274166178,1.7738551298039251,-1.0912228496785858,361.715691407229,322.7565683138609,460.4136718758464,54,41.13964780704513,Common technology-yield reconstruction before area integration and ratio,1.7738551298039251,29.164989874156845,-10.770647781908604,-38.95912309336808,-1.0912228496785858,-17.941433224506,27.286065496534007,98.69798046861736,Q3,1.2869036415553377,28.690364155533764,-1.404298658999765
210900,阜新,阜新市,辽宁,辽宁省,210000,prefecture_level_city,141.0,42.26865466215459,121.95595771362832,42.019918,121.664643,1550.701846050335,8.38519769171124,1660.3334251130195,1688.36886657368,1643.6262005138565,0.8490977796594872,0.8634351595712358,0.8405536721345446,1.6885428575138084,-1.006257197889382,365.2741832659414,325.6585741440343,465.3425364673815,112,82.87782202948723,Common technology-yield reconstruction before area integration and ratio,1.6885428575138084,28.035441460660422,-10.845444582943497,-39.61560912190714,-1.006257197889382,-16.707224599163055,27.395408103228668,100.06835320144006,Q3,1.286903641555338,28.690364155533786,-1.2949560523051158
211000,辽阳,辽阳市,辽宁,辽宁省,210000,prefecture_level_city,29.0,41.184515787667934,123.23351799174706,41.265329,123.233933,1526.4777011208778,9.163346313922672,1609.1906587993103,1639.185331000485,1593.2929029445268,0.8471663971483974,0.8629572409762356,0.8387969447925832,1.8639601241256851,-0.9879348831570712,354.02274911865294,316.1718793919369,451.09220123157377,54,40.63932924722722,Common technology-yield reconstruction before area integration and ratio,1.8639601241256851,29.99467220117458,-10.691649003050374,-37.85086972671599,-0.9879348831570712,-15.897755854783554,27.418987156779394,97.06945211292084,Q3,1.286903641555338,28.69036415553381,-1.2713769987543824
211100,盘锦,盘锦市,辽宁,辽宁省,210000,prefecture_level_city,2.0,41.09415901835957,122.0324790339076,40.717867,122.165414,1561.6280718768237,9.868440584406562,1652.429354604717,1680.5654442303507,1634.584970402229,0.8505298561342067,0.865011918072155,0.8413450873655739,1.702710590757106,-1.0798878725291503,363.53528380410586,324.1534223705777,462.78278842271374,37,27.88401850499937,Common technology-yield reconstruction before area integration and ratio,1.702710590757106,28.13608962563376,-10.833023144666598,-39.38186143352817,-1.0798878725291503,-17.844384202488072,27.300652519904567,99.24750461860788,Q3,1.286903641555338,28.690364155533786,-1.3897116356292103
211200,铁岭,铁岭市,辽宁,辽宁省,210000,prefecture_level_city,57.0,42.63762924850957,124.15577431213572,42.221482,123.719997,1485.5249420412426,7.389969584081707,1592.1273973845605,1616.0166007745938,1575.4708646665645,0.8505706084434325,0.8633330634429943,0.8416721012060235,1.5004580305117088,-1.0461808989254306,350.2688230801515,311.70301254685984,446.0464356586637,142,104.45781735031277,Common technology-yield reconstruction before area integration and ratio,1.5004580305117088,23.88920339003357,-11.01034633746627,-38.56581053329165,-1.0461808989254306,-16.656532717995788,27.34403014698101,95.77761257851222,Q2,1.286903641555338,28.690364155533786,-1.3463340085527735
211300,朝阳,朝阳市,辽宁,辽宁省,210000,prefecture_level_city,163.0,41.50252905515066,120.0031277406673,41.599658,120.483268,1588.1164917009555,9.342639688005123,1694.0421587295311,1724.351157512288,1676.6677775661517,0.8488207464947038,0.8640074446767496,0.8401150982243895,1.7891525678137563,-1.0256168108832564,372.69012150729935,332.5989660178094,474.6972494000364,216,161.75762220112745,Common technology-yield reconstruction before area integration and ratio,1.7891525678137563,30.308998782756817,-10.757235884693216,-40.09115548948995,-1.0256168108832564,-17.374381163379667,27.370494146767754,102.007127892737,Q3,1.286903641555338,28.690364155533786,-1.3198700087660349
211400,葫芦岛,葫芦岛市,辽宁,辽宁省,210000,prefecture_level_city,23.0,40.63463283506753,120.20312173607186,40.709525,120.831608,1600.131112221121,10.765695586745055,1684.3624564871916,1714.48729985269,1665.2982628014886,0.8512479064017016,0.8664724857354401,0.8416131897766135,1.7885012367424125,-1.1318343989607849,370.560582176615,330.6963901739992,471.4783186983127,104,78.92141737335217,Common technology-yield reconstruction before area integration and ratio,1.7885012367424125,30.124843365498464,-10.757806933608473,-39.86419200261582,-1.1318343989607849,-19.064193685703003,27.23380234587353,100.91773652169763,Q3,1.286903641555338,28.690364155533786,-1.456561809660231
220100,长春,长春市,吉林,吉林省,220000,prefecture_level_city,220.0,44.28444591663663,125.57904404698208,43.82,125.32,1483.8809891835365,5.517760548182908,1627.4580487289857,1646.0129267464945,1609.3967076343429,0.8544062752535743,0.8641474813185204,0.844924173283075,1.1401140589768044,-1.109788427956615,358.04158403219355,317.4888102709039,455.651501465892,276,197.56505224234763,Common technology-yield reconstruction before area integration and ratio,1.1401140589768044,18.554878017508827,-11.326274815509509,-40.55277376128964,-1.109788427956615,-18.061341094642785,27.26217338624044,97.6099174336984,Q2,1.286903641555338,28.690364155533786,-1.4281907692933415
220200,吉林,吉林市,吉林,吉林省,220000,prefecture_level_city,190.0,43.57680915998352,126.83180420302212,43.835879,126.54403,1436.1734975523366,5.360986933395536,1561.9789713408486,1582.7566651450754,1545.52497168555,0.8516004296585232,0.8629285546177239,0.8426296090308775,1.3302159750838705,-1.0534072453724508,343.63615428405063,305.28771821890166,437.568171079887,311,225.27973819681105,Common technology-yield reconstruction before area integration and ratio,1.3302159750838705,20.77769380422683,-11.15960459546118,-38.348436065148974,-1.0534072453724508,-16.453999655298503,27.33473053542321,93.93201679583638,Q2,1.286903641555338,28.690364155533786,-1.3556336201105843
220300,四平,四平市,吉林,吉林省,220000,prefecture_level_city,165.0,43.46853798306373,124.40780114543622,43.164187,124.344394,1501.3810431172762,6.670236882560201,1616.281281170404,1638.3008336397404,1599.033165869647,0.8512827807528033,0.8628803077893443,0.8421983325648364,1.3623589362732336,-1.0671481196804389,355.582689583787,316.0012744044624,452.7173812808636,112,81.28193964737088,Common technology-yield reconstruction before area integration and ratio,1.3623589362732336,22.01955246933653,-11.131423530671604,-39.58141517932461,-1.0671481196804389,-17.248115300756808,27.31704735423812,97.13469169707662,Q2,1.286903641555338,28.69036415553381,-1.3733168012956884
220400,辽源,辽源市,吉林,吉林省,220000,prefecture_level_city,260.0,42.805958778378304,125.2916452567267,42.885443,125.138281,1465.0014248796742,6.2281802461652696,1568.7666894015117,1589.5854213830892,1551.8031143004578,0.8509830836339096,0.8622762790202737,0.8417811318417936,1.327076366564106,-1.0813319288112466,345.1294556495154,306.60487293768165,439.3456353280304,59,43.28498330296844,Common technology-yield reconstruction before area integration and ratio,1.327076366564106,20.818731981577685,-11.16235722022988,-38.52458271183377,-1.0813319288112466,-16.96357510105372,27.29879415861653,94.21617967851496,Q2,1.286903641555338,28.690364155533786,-1.3915699969172506
220500,通化,通化市,吉林,吉林省,220000,prefecture_level_city,379.0,41.936015317684046,125.94272049373367,41.726147,125.934064,1441.3762615457067,5.435433961085354,1533.893991912723,1555.8578295766558,1517.1434546980147,0.8502680926301074,0.8624430867664765,0.840982935113896,1.4319006254496225,-1.0920270437868471,337.4574447745731,300.099375427955,429.5328117630041,172,127.93602727275804,Common technology-yield reconstruction before area integration and ratio,1.4319006254496225,21.96383766393251,-11.070453452752794,-37.358069346618095,-1.0920270437868471,-16.75053721470863,27.285030576207568,92.07536698843104,Q2,1.286903641555338,28.690364155533786,-1.4053335793262045
220600,白山,白山市,吉林,吉林省,220000,prefecture_level_city,469.0,42.07542366543152,127.28102020006057,41.941619,126.408407,1468.0922063483997,5.324756755030587,1564.7046069448572,1587.5279246866928,1547.744552477324,0.8499954851772443,0.8623938106830438,0.840782263932941,1.4586342777119343,-1.083914138953579,344.2357954790516,306.2080156787497,438.1965775601532,186,138.05397947419178,Common technology-yield reconstruction before area integration and ratio,1.4586342777119343,22.82331774183558,-11.047014953044322,-38.02777980030192,-1.083914138953579,-16.960054467533382,27.295471102981097,93.96078208110164,Q2,1.286903641555338,28.690364155533786,-1.3948930525526793
220700,松原,松原市,吉林,吉林省,220000,prefecture_level_city,133.0,44.79854666041776,124.4750749269718,45.139938,124.819023,1506.5661919269087,5.760480071637845,1670.2825250994592,1688.1760854151755,1651.8062404537063,0.8549779904823928,0.8641372794119082,0.8455204187957908,1.07128944036885,-1.1061772106280454,367.46299023495766,325.6213898305568,467.6584648292098,245,173.83704347932385,Common technology-yield reconstruction before area integration and ratio,1.07128944036885,17.893560315716513,-11.386616207974342,-41.84160040440088,-1.1061772106280454,-18.476284645752912,27.26682067497101,100.19547459425218,Q2,1.286903641555338,28.690364155533786,-1.4235434805627576
220800,白城,白城市,吉林,吉林省,220000,prefecture_level_city,154.0,45.33687430164241,123.00964868950298,45.618221,122.832229,1532.3741477962112,6.345649867111377,1727.7016832680054,1746.8756199503416,1709.1442072986888,0.8545382250418907,0.8640218424848027,0.8453595151235895,1.109794408839626,-1.074113439202906,380.0952337268972,336.94356420731725,483.8919581375941,293,205.9384662053066,Common technology-yield reconstruction before area integration and ratio,1.109794408839626,19.17393668233626,-11.352857308014784,-43.15166951957991,-1.074113439202906,-18.55747596931656,27.308083659180028,103.79672441069692,Q3,1.286903641555338,28.690364155533786,-1.3822804963537478
222400,延边,延边朝鲜族自治州,吉林,吉林省,220000,autonomous_prefecture,186.0,43.139092738874254,129.1199640318267,42.906849,129.463538,1419.390939573914,5.351053900704438,1554.151502752427,1575.2780614707638,1537.4553438645794,0.8517441145276204,0.8633224079029426,0.842593877216292,1.3593628858525886,-1.074294163617795,341.9141072828702,303.8452186221713,435.2835025357957,475,346.567516836679,Common technology-yield reconstruction before area integration and ratio,1.3593628858525886,21.12655871833681,-11.13405029211152,-38.06888866069892,-1.074294163617795,-16.69615888784756,27.307851084272382,93.36939525292551,Q2,1.286903641555338,28.690364155533786,-1.3825130712613862
230100,哈尔滨,哈尔滨市,黑龙江,黑龙江省,230000,prefecture_level_city,150.0,45.62811063786509,127.96649058023571,45.75,126.63,1393.3259273111717,4.270134336966245,1560.4370375201506,1575.9324705460135,1543.0100458398122,0.8569952069782807,0.8655053304333874,0.8474242675664382,0.9930187923819168,-1.1168019767099024,343.2969280729254,303.9714433652188,436.8561466720763,612,427.9092880418697,Common technology-yield reconstruction before area integration and ratio,0.9930187923819168,15.495433025862894,-11.455239325460209,-39.32548470770661,-1.1168019767099024,-17.42699168033846,27.25314762480961,93.55921859915088,Q1,1.286903641555338,28.690364155533786,-1.437216530724173
230200,齐齐哈尔,齐齐哈尔市,黑龙江,黑龙江省,230000,prefecture_level_city,146.0,47.70432853936905,124.55498781047083,47.352853,123.911643,1410.7139207534472,3.773194856541362,1630.39161452725,1643.6228673855464,1613.0954808091196,0.8573621003134294,0.8643199223724297,0.8482667091204501,0.8115383286078082,-1.060857622427458,358.6869699738426,317.027807145926,456.6986960715937,504,339.11501274854845,Common technology-yield reconstruction before area integration and ratio,0.8115383286078082,13.23125285829633,-11.614350761321123,-41.659162827916646,-1.060857622427458,-17.296133718130477,27.325142618060134,98.01172609775108,Q2,1.286903641555338,28.690364155533786,-1.3652215374736334
230300,鸡西,鸡西市,黑龙江,黑龙江省,230000,prefecture_level_city,224.0,45.63177738744093,132.28066907298765,45.292922,130.961929,1415.1652402696564,4.052579176884724,1584.9502927287788,1601.7212202950504,1567.2413856990486,0.8566031839530699,0.8656672095045471,0.8470322174593014,1.0581358698257717,-1.1173162408293025,348.6898564691671,308.945668866825,443.7165101467976,261,182.49566648730703,Common technology-yield reconstruction before area integration and ratio,1.0581358698257717,16.770927566271666,-11.398148487825754,-39.74418760234215,-1.1173162408293025,-17.7089070297302,27.25248581644164,95.02665367763046,Q2,1.286903641555338,28.690364155533786,-1.4378783390921503
230400,鹤岗,鹤岗市,黑龙江,黑龙江省,230000,prefecture_level_city,208.0,47.63345416629527,130.81198957742433,47.348215,130.289833,1378.9184026612477,3.2110588221906653,1574.9311488971953,1589.7065875978578,1558.0249434508987,0.8573849116676834,0.8654285891415142,0.8481812550676101,0.9381641039361456,-1.0734567957548349,346.4856398192153,306.6282439068562,441.1071561394093,177,119.27010047178996,Common technology-yield reconstruction before area integration and ratio,0.9381641039361456,14.775438700662562,-11.503332701798364,-39.857395912359095,-1.0734567957548349,-16.906205446296553,27.30892869602457,94.62151632019402,Q1,1.286903641555338,28.690364155533786,-1.3814354595092213
230500,双鸭山,双鸭山市,黑龙江,黑龙江省,230000,prefecture_level_city,129.0,46.67798489115884,132.54920300691364,46.673891,131.133412,1361.2721600448967,3.872784543659421,1543.477651259315,1557.7211170628289,1526.1398406307735,0.8588011689944671,0.8667263275301997,0.8491542965415699,0.9228164587866016,-1.1232952167720356,339.5658546201961,300.4587729257298,432.07986354867217,262,179.74541078812797,Common technology-yield reconstruction before area integration and ratio,0.9228164587866016,14.2434658035138,-11.51678861769171,-39.10708169446633,-1.1232952167720356,-17.33781062854132,27.24479145052814,92.51400892847602,Q1,1.2869036415553377,28.690364155533764,-1.445572705005625
230600,大庆,大庆市,黑龙江,黑龙江省,230000,prefecture_level_city,144.0,46.34253327628144,124.69352270053982,46.587394,125.097024,1451.9391854448943,4.506343837180781,1644.9332903646164,1659.4242631429247,1626.8860032720156,0.8567131640884394,0.864260343790099,0.8473137869107258,0.8809459242627549,-1.097144011755058,361.88614592517325,320.0756363932612,460.6030611274002,246,169.80044382044838,Common technology-yield reconstruction before area integration and ratio,0.8809459242627549,14.490972778308333,-11.55349824874401,-41.81050953191209,-1.097144011755058,-18.047287092600754,27.278445531495564,98.71691520222696,Q2,1.286903641555338,28.690364155533786,-1.4119186240382164
