adcode,city,province,thermal_target_gain_pp,bandgap_target_gain_pp,corner_interaction_pp,target_capacity_gain_pct,target_positive,start_capacity_gain_pct,joint_capacity_gain_pct,joint_change_pp,group,plot_start_x,plot_target_x
511700,达州,四川,2.420516313909878,0.7962909048648049,0.0107235885470569,1.0994396856478297,1,-2.1160264531238315,1.0994396856478297,3.215466138771661,Above c-Si,0.0,1.0
511800,雅安,四川,1.4856848125696651,0.8778685581427248,-0.0019433970174009,0.262444580145571,1,-2.101401380062895,0.262444580145571,2.363845960208466,Above c-Si,0.0,1.0
511900,巴中,四川,2.270157953211601,0.8072196994651559,0.0092108792499767,0.989939093449399,1,-2.086261969694403,0.989939093449399,3.076201063143802,Above c-Si,0.0,1.0
512000,资阳,四川,2.543932228086591,0.7982623973580923,0.0118185972228235,1.188108670840471,1,-2.153193152435462,1.188108670840471,3.341301823275933,Above c-Si,0.0,1.0
513200,阿坝,四川,0.3828800010851026,0.7556290485882503,-0.009589757242101,-0.7056014385013465,0,-1.844517866926898,-0.7056014385013465,1.1389164284255515,"Both positive, below c-Si",2.1,3.1
513300,甘孜,四川,0.1110127373110336,0.7920832525106523,-0.0123136054186345,-0.9692709067326776,0,-1.8732066050269447,-0.9692709067326776,0.9039356982942671,"Both positive, below c-Si",2.1,3.1
513400,凉山,四川,1.5738252945070623,0.7903447002417666,-0.0088941875133641,0.2153910450901852,1,-2.148545771409227,0.2153910450901852,2.3639368164994123,Above c-Si,0.0,1.0
520100,贵阳,贵州,1.101331858469279,1.007982283523886,-0.004823479710037,-0.1223519658342886,0,-2.230979055063476,-0.1223519658342886,2.1086270892291874,"Both positive, below c-Si",2.1,3.1
520200,六盘水,贵州,1.0399499417491371,0.9936796913900814,-0.0088401417499435,-0.227060293350656,0,-2.2609064436335924,-0.227060293350656,2.0338461502829364,"Both positive, below c-Si",2.1,3.1
520300,遵义,贵州,2.033725378373967,0.9391046963034758,0.0068877781776555,0.7619708377267553,1,-2.209958518661692,0.7619708377267553,2.9719293563884475,Above c-Si,0.0,1.0
520400,安顺,贵州,1.029335167986171,1.0059396928603246,-0.0018512082097688,-0.1985243521986479,0,-2.233361788845367,-0.1985243521986479,2.0348374366467192,"Both positive, below c-Si",2.1,3.1
520500,毕节,贵州,0.9697513266277548,0.9992431123525064,-0.012460532379499,-0.2584219863640435,0,-2.227406711314861,-0.2584219863640435,1.9689847249508174,"Both positive, below c-Si",2.1,3.1
520600,铜仁,贵州,2.0934335196728755,0.8987919566043318,0.0091475538374181,0.7459675703210822,1,-2.245598393093096,0.7459675703210822,2.9915659634141782,Above c-Si,0.0,1.0
522300,黔西南,贵州,1.5599174281257415,0.9306293156113457,-0.0022755126156348,0.2210898462937649,1,-2.269340675310605,0.2210898462937649,2.49043052160437,Above c-Si,0.0,1.0
522600,黔东南,贵州,1.7504632716662396,0.9212376529620556,0.0020493700391033,0.4094106241590234,1,-2.26147014764686,0.4094106241590234,2.6708807718058836,Above c-Si,0.0,1.0
522700,黔南,贵州,1.442954299983131,0.958262089527684,-7.028924529128844e-05,0.1368760607667996,1,-2.26367345851094,0.1368760607667996,2.4005495192777397,Above c-Si,0.0,1.0
530100,昆明,云南,1.2722422745257516,0.8565545623636835,-0.008021815113079,-0.1434985865582771,0,-2.2724356092108544,-0.1434985865582771,2.1289370226525772,"Both positive, below c-Si",2.1,3.1
530300,曲靖,云南,1.109805786328703,0.908610613403127,-0.0083520629038607,-0.2260987533134195,0,-2.24494570123468,-0.2260987533134195,2.0188469479212605,"Both positive, below c-Si",2.1,3.1
530400,玉溪,云南,1.6278314245381509,0.847060585733117,-0.0092484454781049,0.1543676985638287,1,-2.3207104782097088,0.1543676985638287,2.4750781767735375,Above c-Si,0.0,1.0
530500,保山,云南,2.400589930895402,0.7297228484997068,-0.0184366585142869,0.8149236995354636,1,-2.314948568160191,0.8149236995354636,3.1298722676956547,Above c-Si,0.0,1.0
530600,昭通,云南,1.5019491783217152,0.9407038575918476,-0.0104054479859727,0.2051548608960729,1,-2.2372802160333216,0.2051548608960729,2.4424350769293945,Above c-Si,0.0,1.0
530700,丽江,云南,1.5882466494386591,0.7621497728088807,-0.0112675653681115,0.1578064778672283,1,-2.193152721941094,0.1578064778672283,2.3509591998083224,Above c-Si,0.0,1.0
530800,普洱,云南,2.626546052890621,0.7264867535752062,-0.0123517196668032,1.0042345150830023,1,-2.348626469123538,1.0042345150830023,3.3528609842065404,Above c-Si,0.0,1.0
530900,临沧,云南,2.461051258716473,0.7255800201238727,-0.0112581659398314,0.8588260810233894,1,-2.3277860794448046,0.8588260810233894,3.186612160468194,Above c-Si,0.0,1.0
532300,楚雄,云南,1.6888925054433883,0.7700342806219673,-0.0128261646997973,0.2235409709991476,1,-2.235744582886401,0.2235409709991476,2.4592855538855485,Above c-Si,0.0,1.0
532500,红河,云南,1.894646292394923,0.8708663082801049,-0.0020455887792314,0.3851195485624625,1,-2.380290852432898,0.3851195485624625,2.7654104009953606,Above c-Si,0.0,1.0
532600,文山,云南,1.9518345101156207,0.8762506210515145,-0.0003241454316627,0.4666035980127381,1,-2.360807117287489,0.4666035980127381,2.827410715300227,Above c-Si,0.0,1.0
532800,西双版纳,云南,3.7609121261814926,0.6255724978155297,-0.0026544168389541,1.9439658657297576,1,-2.4406482063641377,1.9439658657297576,4.384614072093895,Above c-Si,0.0,1.0
532900,大理,云南,1.8798323191016637,0.7806711975774131,-0.0157786052328856,0.3863162382795604,1,-2.274112287092278,0.3863162382795604,2.6604285253718385,Above c-Si,0.0,1.0
533100,德宏,云南,2.872742010991969,0.6891549147421775,-0.015554184258959,1.2067485204363182,1,-2.354667730029736,1.2067485204363182,3.561416250466054,Above c-Si,0.0,1.0
533300,怒江,云南,1.7886817325950914,0.793395438116784,-0.0164443746503151,0.3514361630990281,1,-2.230707982720348,0.3514361630990281,2.582144145819376,Above c-Si,0.0,1.0
533400,迪庆,云南,0.5156143428894921,0.8240284303292933,-0.0124252478572395,-0.7370076008451631,0,-2.0770192090163064,-0.7370076008451631,1.3400116081711433,"Both positive, below c-Si",2.1,3.1
540100,拉萨,西藏,0.1323943878032807,0.6884436493511151,-0.0137240600023069,-0.9681248015519506,0,-1.7893043531286734,-0.9681248015519506,0.8211795515767228,"Both positive, below c-Si",2.1,3.1
540200,日喀则,西藏,0.323025042890405,0.634688762676372,-0.0167620975536131,-0.802663052188457,0,-1.7608456926952676,-0.802663052188457,0.9581826405068106,"Both positive, below c-Si",2.1,3.1
540300,昌都,西藏,0.0448917959259202,0.7609291504512986,-0.0109265401007196,-0.9962470271284496,0,-1.8029383747478644,-0.9962470271284496,0.8066913476194149,"Both positive, below c-Si",2.1,3.1
540400,林芝,西藏,0.0404555805738133,0.852570959995221,-0.0091426956290936,-1.0421491311387363,0,-1.9355777209660416,-1.0421491311387363,0.8934285898273053,"Both positive, below c-Si",2.1,3.1
540500,山南,西藏,0.3891361254151311,0.7106818416504993,-0.0151917777751364,-0.736692190994015,0,-1.8368820253966245,-0.736692190994015,1.1001898344026095,"Both positive, below c-Si",2.1,3.1
540600,那曲,西藏,-0.128869561632768,0.6620564429229129,-0.0091848585974552,-1.139289727023307,0,-1.6725926121428647,-1.139289727023307,0.5333028851195576,Thermal nonpositive,4.2,5.2
542500,阿里,西藏,0.0290459252452931,0.6020399030163456,-0.0111691796868429,-0.9418555782576444,0,-1.5728175134138933,-0.9418555782576444,0.6309619351562489,"Both positive, below c-Si",2.1,3.1
610100,西安,陕西,2.5135142099166194,0.665277888695881,-0.0054086918477191,1.0630048705253747,1,-2.1150332683857243,1.0630048705253747,3.178038138911099,Above c-Si,0.0,1.0
610200,铜川,陕西,1.953824736886312,0.6774957466484303,-0.0076535362245055,0.5931099195195966,1,-2.037547408375595,0.5931099195195966,2.6306573278951917,Above c-Si,0.0,1.0
610300,宝鸡,陕西,1.74783441373921,0.7121235417622884,-0.0119438205171129,0.4645529373936474,1,-1.995099681795387,0.4645529373936474,2.4596526191890344,Above c-Si,0.0,1.0
610400,咸阳,陕西,2.11191225913252,0.6715360838933057,-0.0073342013452553,0.7204451693388902,1,-2.062423907474731,0.7204451693388902,2.782869076813621,Above c-Si,0.0,1.0
610500,渭南,陕西,2.081223732241192,0.6650053598862282,-0.0064976810353778,0.688020102933784,1,-2.0574002044200124,0.688020102933784,2.7454203073537964,Above c-Si,0.0,1.0
610600,延安,陕西,1.1464035661348235,0.7147441761877168,-0.0065304402979695,-0.0820897107343565,0,-1.942336341992168,-0.0820897107343565,1.8602466312578114,"Both positive, below c-Si",2.1,3.1
610700,汉中,陕西,2.102637354972717,0.7519350817836129,-0.000762001248022,0.7890776537549771,1,-2.064563570099309,0.7890776537549771,2.853641223854286,Above c-Si,0.0,1.0
610800,榆林,陕西,0.7190224532484857,0.6903386640827828,-0.0018871169744307,-0.4166558499854922,0,-1.8250880537895031,-0.4166558499854922,1.408432203804011,"Both positive, below c-Si",2.1,3.1
610900,安康,陕西,2.3898954921754867,0.746362723560153,-0.0016639421812625,1.0219711511780805,1,-2.1136546241850684,1.0219711511780805,3.135625775363149,Above c-Si,0.0,1.0
611000,商洛,陕西,1.935908446350032,0.7385618592721429,-0.0078565126860885,0.598903549752583,1,-2.075004410249781,0.598903549752583,2.673907960002364,Above c-Si,0.0,1.0
620100,兰州,甘肃,0.7836391501855703,0.6294850986791835,-0.0236944729927304,-0.3688273181749468,0,-1.782468524547265,-0.3688273181749468,1.413641206372318,"Both positive, below c-Si",2.1,3.1
620200,嘉峪关,甘肃,0.7213744920519183,0.5548027766469641,-0.0152157958635767,-0.3649181107850507,0,-1.6409250053366131,-0.3649181107850507,1.2760068945515624,"Both positive, below c-Si",2.1,3.1
620300,金昌,甘肃,0.7626024317896868,0.5697983113494195,-0.0234056637542392,-0.3624521233819733,0,-1.6951719154059577,-0.3624521233819733,1.3327197920239844,"Both positive, below c-Si",2.1,3.1
620400,白银,甘肃,0.6292706611783384,0.6581095752266656,-0.0191803931141596,-0.4905434043614209,0,-1.7781388873978177,-0.4905434043614209,1.2875954830363967,"Both positive, below c-Si",2.1,3.1
620500,天水,甘肃,0.6460696133310831,0.7853008417619266,-0.015459270734641,-0.4750780355779582,0,-1.907016457838273,-0.4750780355779582,1.4319384222603146,"Both positive, below c-Si",2.1,3.1
620600,武威,甘肃,0.7837388464045877,0.5643835115619426,-0.0186890912408976,-0.3307498086122407,0,-1.6792788697215122,-0.3307498086122407,1.3485290611092715,"Both positive, below c-Si",2.1,3.1
620700,张掖,甘肃,0.9670419490432014,0.5050721588907588,-0.0200796393946545,-0.173866996299532,0,-1.646162934263662,-0.173866996299532,1.4722959379641298,"Both positive, below c-Si",2.1,3.1
620800,平凉,甘肃,0.8236258254051942,0.7551283238253159,-0.0149098690386595,-0.33716770350668,0,-1.916401401619361,-0.33716770350668,1.5792336981126809,"Both positive, below c-Si",2.1,3.1
620900,酒泉,甘肃,0.8201502480731927,0.5078147608407118,-0.018116541790303,-0.2866756682449622,0,-1.6148100412897717,-0.2866756682449622,1.3281343730448094,"Both positive, below c-Si",2.1,3.1
621000,庆阳,甘肃,0.8955421897866946,0.7302039039175442,-0.0088685291505292,-0.2926691553659877,0,-1.9180563609967891,-0.2926691553659877,1.6253872056308014,"Both positive, below c-Si",2.1,3.1
621100,定西,甘肃,0.4966836413742663,0.7196489063386288,-0.0210657878438769,-0.6179123123928987,0,-1.8347920939493667,-0.6179123123928987,1.216879781556468,"Both positive, below c-Si",2.1,3.1
621200,陇南,甘肃,0.8589488634577647,0.8286504223599963,-0.0087665086950017,-0.2890358788143143,0,-1.976812684250373,-0.2890358788143143,1.6877768054360587,"Both positive, below c-Si",2.1,3.1
622900,临夏,甘肃,0.6531035159434798,0.65810126458364,-0.0213865730202544,-0.4739732957214748,0,-1.7855180544047888,-0.4739732957214748,1.311544758683314,"Both positive, below c-Si",2.1,3.1
623000,甘南,甘肃,0.0623302882647225,0.7326211639123947,-0.0135311991967701,-0.9816799925703612,0,-1.7767230564703085,-0.9816799925703612,0.7950430638999473,"Both positive, below c-Si",2.1,3.1
630100,西宁,青海,0.3869240012644807,0.6000283030557477,-0.0176722383116167,-0.6652583795763056,0,-1.6525627811012522,-0.6652583795763056,0.9873044015249466,"Both positive, below c-Si",2.1,3.1
630200,海东,青海,0.5325626694268726,0.6329681936110202,-0.01769633725166,-0.5423347394153399,0,-1.7082168550380803,-0.5423347394153399,1.1658821156227404,"Both positive, below c-Si",2.1,3.1
632200,海北,青海,0.4678175710811897,0.5671109717501547,-0.0170985685174374,-0.5880002401420725,0,-1.6232190122882906,-0.5880002401420725,1.035218772146218,"Both positive, below c-Si",2.1,3.1
632300,黄南,青海,-0.0228954780447451,0.7020271455837355,-0.0138447916385064,-1.0020082681444054,0,-1.68135451720679,-1.0020082681444054,0.6793462490623847,Thermal nonpositive,4.2,5.2
632500,海南,青海,0.080874043660306,0.645686596461322,-0.0139491835322578,-0.92035686076003,0,-1.6473083202137695,-0.92035686076003,0.7269514594537395,"Both positive, below c-Si",2.1,3.1
632600,果洛,青海,-0.4476591301659746,0.7271559552828357,-0.0084639197678868,-1.365818531990548,0,-1.645682308012841,-1.365818531990548,0.27986377602229306,Thermal nonpositive,4.2,5.2
632700,玉树,青海,-0.4371108693313104,0.7323149751138088,-0.0081938748255125,-1.345389615150938,0,-1.6408760943909084,-1.345389615150938,0.2954864792399705,Thermal nonpositive,4.2,5.2
632800,海西,青海,0.1902076128495096,0.6013961293191946,-0.0134939296812186,-0.8209052287068364,0,-1.61277026947112,-0.8209052287068364,0.7918650407642835,"Both positive, below c-Si",2.1,3.1
640100,银川,宁夏,1.1160354525202991,0.5854521280807953,-0.0162528319828436,-0.0683138696430996,0,-1.7693876661127428,-0.0683138696430996,1.7010737964696432,"Both positive, below c-Si",2.1,3.1
640200,石嘴山,宁夏,1.3374997062590228,0.5478722564609018,-0.0171114561956065,0.0920336744433703,1,-1.7934181525603443,0.0920336744433703,1.8854518270037146,Above c-Si,0.0,1.0
640300,吴忠,宁夏,0.8363207106068082,0.6444470498733277,-0.0131614551236227,-0.3066661404673709,0,-1.78699187262521,-0.3066661404673709,1.4803257321578391,"Both positive, below c-Si",2.1,3.1
640400,固原,宁夏,0.2844855029458933,0.7641982453435355,-0.0116739385848552,-0.781904808736622,0,-1.8309506356138705,-0.781904808736622,1.0490458268772485,"Both positive, below c-Si",2.1,3.1
640500,中卫,宁夏,0.5989716193318043,0.6593740088491081,-0.0130556248924773,-0.5016378198369753,0,-1.7596749548224655,-0.5016378198369753,1.2580371349854902,"Both positive, below c-Si",2.1,3.1
650100,乌鲁木齐,新疆,1.269308956629874,0.4596087158449686,-0.0157916149580494,0.0759673902492874,1,-1.6519658915028157,0.0759673902492874,1.7279332817521031,Above c-Si,0.0,1.0
650200,克拉玛依,新疆,1.2427870106146397,0.4665598145413452,-0.0055856759442085,0.0789988107072092,1,-1.6298458024061824,0.0789988107072092,1.7088446131133916,Above c-Si,0.0,1.0
650400,吐鲁番,新疆,2.177293538535156,0.3737653315103302,-0.0142262292647465,0.8038447843891294,1,-1.7470926287033506,0.8038447843891294,2.55093741309248,Above c-Si,0.0,1.0
650500,哈密,新疆,1.6207647966913503,0.4161496629701888,-0.0194827305349143,0.3891125937810491,1,-1.647943020532805,0.3891125937810491,2.037055614313854,Above c-Si,0.0,1.0
652300,昌吉,新疆,1.519229973387456,0.4297252701192706,-0.0139835186477974,0.29898252291225,1,-1.6492578616639997,0.29898252291225,1.9482403845762497,Above c-Si,0.0,1.0
652700,博州,新疆,1.5662580989542765,0.4881314226715375,-0.0063199753952858,0.3271744619309791,1,-1.7261292286443686,0.3271744619309791,2.0533036905753477,Above c-Si,0.0,1.0
652800,巴州,新疆,1.447508307031157,0.4799601313881611,-0.013005089790874,0.1796500424946057,1,-1.747776077902763,0.1796500424946057,1.9274261203973686,Above c-Si,0.0,1.0
652900,阿克苏,新疆,1.8789639259228013,0.4727784006826126,-0.0144255278389904,0.5288901264410173,1,-1.8225632479844656,0.5288901264410173,2.351453374425483,Above c-Si,0.0,1.0
653000,克州,新疆,2.112479792610252,0.4558061425186776,-0.0250845198418667,0.6935571072809177,1,-1.8744553200177203,0.6935571072809177,2.5680124272986378,Above c-Si,0.0,1.0
653100,喀什,新疆,1.9194041723369288,0.4690788298559695,-0.0232904763584391,0.5391011250589717,1,-1.8494128514456527,0.5391011250589717,2.3885139765046244,Above c-Si,0.0,1.0
653200,和田,新疆,1.4310718928700654,0.4778146897484827,-0.020023536081992,0.1709259470780377,1,-1.7385914499471578,0.1709259470780377,1.9095173970251955,Above c-Si,0.0,1.0
654000,伊犁,新疆,1.6033791217586266,0.4766296543274169,-0.0074215623045992,0.3388696811629454,1,-1.7402204439255775,0.3388696811629454,2.079090125088523,Above c-Si,0.0,1.0
654200,塔城,新疆,1.2879932852800202,0.4640686266080236,-0.0079970357178771,0.1205374426534788,1,-1.6307405158341504,0.1205374426534788,1.7512779584876292,Above c-Si,0.0,1.0
654300,阿勒泰,新疆,0.8038699863402813,0.5012781277996906,-0.009647812445257,-0.2230919809765419,0,-1.5274194884903003,-0.2230919809765419,1.3043275075137584,"Both positive, below c-Si",2.1,3.1
