context,policy,technology,adcode,degradation_fraction,cost_ceiling_usd_kwdc,central_cost_usd_kwdc,positive_cost_possible
area,General20,SJ,431100,0.007,332.4965047670408,385.0,True
area,General20,SJ,431200,0.007,337.6408798892425,385.0,True
area,General20,SJ,431300,0.007,333.6904630420364,385.0,True
area,General20,SJ,433100,0.007,341.4036103105266,385.0,True
area,General20,SJ,440100,0.007,307.9370371779747,385.0,True
area,General20,SJ,440200,0.007,327.60199981103403,385.0,True
area,General20,SJ,440300,0.007,289.7322491110764,385.0,True
area,General20,SJ,440400,0.007,285.7809423616132,385.0,True
area,General20,SJ,440500,0.007,280.24205613495525,385.0,True
area,General20,SJ,440600,0.007,317.8935286349236,385.0,True
area,General20,SJ,440700,0.007,316.30302342750923,385.0,True
area,General20,SJ,440800,0.007,278.24033976695864,385.0,True
area,General20,SJ,440900,0.007,301.64273470681223,385.0,True
area,General20,SJ,441200,0.007,323.88980128268986,385.0,True
area,General20,SJ,441300,0.007,295.0839273092831,385.0,True
area,General20,SJ,441400,0.007,308.80234688341915,385.0,True
area,General20,SJ,441500,0.007,279.3189187885194,385.0,True
area,General20,SJ,441600,0.007,304.4430567895451,385.0,True
area,General20,SJ,441700,0.007,312.453105250143,385.0,True
area,General20,SJ,441800,0.007,326.5628019563391,385.0,True
area,General20,SJ,441900,0.007,292.4285665299447,385.0,True
area,General20,SJ,442000,0.007,295.0822472090417,385.0,True
area,General20,SJ,445100,0.007,284.238452453514,385.0,True
area,General20,SJ,445200,0.007,293.65079603657125,385.0,True
area,General20,SJ,445300,0.007,316.77136682485974,385.0,True
area,General20,SJ,450100,0.007,331.7055644196191,385.0,True
area,General20,SJ,450200,0.007,337.72576558631283,385.0,True
area,General20,SJ,450300,0.007,338.4596558681461,385.0,True
area,General20,SJ,450400,0.007,320.6712389775278,385.0,True
area,General20,SJ,450500,0.007,279.006761388019,385.0,True
area,General20,SJ,450600,0.007,311.094072256254,385.0,True
area,General20,SJ,450700,0.007,310.64185866713,385.0,True
area,General20,SJ,450800,0.007,329.56443972708036,385.0,True
area,General20,SJ,450900,0.007,314.892004672305,385.0,True
area,General20,SJ,451000,0.007,330.56088443439614,385.0,True
area,General20,SJ,451100,0.007,331.09128178251376,385.0,True
area,General20,SJ,451200,0.007,340.09514008551116,385.0,True
area,General20,SJ,451300,0.007,329.5830277233745,385.0,True
area,General20,SJ,451400,0.007,337.7426586761034,385.0,True
area,General20,SJ,460100,0.007,260.08683912684165,385.0,True
area,General20,SJ,460200,0.007,256.7099174429463,385.0,True
area,General20,SJ,460300,0.007,207.33274177904056,385.0,True
area,General20,SJ,460400,0.007,278.3356538463161,385.0,True
area,General20,SJ,500000,0.007,346.7209788666939,385.0,True
area,General20,SJ,510100,0.007,337.85402415875086,385.0,True
area,General20,SJ,510300,0.007,350.02662998494804,385.0,True
area,General20,SJ,510400,0.007,256.6204401751154,385.0,True
area,General20,SJ,510500,0.007,360.8142630652555,385.0,True
area,General20,SJ,510600,0.007,339.39152146209744,385.0,True
area,General20,SJ,510700,0.007,329.13886530313783,385.0,True
area,General20,SJ,510800,0.007,333.37275311780485,385.0,True
area,General20,SJ,510900,0.007,337.3194352295986,385.0,True
area,General20,SJ,511000,0.007,344.20312109602196,385.0,True
area,General20,SJ,511100,0.007,360.1245393614715,385.0,True
area,General20,SJ,511300,0.007,339.87715267655955,385.0,True
area,General20,SJ,511400,0.007,343.13872447182393,385.0,True
area,General20,SJ,511500,0.007,363.71615249845985,385.0,True
area,General20,SJ,511600,0.007,354.54132428672955,385.0,True
area,General20,SJ,511700,0.007,342.1465573043359,385.0,True
area,General20,SJ,511800,0.007,323.71239286145544,385.0,True
area,General20,SJ,511900,0.007,341.517425628956,385.0,True
area,General20,SJ,512000,0.007,341.02647886917845,385.0,True
area,General20,SJ,513200,0.007,188.1522213737072,385.0,True
area,General20,SJ,513300,0.007,139.14490446446868,385.0,True
area,General20,SJ,513400,0.007,272.7635110787792,385.0,True
area,General20,SJ,520100,0.007,343.28322093375147,385.0,True
area,General20,SJ,520200,0.007,330.86244236413154,385.0,True
area,General20,SJ,520300,0.007,363.41452564004186,385.0,True
area,General20,SJ,520400,0.007,338.40741608701205,385.0,True
area,General20,SJ,520500,0.007,336.10403447735087,385.0,True
area,General20,SJ,520600,0.007,351.02306991785275,385.0,True
area,General20,SJ,522300,0.007,330.05468434892657,385.0,True
area,General20,SJ,522600,0.007,339.2634131678025,385.0,True
area,General20,SJ,522700,0.007,336.40025439734836,385.0,True
area,General20,SJ,530100,0.007,260.82545183756145,385.0,True
area,General20,SJ,530300,0.007,302.24087666376687,385.0,True
area,General20,SJ,530400,0.007,271.0868327644145,385.0,True
area,General20,SJ,530500,0.007,258.06350269182224,385.0,True
area,General20,SJ,530600,0.007,337.6607402770947,385.0,True
area,General20,SJ,530700,0.007,233.51652354093713,385.0,True
area,General20,SJ,530800,0.007,268.9552780781494,385.0,True
area,General20,SJ,530900,0.007,252.66041981385052,385.0,True
area,General20,SJ,532300,0.007,234.53803785733513,385.0,True
area,General20,SJ,532500,0.007,300.32187849430335,385.0,True
area,General20,SJ,532600,0.007,314.4301568229993,385.0,True
area,General20,SJ,532800,0.007,279.5838229117029,385.0,True
area,General20,SJ,532900,0.007,241.373238457302,385.0,True
area,General20,SJ,533100,0.007,271.45447252052867,385.0,True
area,General20,SJ,533300,0.007,268.5108090475433,385.0,True
area,General20,SJ,533400,0.007,199.57880660124184,385.0,True
area,General20,SJ,540100,0.007,242.3229882985716,385.0,True
area,General20,SJ,540200,0.007,235.80067058145514,385.0,True
area,General20,SJ,540300,0.007,270.95773293523814,385.0,True
area,General20,SJ,540400,0.007,304.5719003770803,385.0,True
area,General20,SJ,540500,0.007,271.0641890048389,385.0,True
area,General20,SJ,540600,0.007,231.2363077444866,385.0,True
area,General20,SJ,542500,0.007,214.92088334423826,385.0,True
area,General20,SJ,610100,0.007,280.44965087909094,385.0,True
area,General20,SJ,610200,0.007,251.22984331353697,385.0,True
area,General20,SJ,610300,0.007,292.4352765140221,385.0,True
area,General20,SJ,610400,0.007,258.50695151621096,385.0,True
area,General20,SJ,610500,0.007,246.05183055428733,385.0,True
area,General20,SJ,610600,0.007,230.07412207072326,385.0,True
area,General20,SJ,610700,0.007,324.97726325969677,385.0,True
area,General20,SJ,610800,0.007,195.42921847081502,385.0,True
area,General20,SJ,610900,0.007,327.0989281225618,385.0,True
area,General20,SJ,611000,0.007,297.71288636339665,385.0,True
area,General20,SJ,620100,0.007,200.94943513794627,385.0,True
area,General20,SJ,620200,0.007,157.63973726357935,385.0,True
area,General20,SJ,620300,0.007,162.76134983700305,385.0,True
area,General20,SJ,620400,0.007,202.72965097968284,385.0,True
area,General20,SJ,620500,0.007,287.74911896151826,385.0,True
area,General20,SJ,620600,0.007,167.88748773842872,385.0,True
area,General20,SJ,620700,0.007,151.60091556492318,385.0,True
area,General20,SJ,620800,0.007,268.5601427066834,385.0,True
area,General20,SJ,620900,0.007,132.84263511427264,385.0,True
area,General20,SJ,621000,0.007,243.10533508416958,385.0,True
area,General20,SJ,621100,0.007,230.0819283989507,385.0,True
area,General20,SJ,621200,0.007,309.0249369510151,385.0,True
area,General20,SJ,622900,0.007,206.59001431856555,385.0,True
area,General20,SJ,623000,0.007,205.5758490951121,385.0,True
area,General20,SJ,630100,0.007,168.5440950309236,385.0,True
area,General20,SJ,630200,0.007,199.44183205405764,385.0,True
area,General20,SJ,632200,0.007,150.4429252481008,385.0,True
area,General20,SJ,632300,0.007,185.07734196966612,385.0,True
area,General20,SJ,632500,0.007,156.986109583675,385.0,True
area,General20,SJ,632600,0.007,140.79162608307678,385.0,True
area,General20,SJ,632700,0.007,121.70084094790282,385.0,True
area,General20,SJ,632800,0.007,117.97778716928242,385.0,True
area,General20,SJ,640100,0.007,167.70725396574028,385.0,True
area,General20,SJ,640200,0.007,163.19965541975785,385.0,True
area,General20,SJ,640300,0.007,176.79062586672228,385.0,True
area,General20,SJ,640400,0.007,223.12321339180568,385.0,True
area,General20,SJ,640500,0.007,173.32533867517745,385.0,True
area,General20,SJ,650100,0.007,177.5334149134557,385.0,True
area,General20,SJ,650200,0.007,184.4831993265085,385.0,True
area,General20,SJ,650400,0.007,164.37800811409898,385.0,True
area,General20,SJ,650500,0.007,157.65844164600074,385.0,True
area,General20,SJ,652300,0.007,181.1364294360432,385.0,True
area,General20,SJ,652700,0.007,215.2936738755463,385.0,True
area,General20,SJ,652800,0.007,135.50750838401032,385.0,True
area,General20,SJ,652900,0.007,166.84098841137333,385.0,True
area,General20,SJ,653000,0.007,144.02394804987225,385.0,True
area,General20,SJ,653100,0.007,135.96833985857907,385.0,True
area,General20,SJ,653200,0.007,121.59056220724591,385.0,True
area,General20,SJ,654000,0.007,205.54434757083405,385.0,True
area,General20,SJ,654200,0.007,193.96231310774832,385.0,True
area,General20,SJ,654300,0.007,187.92053878500823,385.0,True
area,General20,SJ,110000,0.012,142.70888466145385,385.0,True
area,General20,SJ,120000,0.012,144.3592189102379,385.0,True
area,General20,SJ,130100,0.012,169.00323366974519,385.0,True
area,General20,SJ,130200,0.012,160.10296192531595,385.0,True
area,General20,SJ,130300,0.012,148.52719786007108,385.0,True
area,General20,SJ,130400,0.012,187.95698986093433,385.0,True
area,General20,SJ,130500,0.012,181.43261220964348,385.0,True
area,General20,SJ,130600,0.012,162.47305178692693,385.0,True
area,General20,SJ,130700,0.012,139.24669090606108,385.0,True
area,General20,SJ,130800,0.012,150.431389885888,385.0,True
area,General20,SJ,130900,0.012,158.12797408600935,385.0,True
area,General20,SJ,131000,0.012,157.5493882882635,385.0,True
area,General20,SJ,131100,0.012,169.06839836211535,385.0,True
area,General20,SJ,140100,0.012,156.6970485967301,385.0,True
area,General20,SJ,140200,0.012,125.92170308264325,385.0,True
area,General20,SJ,140300,0.012,164.3144911867262,385.0,True
area,General20,SJ,140400,0.012,167.23800722804046,385.0,True
area,General20,SJ,140500,0.012,183.5007908437123,385.0,True
area,General20,SJ,140600,0.012,119.33351902587677,385.0,True
area,General20,SJ,140700,0.012,162.79536125316773,385.0,True
area,General20,SJ,140800,0.012,178.5309210833819,385.0,True
area,General20,SJ,140900,0.012,137.70279982776964,385.0,True
area,General20,SJ,141000,0.012,174.4764224611467,385.0,True
area,General20,SJ,141100,0.012,148.06520882061528,385.0,True
area,General20,SJ,150100,0.012,130.32334723570793,385.0,True
area,General20,SJ,150200,0.012,120.79776637567147,385.0,True
area,General20,SJ,150300,0.012,115.31658149438303,385.0,True
area,General20,SJ,150400,0.012,133.82762549048155,385.0,True
area,General20,SJ,150500,0.012,132.9533416951152,385.0,True
area,General20,SJ,150600,0.012,125.94040391736053,385.0,True
area,General20,SJ,150700,0.012,164.1196809260551,385.0,True
area,General20,SJ,150800,0.012,101.95924739287372,385.0,True
area,General20,SJ,150900,0.012,120.24511384994878,385.0,True
area,General20,SJ,152200,0.012,135.8374108076662,385.0,True
area,General20,SJ,152500,0.012,120.92690520716845,385.0,True
area,General20,SJ,152900,0.012,90.72795882925557,385.0,True
area,General20,SJ,210100,0.012,148.13239746126933,385.0,True
area,General20,SJ,210200,0.012,146.67020384814856,385.0,True
area,General20,SJ,210300,0.012,157.21841747560762,385.0,True
area,General20,SJ,210400,0.012,171.93141745548817,385.0,True
area,General20,SJ,210500,0.012,174.20445896642954,385.0,True
area,General20,SJ,210600,0.012,175.15623591409658,385.0,True
area,General20,SJ,210700,0.012,142.4288164433241,385.0,True
area,General20,SJ,210800,0.012,145.82123468452048,385.0,True
area,General20,SJ,210900,0.012,138.4591049923046,385.0,True
area,General20,SJ,211000,0.012,155.85357457952665,385.0,True
area,General20,SJ,211100,0.012,142.28953513494125,385.0,True
area,General20,SJ,211200,0.012,158.0741440148732,385.0,True
area,General20,SJ,211300,0.012,129.56996225465483,385.0,True
area,General20,SJ,211400,0.012,134.3519520094466,385.0,True
area,General20,SJ,220100,0.012,142.62897580104615,385.0,True
area,General20,SJ,220200,0.012,164.19107489692715,385.0,True
area,General20,SJ,220300,0.012,147.87949409030938,385.0,True
area,General20,SJ,220400,0.012,162.49126791741426,385.0,True
area,General20,SJ,220500,0.012,174.60247852477895,385.0,True
area,General20,SJ,220600,0.012,165.20847781964767,385.0,True
area,General20,SJ,220700,0.012,128.423609905147,385.0,True
area,General20,SJ,220800,0.012,110.38144081636086,385.0,True
area,General20,SJ,222400,0.012,167.26766856896415,385.0,True
area,General20,SJ,230100,0.012,166.0694160640282,385.0,True
area,General20,SJ,230200,0.012,141.43273042552642,385.0,True
area,General20,SJ,230300,0.012,159.17598141935733,385.0,True
area,General20,SJ,230400,0.012,160.29579430501653,385.0,True
area,General20,SJ,230500,0.012,170.6938095981789,385.0,True
area,General20,SJ,230600,0.012,138.2753185448857,385.0,True
area,General20,SJ,230700,0.012,164.85286203525047,385.0,True
area,General20,SJ,230800,0.012,162.0595943902181,385.0,True
area,General20,SJ,230900,0.012,160.10367593099227,385.0,True
area,General20,SJ,231000,0.012,174.7839238695575,385.0,True
area,General20,SJ,231100,0.012,161.95486203707668,385.0,True
area,General20,SJ,231200,0.012,156.23932602163075,385.0,True
area,General20,SJ,232700,0.012,169.87449231456625,385.0,True
area,General20,SJ,310000,0.012,231.124262418697,385.0,True
area,General20,SJ,320100,0.012,231.65604345488646,385.0,True
area,General20,SJ,320200,0.012,224.87751727237762,385.0,True
area,General20,SJ,320300,0.012,203.0852305210679,385.0,True
area,General20,SJ,320400,0.012,232.4938385771459,385.0,True
area,General20,SJ,320500,0.012,238.7465586079872,385.0,True
area,General20,SJ,320600,0.012,224.3692563602262,385.0,True
area,General20,SJ,320700,0.012,209.1119294892136,385.0,True
area,General20,SJ,320800,0.012,209.36089089893818,385.0,True
area,General20,SJ,320900,0.012,205.81433363420686,385.0,True
area,General20,SJ,321000,0.012,216.96334378727326,385.0,True
area,General20,SJ,321100,0.012,226.41157593401658,385.0,True
area,General20,SJ,321200,0.012,219.92107513622585,385.0,True
area,General20,SJ,321300,0.012,209.14853514428478,385.0,True
area,General20,SJ,330100,0.012,284.5005289535069,385.0,True
area,General20,SJ,330200,0.012,271.1614805103058,385.0,True
area,General20,SJ,330300,0.012,273.8950164526375,385.0,True
area,General20,SJ,330400,0.012,235.47636426247655,385.0,True
area,General20,SJ,330500,0.012,252.08767671312947,385.0,True
area,General20,SJ,330600,0.012,286.243716522416,385.0,True
area,General20,SJ,330700,0.012,276.8578187310038,385.0,True
area,General20,SJ,330800,0.012,283.81367801202094,385.0,True
area,General20,SJ,330900,0.012,253.25295589051217,385.0,True
area,General20,SJ,331000,0.012,284.40145034046174,385.0,True
area,General20,SJ,331100,0.012,285.61538138038384,385.0,True
area,General20,SJ,340100,0.012,239.53598855712903,385.0,True
area,General20,SJ,340200,0.012,241.35615352813383,385.0,True
area,General20,SJ,340300,0.012,234.3214373770758,385.0,True
area,General20,SJ,340400,0.012,228.28342358230773,385.0,True
area,General20,SJ,340500,0.012,237.9870836383292,385.0,True
area,General20,SJ,340600,0.012,209.0506446768899,385.0,True
area,General20,SJ,340700,0.012,243.0737359012881,385.0,True
area,General20,SJ,340800,0.012,252.16637968843588,385.0,True
area,General20,SJ,341000,0.012,275.74504970567926,385.0,True
area,General20,SJ,341100,0.012,230.00658379490005,385.0,True
area,General20,SJ,341200,0.012,222.49107702021612,385.0,True
area,General20,SJ,341300,0.012,208.97090995796756,385.0,True
area,General20,SJ,341500,0.012,254.1548300344572,385.0,True
area,General20,SJ,341600,0.012,210.13708596252337,385.0,True
area,General20,SJ,341700,0.012,251.6385291645494,385.0,True
area,General20,SJ,341800,0.012,253.3715554523703,385.0,True
area,General20,SJ,350100,0.012,285.03732287230355,385.0,True
area,General20,SJ,350200,0.012,234.51234321491086,385.0,True
area,General20,SJ,350300,0.012,270.35903550740073,385.0,True
area,General20,SJ,350400,0.012,286.854949676787,385.0,True
area,General20,SJ,350500,0.012,263.19080867744634,385.0,True
area,General20,SJ,350600,0.012,252.96438729515458,385.0,True
