adcode,context,policy,winner,challenger,yield_perturbation_radius,npv_margin
441200,area,General20,2,0,0.0005871714166653813,2339.54756382019
441300,area,General20,2,0,0.006542364262492788,28399.723826083515
441400,area,General20,2,0,0.003507159415116605,14582.653094994668
441500,area,General20,2,0,0.007699065882799898,34674.48079271719
441600,area,General20,2,0,0.004276358004335649,17996.185425760417
441700,area,General20,2,0,0.002612676477547462,10810.392803479232
441800,area,General20,0,2,0.00011639154543569206,458.9334302262671
441900,area,General20,2,0,0.006893275324296134,30126.319998422274
442000,area,General20,2,0,0.0059682164407374415,25905.425245574777
445100,area,General20,2,0,0.0077999115506564584,34765.28288791272
445200,area,General20,2,0,0.006233691601115085,27113.713514576004
445300,area,General20,2,0,0.0020656405556873027,8416.646802185283
450100,area,General20,0,2,0.0032711168736704616,12447.40785282076
450200,area,General20,0,2,0.007911078735216443,28479.625862105637
450300,area,General20,0,2,0.007890660495415515,28337.592765532307
450400,area,General20,2,0,0.0008260796180892025,3315.500662410358
450500,area,General20,2,0,0.008374913280345057,37964.34792572541
450600,area,General20,2,0,0.0024181914828968628,10047.064873151045
450700,area,General20,2,0,0.002863471421209833,11907.634477796733
450800,area,General20,0,2,0.002526520140160231,9703.719191310256
450900,area,General20,2,0,0.0022006940121878826,9017.00811886471
451000,area,General20,0,2,0.003976201236246168,15040.37222756054
451100,area,General20,0,2,0.0029526809783443635,11231.548081718189
451200,area,General20,0,2,0.00993214954922914,35019.71707262975
451300,area,General20,0,2,0.0027572033208528393,10562.27037507952
451400,area,General20,0,2,0.005025621217507604,18607.01263842756
460100,area,General20,2,0,0.011746353012396162,56162.320825891926
460200,area,General20,2,0,0.012511679009055424,60611.880407623605
460300,area,General20,2,0,0.017782028814790827,96556.91366453993
460400,area,General20,2,0,0.009335083791309902,42449.6868116357
500000,area,General20,0,2,0.014095124903802683,47027.752419813776
510100,area,General20,0,2,0.009547629698413995,33620.61507787011
510300,area,General20,0,2,0.01372156220301016,45680.47051719311
510400,area,General20,2,0,0.012717903007056395,60172.78904143595
510500,area,General20,0,2,0.02402891344085563,72265.13982435936
510600,area,General20,0,2,0.01056824231854449,36765.889267471866
510700,area,General20,0,2,0.006896166541172402,25217.34631183726
510800,area,General20,0,2,0.009331331299779748,33152.213845216
510900,area,General20,0,2,0.008792311715010142,31194.868005753804
511000,area,General20,0,2,0.01020499217451483,35381.921324972864
511100,area,General20,0,2,0.022358664596557967,68149.25087440948
511300,area,General20,0,2,0.010347063187084856,36019.71378811498
511400,area,General20,0,2,0.012327171481043328,42040.056046356396
511500,area,General20,0,2,0.025103882862170628,74370.4307015862
511600,area,General20,0,2,0.018527704990800847,58601.950175081685
511700,area,General20,0,2,0.011672966568891002,40022.210999646006
511800,area,General20,0,2,0.007158376173223565,26485.191228173477
511900,area,General20,0,2,0.012207030463914878,41680.87471963873
512000,area,General20,0,2,0.009955004906034496,34767.97906939474
513200,area,General20,2,0,0.015776517340727207,83734.4710554953
513300,area,General20,2,0,0.020340846710786176,118953.23649640489
513400,area,General20,2,0,0.006648153720251343,29718.288901214153
520100,area,General20,0,2,0.02094129747589308,67130.44805863142
520200,area,General20,0,2,0.013991649767659414,48619.422070774264
520300,area,General20,0,2,0.02965708589831498,85232.23599370467
520400,area,General20,0,2,0.018189906175469298,60212.04911096596
520500,area,General20,0,2,0.017596841062875953,58679.77056477343
520600,area,General20,0,2,0.01966974831448662,62575.5632628659
522300,area,General20,0,2,0.010260685696221093,36797.83714421255
522600,area,General20,0,2,0.014355380278071352,48830.29724631719
522700,area,General20,0,2,0.01449751844754015,49600.11731474971
530100,area,General20,2,0,0.007682877875331544,35522.72939817414
530300,area,General20,0,2,0.0003762090307915849,1550.4798020064925
530400,area,General20,2,0,0.00696514448970144,31557.88357571481
530500,area,General20,2,0,0.011101192011060468,52208.59882027852
530600,area,General20,0,2,0.015182889556754496,51377.94466975812
530700,area,General20,2,0,0.012690406543417132,62572.50016698379
530800,area,General20,2,0,0.009965312914269718,45817.72200115438
530900,area,General20,2,0,0.012146144147083133,58046.04294682065
532300,area,General20,2,0,0.012745036419355456,62846.360921783744
532500,area,General20,2,0,0.002409787831014209,10161.209129236397
532600,area,General20,0,2,0.0005530529648875709,2232.2585573202505
532800,area,General20,2,0,0.0110719076825178,50199.72957828429
532900,area,General20,2,0,0.012304223582975822,59893.25466407905
533100,area,General20,2,0,0.01016262223556466,46512.644944041596
533300,area,General20,2,0,0.007871954961694684,35731.457745604304
533400,area,General20,2,0,0.01445507691943365,75812.44013000913
540100,area,General20,2,0,0.006934658786293389,32128.819370524154
540200,area,General20,2,0,0.008417810518856114,39625.69894334507
540300,area,General20,2,0,0.0021589402631414655,9326.032312125533
540400,area,General20,0,2,0.008803732172916426,33032.5989431536
540500,area,General20,2,0,0.0028854275330313095,12501.601805043947
540600,area,General20,2,0,0.008045165820132429,37993.03145855191
542500,area,General20,2,0,0.010927053661599012,53417.464386083964
610100,area,General20,2,0,0.007643529137245896,33617.52323110139
610200,area,General20,2,0,0.011005582603322869,51640.14227897113
610300,area,General20,2,0,0.003414953669784003,14366.278533374129
610400,area,General20,2,0,0.010269341733363802,47463.48508682473
610500,area,General20,2,0,0.012093775917992388,57570.35839138993
610600,area,General20,2,0,0.012037935625396247,58699.109255152565
610700,area,General20,0,2,0.004784224014786988,17929.89623396636
610800,area,General20,2,0,0.01558191756241424,81327.682656011
610900,area,General20,0,2,0.004252893730787981,15953.229322206682
611000,area,General20,2,0,0.0028621182349284446,11930.199015647106
620100,area,General20,2,0,0.01492576187498742,76727.29763189096
620200,area,General20,2,0,0.01992934241480653,111369.56410367077
620300,area,General20,2,0,0.019372678389235842,107369.81549109487
620400,area,General20,2,0,0.01434038004147749,73348.55869237942
620500,area,General20,2,0,0.0011497269126395217,4822.537961682798
620600,area,General20,2,0,0.018948697426468198,104019.07767820489
620700,area,General20,2,0,0.02111180580771823,119625.02717182047
620800,area,General20,2,0,0.005109356998697876,22577.3811898047
620900,area,General20,2,0,0.022696064397639455,133045.34518620188
621000,area,General20,2,0,0.009399659330792575,44264.31160130875
621100,area,General20,2,0,0.010260441516470686,49424.52372775705
621200,area,General20,0,2,0.004827835596604416,18629.20013038945
622900,area,General20,2,0,0.013886251983068485,70459.26025968498
623000,area,General20,2,0,0.012563323203017377,63642.52358472271
630100,area,General20,2,0,0.017895299267309966,97708.4982163771
630200,area,General20,2,0,0.014601596838852255,74990.9165467821
632200,area,General20,2,0,0.02005548993179341,113417.18058360925
632300,area,General20,2,0,0.015041534829207047,79235.0577481173
632500,area,General20,2,0,0.01844677270576653,102855.98568484459
632600,area,General20,2,0,0.01886455021247413,108106.73540701628
632700,area,General20,2,0,0.02078088421425859,123411.69608850635
632800,area,General20,2,0,0.02259604278540286,135587.0403507319
640100,area,General20,2,0,0.019787217710842187,109363.91628269547
640200,area,General20,2,0,0.020764014736008442,116211.74735291305
640300,area,General20,2,0,0.018089472941559968,98053.62599946847
640400,area,General20,2,0,0.010880292943105982,53261.67254811395
640500,area,General20,2,0,0.017907542481987695,97464.96539780822
650100,area,General20,2,0,0.019069388282797473,102927.9401304251
650200,area,General20,2,0,0.018265958605401186,97130.86735642492
650400,area,General20,2,0,0.022682505658339343,127249.98870638189
650500,area,General20,2,0,0.02217517207364805,124886.3296763426
652300,area,General20,2,0,0.019297270465199145,103574.28527543278
652700,area,General20,2,0,0.01516073984135327,75971.3177414298
652800,area,General20,2,0,0.023850964677979702,140825.6538156408
652900,area,General20,2,0,0.02163978380621509,120876.55683081863
653000,area,General20,2,0,0.024462141833578522,143223.664454205
653100,area,General20,2,0,0.02482436963873032,147359.58231246172
653200,area,General20,2,0,0.025141609742121103,152218.03225520405
654000,area,General20,2,0,0.016457236350657167,84302.82687836752
654200,area,General20,2,0,0.017231044439547982,89822.82283552251
654300,area,General20,2,0,0.01694906304761766,88688.66183374451
110000,area,New20,2,0,0.04842552884645463,258678.25243961392
120000,area,New20,2,0,0.04785396263299922,254971.15882837563
130100,area,New20,2,0,0.04725748874685565,240817.9915950936
130200,area,New20,2,0,0.046530765690774654,239605.8883662053
130300,area,New20,2,0,0.04569729528699511,239789.52655888067
130400,area,New20,2,0,0.0461257964948706,226993.92542184968
130500,area,New20,2,0,0.04651789106730843,231825.00242868913
130600,area,New20,2,0,0.047625703143468694,245458.6107051162
130700,area,New20,2,0,0.04744297243775586,253015.43736839108
130800,area,New20,2,0,0.04695027509162814,245189.37333615925
130900,area,New20,2,0,0.047221640226563055,245386.5866567497
131000,area,New20,2,0,0.047450768296914275,246455.28460730758
131100,area,New20,2,0,0.047111710403408454,240500.20380106388
140100,area,New20,2,0,0.04690897352754801,243696.5672046202
140200,area,New20,2,0,0.0478605904690915,262156.41639201494
140300,area,New20,2,0,0.04640090223355704,237405.00266041834
140400,area,New20,2,0,0.046104963040598614,235444.7864182987
140500,area,New20,2,0,0.04575613091182513,227142.48553401403
140600,area,New20,2,0,0.047898015241684556,265175.34320240887
140700,area,New20,2,0,0.04673007009064599,240502.35917558696
140800,area,New20,2,0,0.04660857664894356,234340.2246890983
140900,area,New20,2,0,0.0475953119704117,255631.4092947946
141000,area,New20,2,0,0.04663425378738087,235923.07661590268
141100,area,New20,2,0,0.047174042915666646,249268.3533518243
150100,area,New20,2,0,0.04699708970003435,254264.97105069557
150200,area,New20,2,0,0.047433308890081106,260592.50748543264
150300,area,New20,2,0,0.04838020759877063,269472.1825392162
150400,area,New20,2,0,0.04650084781606643,248212.81763236813
150500,area,New20,2,0,0.04667072934559839,249145.18166417308
150600,area,New20,2,0,0.047598624519989335,259836.2760100926
150700,area,New20,2,0,0.04401948734240817,216947.19080854612
150800,area,New20,2,0,0.04881074965081194,277549.1041113452
150900,area,New20,2,0,0.047049406152653434,258068.2336772574
152200,area,New20,2,0,0.0461207204096824,242929.56718479446
152500,area,New20,2,0,0.046643254369182534,254037.00621862014
152900,area,New20,2,0,0.049475866393701745,286548.09938536346
210100,area,New20,2,0,0.0460401314121156,239658.7694246699
210200,area,New20,2,0,0.045447030290015206,238659.5894605793
210300,area,New20,2,0,0.045572403065997004,233841.679094937
210400,area,New20,2,0,0.044562943788466404,220696.75081391892
210500,area,New20,2,0,0.04462793355804045,220683.99217634692
210600,area,New20,2,0,0.044471566171903815,220151.15764989276
210700,area,New20,2,0,0.04619607238480639,243676.0558592772
210800,area,New20,2,0,0.0458821660508423,240879.05398955912
210900,area,New20,2,0,0.04658510154376212,247089.27528069494
211000,area,New20,2,0,0.04582882213938033,235613.8813576976
211100,area,New20,2,0,0.04607622634517418,243129.66217521022
211200,area,New20,2,0,0.04523127975006454,230003.3810064332
211300,area,New20,2,0,0.04701792617707972,254421.3999549268
211400,area,New20,2,0,0.046317852236594674,249057.56348104036
220100,area,New20,2,0,0.045592536236212844,237634.56644233997
220200,area,New20,2,0,0.04474233154229904,223888.9479624271
220300,area,New20,2,0,0.045624841884865104,236224.43281337296
220400,area,New20,2,0,0.04472048689934632,224718.0585127191
220500,area,New20,2,0,0.044022422949736996,216280.4117261882
220600,area,New20,2,0,0.044633727657792915,223698.22072072708
220700,area,New20,2,0,0.04630989436169282,247729.82400159037
220800,area,New20,2,0,0.04735799763216724,262091.04459699575
222400,area,New20,2,0,0.04449114967798118,221491.2883251742
230100,area,New20,2,0,0.04415063329366646,218823.81338095
230200,area,New20,2,0,0.04566982951982956,236572.6292055487
230300,area,New20,2,0,0.04459118620874815,224478.55348869893
230400,area,New20,2,0,0.044639000113203015,223351.83740784743
230500,area,New20,2,0,0.04380207498675159,214729.21034618252
230600,area,New20,2,0,0.04572444048939927,238921.03863801254
230700,area,New20,2,0,0.04439227147292003,220042.73539777074
230800,area,New20,2,0,0.04429412550468624,220804.7327519452
230900,area,New20,2,0,0.0443650352774575,222349.0929104298
231000,area,New20,2,0,0.043660280436913765,213295.71216885513
231100,area,New20,2,0,0.0445634092276633,221396.59990596896
231200,area,New20,2,0,0.04466538037329612,224969.72445243585
232700,area,New20,2,0,0.04380988134854411,212521.76745476775
310000,area,New20,2,0,0.042528859551132815,191769.21878752552
320100,area,New20,2,0,0.042962514018202246,192995.90586700191
320200,area,New20,2,0,0.043386173891324674,198278.5367974705
320300,area,New20,2,0,0.04475712000936419,213774.57772048403
320400,area,New20,2,0,0.043056875327347297,193529.65975170405
320500,area,New20,2,0,0.0423987060986514,187886.95488560534
320600,area,New20,2,0,0.04325627017483347,197669.47778983976
320700,area,New20,2,0,0.043840698583062165,206462.17096468335
320800,area,New20,2,0,0.04420147672970064,208730.52457716837
320900,area,New20,2,0,0.044331798199974265,210706.29036613682
321000,area,New20,2,0,0.04399938627361899,204594.71644204255
321100,area,New20,2,0,0.04349823409498337,198130.85760068105
321200,area,New20,2,0,0.043778665706351416,202072.83241110516
321300,area,New20,2,0,0.04414476181239681,208167.91463290103
330100,area,New20,2,0,0.03986559823784762,157872.04907706566
330200,area,New20,2,0,0.039409184308191104,161625.9669505601
330300,area,New20,2,0,0.04059665778547195,166800.98838754062
330400,area,New20,2,0,0.042994790293566974,192467.5087458614
330500,area,New20,2,0,0.04203128597937467,180854.89046173435
330600,area,New20,2,0,0.03896089496563695,152179.73612422156
330700,area,New20,2,0,0.04114247902014644,167357.27046025346
330800,area,New20,2,0,0.0405799473997557,162016.42591467916
330900,area,New20,2,0,0.038627876970944615,164968.94724045007
331000,area,New20,2,0,0.038577815224559095,151400.84610508397
331100,area,New20,2,0,0.040504908453692,161315.54536508248
340100,area,New20,2,0,0.04268184948971817,188918.0454175802
340200,area,New20,2,0,0.04292664558364138,189334.5871551095
340300,area,New20,2,0,0.04275299860417946,190815.53915248904
340400,area,New20,2,0,0.04347449295162257,197474.02498048544
340500,area,New20,2,0,0.04247624590809654,187895.38098302615
340600,area,New20,2,0,0.04457400167224431,210868.1596007034
340700,area,New20,2,0,0.04313840349072677,189980.59855162667
340800,area,New20,2,0,0.042319631071233904,182416.89053988908
341000,area,New20,2,0,0.040849464114263684,166342.4760799549
341100,area,New20,2,0,0.04300863767693971,193937.6538128785
341200,area,New20,2,0,0.04393523617215781,202139.3916210414
341300,area,New20,2,0,0.044490474894232884,210209.64754867592
341500,area,New20,2,0,0.04211442244551216,180356.07900976145
341600,area,New20,2,0,0.044710988021206564,211247.50221726927
341700,area,New20,2,0,0.04258770134365712,184036.06791464967
341800,area,New20,2,0,0.042389103627544264,182147.89367096088
350100,area,New20,2,0,0.03949242392610507,157849.43802788944
350200,area,New20,2,0,0.0442125422527217,202294.21087517892
350300,area,New20,2,0,0.04004191640271411,166715.82119029367
350400,area,New20,2,0,0.04088288349309952,163277.48811723708
350500,area,New20,2,0,0.04144977515990152,176161.7076164113
350600,area,New20,2,0,0.04360048264874101,190810.35049395653
350700,area,New20,2,0,0.041882297017170465,170089.10198285547
350800,area,New20,2,0,0.04164713013725558,171074.9342172211
350900,area,New20,2,0,0.040153108590788876,158127.26346582835
360100,area,New20,2,0,0.04227597827125783,179195.73651582084
360200,area,New20,2,0,0.04155030086067365,170855.17013465875
360300,area,New20,2,0,0.04081030146919459,163441.71533911946
360400,area,New20,2,0,0.04219029294458343,179656.66823428634
360500,area,New20,2,0,0.04001132341215343,157205.90153989676
360600,area,New20,2,0,0.04045225721895022,159003.6192018256
360700,area,New20,2,0,0.041098023361412654,166922.46079443023
360800,area,New20,2,0,0.04001879254153447,158187.48116751394
360900,area,New20,2,0,0.04063317760544205,162702.06220438879
361000,area,New20,2,0,0.03950418452023642,151661.8285070635
361100,area,New20,2,0,0.04143491643588468,169346.9146863876
370100,area,New20,2,0,0.0465182714739963,235993.20386273888
370200,area,New20,2,0,0.045594306493383426,237188.15993247545
370300,area,New20,2,0,0.04606788384389514,229434.37102349947
370400,area,New20,2,0,0.0448122913826958,215186.87878414497
370500,area,New20,2,0,0.04708537868743039,248874.5204907562
370600,area,New20,2,0,0.0452289264027941,232211.86060434775
370700,area,New20,2,0,0.04570760017178886,229894.39623805083
370800,area,New20,2,0,0.04555300103597077,223560.26670369745
370900,area,New20,2,0,0.04647032694550749,234995.15603151053
371000,area,New20,2,0,0.0448889151167809,233087.46509303545
371100,area,New20,2,0,0.044805482244831774,223625.56024620688
371300,area,New20,2,0,0.04451029514404803,213436.44583486466
371400,area,New20,2,0,0.04737033331615369,247410.39400126852
371500,area,New20,2,0,0.04726153445521459,244753.71026535582
371600,area,New20,2,0,0.04703998771117964,243662.52027979924
371700,area,New20,2,0,0.0447990803569322,212972.8504269987
410100,area,New20,2,0,0.04567131655737789,220114.65129574417
410200,area,New20,2,0,0.045839458300000316,225530.46435973642
410300,area,New20,2,0,0.04521333074752268,212865.30978207962
410400,area,New20,2,0,0.044407811130532354,203938.61038518196
410500,area,New20,2,0,0.04660813899792965,234066.96712993892
410600,area,New20,2,0,0.04636685411375265,231123.23721965027
410700,area,New20,2,0,0.045921213757402234,226115.44439219643
410800,area,New20,2,0,0.04566821428054135,220705.82271256341
410900,area,New20,2,0,0.04649734031985784,232633.66071246538
411000,area,New20,2,0,0.04596427657199915,223610.69873173136
411100,area,New20,2,0,0.04536649109927179,217377.0574964911
411200,area,New20,2,0,0.0457106031918821,220962.356594745
411300,area,New20,2,0,0.04367504528559923,196767.98819137402
411400,area,New20,2,0,0.044519011902328355,209269.27107789752
411500,area,New20,2,0,0.04194216234736425,180403.77603288819
411600,area,New20,2,0,0.0452857792709976,217053.43370338852
411700,area,New20,2,0,0.04362810910572353,198463.0824733374
420100,area,New20,2,0,0.04219646178083789,181145.3717683837
420200,area,New20,2,0,0.040418484954357785,163426.18867096718
420300,area,New20,2,0,0.039659594315642026,157969.25308496042
420500,area,New20,2,0,0.03960199541453046,156287.06416658146
420600,area,New20,2,0,0.04254023585726938,184207.04470488758
420700,area,New20,2,0,0.040375969126264406,163501.82096332673
420800,area,New20,2,0,0.042252327479962944,183539.1747153676
420900,area,New20,2,0,0.04294851408104848,189898.22556988144
421000,area,New20,2,0,0.04074305087033225,167492.061914856
421100,area,New20,2,0,0.04155739732678702,175236.32396417027
421200,area,New20,2,0,0.0414674496746592,171400.9018797944
421300,area,New20,2,0,0.04214483791058187,182783.28003921927
422800,area,New20,2,1,0.03313825900937605,101262.66863536507
430100,area,New20,2,0,0.039997270045024666,158352.83641126068
430200,area,New20,2,0,0.039818097648725466,156209.48308290905
430300,area,New20,2,0,0.03957012033591877,155341.34288084588
430400,area,New20,2,0,0.03915781450544795,151515.5896699423
430500,area,New20,2,0,0.03755177632409917,138968.21368705432
430600,area,New20,2,0,0.04002340764472423,160622.13342983625
430700,area,New20,2,0,0.0383650000580521,146856.56097436423
430800,area,New20,2,0,0.03500097360707507,122818.45841190005
430900,area,New20,2,0,0.03806937800173771,144132.48420525846
431000,area,New20,2,0,0.037357742763371206,137817.07402611317
431100,area,New20,2,0,0.03846800471472532,144470.29505256636
431200,area,New20,2,0,0.035075743249805384,123642.41203156581
431300,area,New20,2,0,0.03719025545349448,136628.72810929414
433100,area,New20,2,0,0.034385609764802275,118343.94212880974
440100,area,New20,2,0,0.04215551714596338,176226.01588152078
440200,area,New20,2,0,0.03982820196723345,154941.81036561812
440300,area,New20,2,0,0.043179736683987814,190164.82065672777
440400,area,New20,2,0,0.04307482073902265,191735.50614285772
440500,area,New20,2,0,0.04315625990169369,194026.85771127607
440600,area,New20,2,0,0.04117559622992626,167282.30753072098
440700,area,New20,2,0,0.041157305911417204,168491.07162732794
440800,area,New20,2,0,0.04433813293215618,202083.98523653968
440900,area,New20,2,0,0.042388218846646425,180948.37994745234
441200,area,New20,2,0,0.040693072112285136,162138.98535001534
441300,area,New20,2,0,0.04335490995276609,188199.16161227867
441400,area,New20,2,0,0.04193926769550626,174382.0908811898
441500,area,New20,2,0,0.04318067574179181,194473.91857891233
441600,area,New20,2,0,0.042248827652661546,177795.62321195556
441700,area,New20,2,0,0.04123331125179276,170609.83058967438
441800,area,New20,2,0,0.04041084464766534,159340.50435596888
441900,area,New20,2,0,0.043457366835826995,189925.75778461742
442000,area,New20,2,0,0.042783579353148464,185704.86303176993
445100,area,New20,2,0,0.04365238784419212,194564.72067410787
445200,area,New20,2,0,0.04297304907257336,186913.15130077116
445300,area,New20,2,0,0.04128413305337548,168216.0845883804
450100,area,New20,2,0,0.03872338057722006,147352.02993337438
450200,area,New20,2,0,0.03647805545815121,131319.81192408944
450300,area,New20,2,0,0.036605818840783774,131461.84502066276
450400,area,New20,2,0,0.04064120016200147,163114.9384486055
450500,area,New20,2,0,0.04362657719211782,197763.78571192056
450600,area,New20,2,0,0.04087973665107195,169846.50265934618
450700,area,New20,2,0,0.0412910133548647,171707.07226399187
450800,area,New20,2,0,0.03907984644912159,150095.71859488488
450900,area,New20,2,0,0.04120139815387905,168816.44590505984
451000,area,New20,2,0,0.038269742711377064,144759.0655586346
451100,area,New20,2,0,0.03905726786116066,148567.88970447695
451200,area,New20,2,0,0.03538951626216295,124779.72071356533
451300,area,New20,2,0,0.03895726950442709,149237.16741111563
451400,area,New20,2,0,0.03813506559932879,141192.4251477676
460100,area,New20,2,0,0.04516841570168811,215961.75861208705
460200,area,New20,2,0,0.045497939424710206,220411.31819381873
460300,area,New20,2,0,0.047210871343599255,256356.35145073506
460400,area,New20,2,0,0.044476477134392255,202249.12459783084
500000,area,New20,2,1,0.03161119072786196,96174.5422550318
510100,area,New20,2,0,0.03583244007317062,126178.82270832495
510300,area,New20,2,1,0.030241822958928844,91954.32596874128
510400,area,New20,2,0,0.04649253407738103,219972.2268276311
510500,area,New20,2,1,0.01434030578258634,39363.61555182469
510600,area,New20,2,0,0.035365616879193644,123033.54851872321
510700,area,New20,2,0,0.03680405165514227,134582.09147435782
510800,area,New20,2,0,0.03564730881347189,126647.22394097908
510900,area,New20,2,0,0.03624735534306005,128604.56978044126
511000,area,New20,2,0,0.03588498686088004,124417.5164612222
511100,area,New20,2,1,0.016404362903446993,45659.26694361209
511300,area,New20,2,0,0.03555710167554566,123779.72399808008
511400,area,New20,2,0,0.034529927614938255,117759.38173983867
511500,area,New20,2,1,0.011580794226987266,31337.249999922144
511600,area,New20,2,1,0.023308994525823575,67275.05237135489
511700,area,New20,2,0,0.03493449085074859,119777.22678654906
511800,area,New20,2,0,0.03603196661449996,133314.24655802167
511900,area,New20,2,0,0.03459324947966931,118118.56306655635
512000,area,New20,2,0,0.035799860050826506,125031.45871680033
513200,area,New20,2,0,0.04588453103560698,243533.90884169046
513300,area,New20,2,0,0.04766634002409376,278752.6742826
513400,area,New20,2,0,0.04239621547252009,189517.7266874093
520100,area,New20,2,1,0.026928005074932312,78342.81744447487
520200,area,New20,2,0,0.031995276266110186,111180.01571542081
520300,area,New20,2,1,0.007130557758681072,18676.244388812647
520400,area,New20,2,0,0.03008509564130577,99587.3886752291
520500,area,New20,2,0,0.030323682170196875,101119.66722142164
520600,area,New20,2,1,0.024018146151673823,69611.56577186656
522300,area,New20,2,0,0.03429768873027325,123001.60064198251
522600,area,New20,2,0,0.03262327492181786,110969.14053987789
522700,area,New20,2,0,0.03220993755525011,110199.32047144536
530100,area,New20,2,0,0.04224439907198494,195322.1671843693
530300,area,New20,2,0,0.038397589591277086,158248.95798418866
530400,area,New20,2,0,0.04223449868715555,191357.32136190994
530500,area,New20,2,0,0.04507958411904847,212008.03660647367
530600,area,New20,2,0,0.03204004298237783,108421.49311643695
530700,area,New20,2,0,0.04509952916924336,222371.93795317892
530800,area,New20,2,0,0.04472154547039044,205617.15978734952
530900,area,New20,2,0,0.045584203098873934,217845.48073301578
532300,area,New20,2,0,0.04515183968537626,222645.7987079789
532500,area,New20,2,0,0.04030712226064461,169960.64691543154
532600,area,New20,2,0,0.03903803856221419,157567.17922887488
532800,area,New20,2,0,0.04631681114614855,209999.16736447942
532900,area,New20,2,0,0.04513276198822653,219692.6924502742
533100,area,New20,2,0,0.045077457150467834,206312.08273023673
533300,area,New20,2,0,0.04307717905619196,195530.89553179944
533400,area,New20,2,0,0.044923864903575604,235611.87791620428
540100,area,New20,2,0,0.04142564217752975,191928.2571567193
540200,area,New20,2,0,0.04236450229146495,199425.13672954022
540300,area,New20,2,0,0.03915188953862565,169125.4700983207
540400,area,New20,2,0,0.03378545234972209,126766.83884304154
540500,area,New20,2,0,0.03976787705763368,172301.0395912391
540600,area,New20,2,0,0.04188329153948708,197792.46924474704
542500,area,New20,2,0,0.043615558289272834,213216.9021722791
610100,area,New20,2,0,0.043976713186458745,193416.96101729653
610200,area,New20,2,0,0.045062148579065646,211439.58006516626
610300,area,New20,2,0,0.04140027291788717,174165.71631956927
610400,area,New20,2,0,0.04484402651312467,207262.92287301988
610500,area,New20,2,0,0.04566276257027005,217369.79617758509
610600,area,New20,2,0,0.044809392798332355,218498.54704134772
610700,area,New20,2,0,0.03785496908650245,141869.5415522288
610800,area,New20,2,0,0.046198573352748615,241127.12044220616
610900,area,New20,2,0,0.03834726034575032,143846.20846398847
611000,area,New20,2,0,0.04119885379309673,171729.63680184225
620100,area,New20,2,0,0.04601154789597534,236526.73541808611
620200,area,New20,2,0,0.04852510588901848,271169.0018898659
620300,area,New20,2,0,0.0482052054905739,267169.25327729003
620400,area,New20,2,0,0.045582775381231615,233147.99647857455
620500,area,New20,2,0,0.039247034949867164,164621.97574787794
620600,area,New20,2,0,0.04805865747531408,263818.51546440006
620700,area,New20,2,0,0.04931371955841721,279424.4649580156
620800,area,New20,2,0,0.04127264666355846,182376.81897599983
620900,area,New20,2,0,0.04995608109064137,292844.782972397
621000,area,New20,2,0,0.04333354923224551,204063.7493875039
621100,area,New20,2,0,0.04343451507561227,209223.96151395218
621200,area,New20,2,0,0.036584861065720696,141170.2376558057
622900,area,New20,2,0,0.04537984490007284,230258.69804588013
623000,area,New20,2,0,0.04410845798850161,223441.96137091785
630100,area,New20,2,0,0.04716254637614466,257507.93600257224
630200,area,New20,2,0,0.04571639144432502,234790.35433297724
632200,area,New20,2,0,0.04831272573271969,273216.6183698044
632300,area,New20,2,0,0.045376955506121634,239034.49553431245
632500,area,New20,2,0,0.047106105341821025,262655.42347103974
632600,area,New20,2,0,0.04674944107235635,267906.17319321143
632700,area,New20,2,0,0.047688978984765616,283211.1338747015
632800,area,New20,2,0,0.04922716419612031,295386.47813692706
640100,area,New20,2,0,0.04869973632778881,269163.3540688906
640200,area,New20,2,0,0.04931601534333127,276011.1851391082
640300,area,New20,2,0,0.04757015329830213,257853.0637856636
640400,area,New20,2,0,0.043524117518588826,213061.11033430908
640500,area,New20,2,0,0.04726799225051951,257264.40318400334
650100,area,New20,2,0,0.04867531960383952,262727.37791662023
650200,area,New20,2,0,0.04831706383292953,256930.30514262005
650400,area,New20,2,0,0.051167000538322245,287049.426492577
650500,area,New20,2,0,0.050549614971959596,284685.76746253774
652300,area,New20,2,0,0.04907003658129231,263373.72306162794
652700,area,New20,2,0,0.04705011302975397,235770.75552762495
652800,area,New20,2,0,0.05091542802632061,300625.091601836
652900,area,New20,2,0,0.05024769072143197,280675.9946170138
653000,area,New20,2,0,0.05175537250847098,303023.10224040016
653100,area,New20,2,0,0.05174437205332951,307159.0200986569
653200,area,New20,2,0,0.05153542815054114,312017.4700413992
654000,area,New20,2,0,0.047652597333556576,244102.26466456265
654200,area,New20,2,0,0.04788596183120862,249622.26062171767
654300,area,New20,2,0,0.04748792438582716,248488.09961993963
110000,area,New30,2,0,0.06896973252092681,368420.7546046685
120000,area,New30,2,0,0.06845085532466748,364713.6609934302
130100,area,New30,2,0,0.06879306848807673,350560.4937601481
130200,area,New30,2,0,0.06784243999636198,349348.3905312598
130300,area,New30,2,0,0.06661120090638326,349532.0287239352
130400,area,New30,2,0,0.06842577792519286,336736.4275869042
130500,area,New30,2,0,0.06853876762370227,341567.50459374365
130600,area,New30,2,0,0.06891875868273162,355201.11287017073
130700,area,New30,2,0,0.0680208097413602,362757.93953344563
