adcode,city,province,ghi_quartile,gamma_pct_c,spectral_scale,advantage_t0_s0_i0_pct,advantage_t1_s0_i0_pct,advantage_t0_s1_i0_pct,advantage_t1_s1_i0_pct,advantage_t0_s0_i1_pct,advantage_t1_s0_i1_pct,advantage_t0_s1_i1_pct,advantage_t1_s1_i1_pct,thermal_pp,spectral_pp,iam_pp,electrical_pp,total_pct,largest_climate_term
341100,滁州,安徽,Q2,-0.25,1.3,0.7299373890177208,1.3165819194362882,2.0494510534260657,2.755060507034668,0.7490944120302823,1.3576698990901637,2.132131431751172,2.8508849455274543,0.6541635048430305,1.4078288381684234,0.0589552134982795,0.7299373890177208,2.8508849455274543,spectral
532600,文山,云南,Q2,-0.25,1.3,0.8580949891547673,1.543838575659362,2.586579051785498,3.381436753833955,0.8769027428807474,1.58267830823573,2.64751972277375,3.4658681080667053,0.7514695351664231,1.805260480498501,0.0510431032470134,0.8580949891547673,3.4658681080667053,spectral
210600,丹东,辽宁,Q2,-0.25,1.3,0.6668500079418216,0.7761777950347826,1.6118552439404077,1.7433896740175925,0.6827086545774463,0.8010042129533934,1.6742170379761,1.8146623978847032,0.1248960470760433,0.9793411840402092,0.043575158826629,0.6668500079418216,1.8146623978847032,spectral
340700,铜陵,安徽,Q2,-0.25,1.3,0.7346871216903361,1.5196074902404266,2.123565580917508,3.0587308260769275,0.7531207686367392,1.5638791018019793,2.203785288606652,3.157051531456845,0.8703828001875376,1.4923149389284147,0.0596666706505562,0.7346871216903361,3.157051531456845,spectral
220100,长春,吉林,Q2,-0.25,1.3,0.6291204400566741,0.5480258327984044,1.3294889518011832,1.2502711884767814,0.6439918666480526,0.5661605769741174,1.3856530387795107,1.3088428159481191,-0.0788097855296099,0.7216680048744761,0.0368641565465788,0.6291204400566741,1.3088428159481191,spectral
530300,曲靖,云南,Q2,-0.25,1.3,0.8161140925182941,1.1883309087251437,2.397924025972276,2.8519548037119646,0.8340461424164891,1.224901379085086,2.458003453530888,2.935037682008468,0.4238980172961907,1.6452456131426576,0.0497799590513251,0.8161140925182941,2.935037682008468,spectral
420100,武汉,湖北,Q2,-0.25,1.3,0.7513429750167777,1.5475342044874552,2.1997763029987683,3.127387377443513,0.7688966096966121,1.5883215562240591,2.2779322803347046,3.2236274231663757,0.8718014609294814,1.5427278722404605,0.0577551149796555,0.7513429750167777,3.2236274231663757,spectral
211200,铁岭,辽宁,Q2,-0.25,1.3,0.6395602812881984,0.6599391206788097,1.4386442904740449,1.4700235974343112,0.6546565801552662,0.6824412255169277,1.4960387732862346,1.5372840070514426,0.0304020164389277,0.8265533752211986,0.0407683341031176,0.6395602812881984,1.5372840070514426,spectral
320400,常州,江苏,Q2,-0.25,1.3,0.7371229265952239,1.369431891475581,2.1109579570883774,2.853070673713276,0.7561417695513217,1.4088895930532086,2.189897821963682,2.9447863345831937,0.6948759158544204,1.4561430631160557,0.0566444290174938,0.7371229265952239,2.9447863345831937,spectral
350500,泉州,福建,Q2,-0.25,1.3,0.8316549335032342,1.6768537764419555,2.5625902000523397,3.5154011350752024,0.8508465106323859,1.7159350625419734,2.632158848200783,3.5988575923493027,0.9069491101844888,1.8079292148190853,0.0523243338424942,0.8316549335032342,3.5988575923493027,spectral
330400,嘉兴,浙江,Q2,-0.25,1.3,0.7442553271634011,1.4190164802104777,2.145227339190225,2.9456804043834106,0.7621958295184639,1.4579331019444863,2.220788601603818,3.040747039800751,0.7476049200178709,1.4921380993374105,0.0567486932820678,0.7442553271634011,3.040747039800751,spectral
340400,淮南,安徽,Q2,-0.25,1.3,0.7284276643752419,1.382377647962163,2.0720534476289965,2.8633943903610293,0.7472842875181129,1.4268393681349467,2.157560957061655,2.964552007291465,0.7321296818303882,1.442328376127159,0.0616662849586761,0.7284276643752419,2.964552007291465,spectral
321100,镇江,江苏,Q2,-0.25,1.3,0.7213884660925318,1.3532877840388924,2.0564392917414853,2.8086474985699272,0.7401850826079803,1.392824455102537,2.134475745670361,2.902937018753704,0.7009281268970675,1.423329526032276,0.0572908997318285,0.7213884660925318,2.902937018753704,spectral
220300,四平,吉林,Q2,-0.25,1.3,0.6272773096557049,0.612774471638744,1.383515412336278,1.3788828184182034,0.6418541194283867,0.6337624242381601,1.4392532849716977,1.4439526290351612,-0.005388546169216,0.7827273545463197,0.0393365110023524,0.6272773096557049,1.4439526290351612,spectral
310000,上海,上海,Q2,-0.25,1.3,0.7490559597700175,1.294132610821408,2.1662626042698863,2.8092667158709173,0.767306752937591,1.328584096576546,2.243405091957196,2.8968537125622307,0.6002219997588061,1.49369749417337,0.0538782588600369,0.7490559597700175,2.8968537125622307,spectral
450700,钦州,广西,Q2,-0.25,1.3,0.8513534576953141,1.8608351192870964,2.640513288198276,3.786463502232485,0.8699179774946719,1.8995342630499623,2.717929517350792,3.878625677531833,1.085987023855857,1.885023735461862,0.056261460518799,0.8513534576953141,3.878625677531833,spectral
411300,南阳,河南,Q2,-0.25,1.3,0.7321565512173889,1.4610398953667223,2.052654919938157,2.935459089282144,0.7497559604408677,1.5041243988785258,2.133294448503697,3.0355166108782417,0.8165639368049,1.4269564739032032,0.0598396489527493,0.7321565512173889,3.0355166108782417,spectral
220700,松原,吉林,Q2,-0.25,1.3,0.6098105263885767,0.5250612904669216,1.2564656499201463,1.1809021060014802,0.6242771519486157,0.5438436433447658,1.3106284583539685,1.240435995756095,-0.0776467415935955,0.6714478456376182,0.0368243653234956,0.6098105263885767,1.240435995756095,spectral
321200,泰州,江苏,Q2,-0.25,1.3,0.7192614089821525,1.3135798477681648,2.029888947174574,2.741017957005343,0.7375686588556585,1.3528944030155143,2.1074488362041066,2.8332797615962635,0.6611255803911604,1.3965573466886612,0.0563354255342892,0.7192614089821525,2.8332797615962635,spectral
341200,阜阳,安徽,Q2,-0.25,1.3,0.7137223113938385,1.378805178034126,2.03540931213928,2.826237508324181,0.7321143432469812,1.4188990778808197,2.1196221212730797,2.9234925358950337,0.7359199155572038,1.4145835043059105,0.0592668046380806,0.7137223113938385,2.9234925358950337,spectral
320600,南通,江苏,Q2,-0.25,1.3,0.7276394435756117,1.2949833018895962,2.0679459990169624,2.739581675331171,0.7457635544884766,1.33254580573281,2.1431334332465024,2.8318120019606763,0.6284104636024763,1.4201856259230057,0.0555764688595824,0.7276394435756117,2.8318120019606763,spectral
320200,无锡,江苏,Q2,-0.25,1.3,0.7257456921671901,1.3249122749735551,2.0895852435014017,2.7864700920418928,0.7441385820490032,1.3609511374706562,2.167978322166997,2.875450606355568,0.6544958563253359,1.4403459329374293,0.0548631249256118,0.7257456921671901,2.875450606355568,spectral
450600,防城港,广西,Q2,-0.25,1.3,0.8478013080625235,1.815244105264635,2.66834086899268,3.769757123831474,0.8661293552321814,1.853002708721574,2.7469766355529446,3.8587480685644096,1.0411196781258902,1.914655023405598,0.0551720589703985,0.8478013080625235,3.8587480685644096,spectral
420900,孝感,湖北,Q2,-0.25,1.3,0.731935011905116,1.472610247450579,2.1285675493109224,3.000959558845362,0.749241535655476,1.5132616772409513,2.2084794696973558,3.099777809471549,0.8167265502932045,1.4923140974515785,0.0588021498216499,0.731935011905116,3.099777809471549,spectral
152200,兴安,内蒙古,Q2,-0.25,1.3,0.5879757223839821,0.5411091250513422,1.134955915645608,1.122337195840606,0.6032230437063246,0.5607311131679671,1.1902637989171128,1.1808822970388544,-0.0279344747941926,0.5837552633775129,0.0370857860715519,0.5879757223839821,1.1808822970388544,spectral
321000,扬州,江苏,Q2,-0.25,1.3,0.7132405344178805,1.3169925428921925,2.030544256608824,2.7489545905677426,0.731792065904191,1.3566958751423108,2.1071649164933426,2.8421722230487667,0.6701387955427518,1.4021491730765834,0.056643720011551,0.7132405344178805,2.8421722230487667,spectral
411700,驻马店,河南,Q2,-0.25,1.3,0.7190089134892386,1.398243307535152,2.0503303209446155,2.8599900763942365,0.736848011338731,1.439905410765152,2.132888111713904,2.9595695176303005,0.7540914591334436,1.4266263163125514,0.0598428286950669,0.7190089134892386,2.9595695176303005,spectral
440900,茂名,广东,Q2,-0.25,1.3,0.8519246102160372,1.8885174908015,2.659581066703276,3.80055237967023,0.8717576996891685,1.9255107820491,2.734670793865801,3.8844453896804687,1.094576558021191,1.8846883518804292,0.0532558695628108,0.8519246102160372,3.8844453896804687,spectral
410400,平顶山,河南,Q2,-0.25,1.3,0.7095653484921582,1.4600157206491549,1.980612627367262,2.8908637702662165,0.727365384652634,1.505648770067114,2.065346031281723,2.9940624989185816,0.8411447013168574,1.3812917852832154,0.0620606638263502,0.7095653484921582,2.9940624989185816,spectral
320700,连云港,江苏,Q3,-0.25,1.3,0.7124254601354796,1.1818682017509907,2.0097726358587757,2.5594567067649177,0.731500925390205,1.216273932042644,2.082526353315872,2.6441416820851105,0.5160955363880133,1.3631739640785197,0.0524467214830977,0.7124254601354796,2.6441416820851105,spectral
321300,宿迁,江苏,Q3,-0.25,1.3,0.7033274000765255,1.229905752839322,1.989891299119884,2.607032957109623,0.7225935301134356,1.2674948210387615,2.069187434786235,2.6982343763533256,0.5788822562624732,1.3597213362764906,0.056303383737836,0.7033274000765255,2.6982343763533256,spectral
441300,惠州,广东,Q3,-0.25,1.3,0.822969206763613,1.912155735398824,2.546907132026321,3.7692257136962,0.8415105202135065,1.9528109616743892,2.620510902175988,3.858373863536313,1.1646196671869724,1.81584533575152,0.0549396538342072,0.822969206763613,3.858373863536313,spectral
210100,沈阳,辽宁,Q3,-0.25,1.3,0.6255013180599178,0.7163525256985936,1.44906601412913,1.5694793997742762,0.6410413679627247,0.7414410072927202,1.51174248664403,1.641468456673678,0.1103278967186316,0.8618353806095547,0.043803861285574,0.6255013180599178,1.641468456673678,spectral
211000,辽阳,辽宁,Q3,-0.25,1.3,0.6347704465572868,0.7730360266378078,1.5037407863490282,1.6797901187498132,0.6501204007216543,0.7992941135503973,1.5657801273687657,1.7547157849527206,0.16327092009308,0.9118663068578744,0.0448081114444794,0.6347704465572868,1.7547157849527206,spectral
320800,淮安,江苏,Q3,-0.25,1.3,0.7029275553546155,1.2574239534775875,2.002156496719021,2.6533336302219324,0.7222213263013533,1.2948494237933428,2.084703051355108,2.7478343675631622,0.609843443276159,1.377136528677758,0.0579268402546295,0.7029275553546155,2.7478343675631622,spectral
210300,鞍山,辽宁,Q3,-0.25,1.3,0.6390939020428865,0.7618982878628167,1.5386179440324277,1.6915793928522491,0.6547667597216478,0.7862454258249718,1.602216516179111,1.763311587967209,0.1420398383565335,0.9383852116184088,0.0437926359493801,0.6390939020428865,1.763311587967209,spectral
445200,揭阳,广东,Q3,-0.25,1.3,0.8224682015911089,1.828003604069517,2.5691985265850814,3.6985521730807713,0.8411218991788205,1.8680638963999077,2.636936981486371,3.782868699473152,1.076538314107859,1.831572317908873,0.0522898658653107,0.8224682015911089,3.782868699473152,spectral
513400,凉山,四川,Q3,-0.25,1.3,0.7573207779012936,1.301559763587257,2.198368967788777,2.8363699436393164,0.7753506510398189,1.340107140800173,2.261628011609562,2.921417705798879,0.6018024708935754,1.5109675083990304,0.0513269486049794,0.7573207779012936,2.921417705798879,spectral
341300,宿州,安徽,Q3,-0.25,1.3,0.7040953225560198,1.2845001313602111,1.9942079195038875,2.6750167960578386,0.7230016048103138,1.3238147093868724,2.074282148098749,2.767334548187872,0.6380893998195228,1.3681770132472997,0.0569728125650296,0.7040953225560198,2.767334548187872,spectral
320300,徐州,江苏,Q3,-0.25,1.3,0.6963020426920874,1.2451887099326877,1.9452480625598008,2.593124501676969,0.715208086852992,1.2844703486985851,2.024810171803648,2.686328383325365,0.6063247430812324,1.3265243309473207,0.0571772666047243,0.6963020426920874,2.686328383325365,spectral
610100,西安,陕西,Q3,-0.25,1.3,0.7233216084931771,1.6045220826452766,1.9905466443394413,3.0495120552648247,0.7399523351063086,1.6527665560602145,2.0673914485274114,3.154723378967783,0.9848074068440386,1.3851321339247191,0.0614622297058479,0.7233216084931771,3.154723378967783,spectral
442000,中山,广东,Q3,-0.25,1.3,0.8350868514973575,1.841593803179764,2.622014561492514,3.7275994164250426,0.8541788183906718,1.878069272689431,2.693655561305275,3.812066522212732,1.0632185224018356,1.8612220458661324,0.0525391024474057,0.8350868514973575,3.812066522212732,spectral
220800,白城,吉林,Q3,-0.25,1.3,0.5864305610174814,0.54402349795728,1.163285809561998,1.1481089256379473,0.6012616984996999,0.5651727139944995,1.2199672034659104,1.2099312192935807,-0.0260253271490521,0.6110030733890122,0.0385229120361392,0.5864305610174814,1.2099312192935807,spectral
620800,平凉,甘肃,Q3,-0.25,1.3,0.6917509698797453,0.9484707680289528,1.789107703396664,2.1429788726397003,0.7084794158415786,0.9866279543092382,1.856636185622662,2.233949376705357,0.3166809476957503,1.1720035310363175,0.053513928093544,0.6917509698797453,2.233949376705357,spectral
320900,盐城,江苏,Q3,-0.25,1.3,0.7066974874865073,1.2325473232063011,1.9893509553538191,2.6155688017851952,0.725239621316498,1.2696622735527183,2.0639876341579377,2.7059270347407294,0.5843698285454613,1.35993432492183,0.0549253937869309,0.7066974874865073,2.7059270347407294,spectral
532500,红河,云南,Q3,-0.25,1.3,0.8286314013106644,1.4879052550714311,2.5378856853381704,3.3019548713005165,0.8473435919945649,1.528007719683333,2.600907858373258,3.389060225953222,0.7232642927220959,1.784704577200428,0.0524599547200336,0.8286314013106644,3.389060225953222,spectral
371700,菏泽,山东,Q3,-0.25,1.3,0.6896886364503141,1.2577974000107517,1.9068021192275355,2.5691101756965207,0.7077803177116371,1.2942384824991882,1.9824273773431988,2.6588625360473905,0.6229756776309658,1.291572484661363,0.0546257373047476,0.6896886364503141,2.6588625360473905,spectral
340600,淮北,安徽,Q3,-0.25,1.3,0.7049462537618734,1.30695391989184,2.0211541337594507,2.7225165090880576,0.7237779601440897,1.346326855841573,2.100968018156135,2.8135052496815804,0.6588335110561523,1.3932541991472387,0.0564712857163159,0.7049462537618734,2.8135052496815804,spectral
341600,亳州,安徽,Q3,-0.25,1.3,0.7007047446468961,1.343626439646428,1.9973212709735624,2.761037236497099,0.7192865277244165,1.3836148694132966,2.0818756428087504,2.85879654618435,0.7112882506604468,1.3872660530217409,0.0595374978552665,0.7007047446468961,2.85879654618435,spectral
441900,东莞,广东,Q3,-0.25,1.3,0.816957795526374,1.8838145666413288,2.55380162120753,3.7351484081032496,0.8352738356632416,1.9228978436350408,2.627962217255009,3.8221640127343193,1.1318479880093415,1.819373702102426,0.0539845270961773,0.816957795526374,3.8221640127343193,spectral
371300,临沂,山东,Q3,-0.25,1.3,0.6862971400580786,1.1513743057719683,1.8948409688917425,2.451065105120165,0.7050111663731817,1.188485172498166,1.972618202850862,2.542256203233606,0.5181880790911123,1.2819879258273472,0.0557830582570676,0.6862971400580786,2.542256203233606,spectral
350600,漳州,福建,Q3,-0.25,1.3,0.8094213142936235,1.8532126885276945,2.5099958944136747,3.681543108977814,0.828154038624751,1.8938165231344064,2.5790809512673096,3.768089899805904,1.1171350574365209,1.7881588744459624,0.053374653629797,0.8094213142936235,3.768089899805904,spectral
411400,商丘,河南,Q3,-0.25,1.3,0.6926143156275932,1.307858409800744,1.9534269650551828,2.6785730057582224,0.7106321301320273,1.3467235434756253,2.0322190407932927,2.774178096758994,0.6792739590540571,1.3448059853401102,0.0574838367372339,0.6926143156275932,2.774178096758994,spectral
410300,洛阳,河南,Q3,-0.25,1.3,0.6975075180662538,1.4165545520725908,1.902592413705606,2.7727763440747566,0.7146656631787707,1.4600468952457923,1.9838154915402084,2.875658766179723,0.8062242966213125,1.311127525585028,0.0607994259071283,0.6975075180662538,2.875658766179723,spectral
210900,阜新,辽宁,Q3,-0.25,1.3,0.6157650269250192,0.7168140630511743,1.415283316943139,1.5535720839562783,0.6320949709195167,0.7406412241161231,1.4836314983526888,1.620774801893221,0.12053661659052,0.8412663806547851,0.0432067777228965,0.6157650269250192,1.620774801893221,spectral
210700,锦州,辽宁,Q3,-0.25,1.3,0.6199422458763593,0.7184028869971382,1.4695116037595437,1.6023786353029257,0.6365324440860798,0.7429820952741917,1.539050539440967,1.6739812380456076,0.1176832270303888,0.8912718074949791,0.0450839576438803,0.6199422458763593,1.6739812380456076,spectral
370400,枣庄,山东,Q3,-0.25,1.3,0.685862010958882,1.2115925720324716,1.919649724724648,2.5408215581732785,0.7045936531389296,1.2511029595595469,1.9994010284074328,2.636374074486869,0.58218139236255,1.310359003132581,0.057971668032856,0.685862010958882,2.636374074486869,spectral
211100,盘锦,辽宁,Q3,-0.25,1.3,0.6206925795843254,0.7022361581680681,1.4922430541568945,1.599198400022317,0.6366624707927926,0.725142147035629,1.558477232894906,1.66950845185041,0.0967641028644587,0.9084350937885104,0.0436166756131154,0.6206925795843254,1.66950845185041,spectral
440300,深圳,广东,Q3,-0.25,1.3,0.824161554599101,1.8232043808120268,2.5941985016743274,3.702042310852205,0.8427320061612509,1.8617558015853848,2.6653519687867666,3.789775196071044,1.062299951932736,1.849595095964577,0.053718593574629,0.824161554599101,3.789775196071044,spectral
441500,汕尾,广东,Q3,-0.25,1.3,0.8036381253650138,1.6639545557826096,2.529595952482433,3.490490489239284,0.8223383134808193,1.7005453224944178,2.6000137052741845,3.575837441080809,0.918563646369815,1.8011185361096098,0.0525171332363701,0.8036381253650138,3.575837441080809,spectral
