context,strategy,share,before_viable,after_viable,new_viable,before_si,after_si,before_sj,after_sj,before_t,after_t,switches,before_npv_usd,after_npv_usd,private_gain_usd,direct_support_usd,admin_usd,total_public_usd,additional_discounted_mwh,new_support_usd,switch_support_usd,same_support_usd,plotted_y,plotted_x
area,Matched gap,0.004,337,337,0,204,202,0,0,133,135,2,308817476.75422394,308817478.75422394,2.0,1649.648237920017,82.48241189600085,1732.130649816018,9017.359714258138,0.0,1649.648237920017,0.0,0.009017359714258138,0.001732130649816018
area,General,0.005,337,337,0,204,202,0,0,133,135,2,308817476.75422394,310363578.15642047,1546101.4021964893,1547749.050434403,77387.45252172013,1625136.5029561229,9017.359714258138,0.0,10974.25021650544,1536774.8002178974,0.009017359714258138,1.6251365029561229
area,New technology,0.005,337,337,0,204,193,0,0,133,144,11,308817476.75422394,309579361.30099106,761884.5467671267,790146.0155883918,39507.3007794196,829653.3163678114,49355.48588451091,0.0,60358.376190779934,729787.6393976118,0.04935548588451091,0.8296533163678114
area,Matched gap,0.005,337,337,0,204,202,0,0,133,135,2,308817476.75422394,308817478.75422394,2.0,1649.648237920017,82.48241189600085,1732.130649816018,9017.359714258138,0.0,1649.648237920017,0.0,0.009017359714258138,0.001732130649816018
area,General,0.006,337,337,0,204,201,0,0,133,136,3,308817476.75422394,310673279.00990653,1855802.2556825909,1859089.4275176004,92954.47137588002,1952043.8988934804,13515.843327910545,0.0,19753.650389709797,1839335.7771278904,0.013515843327910546,1.9520438988934805
area,New technology,0.006,337,337,0,204,187,0,0,133,150,17,308817476.75422394,309739745.3775653,922268.6233413564,987682.5194854896,49384.12597427448,1037066.645459764,76004.94649467157,0.0,111937.3522083555,875745.167277134,0.07600494649467157,1.0370666454597641
area,Matched gap,0.006,337,337,0,204,201,0,0,133,136,3,308817476.75422394,308817479.75422394,3.0,3290.171835012734,164.5085917506367,3454.68042676337,13515.843327910545,0.0,3290.171835012734,0.0,0.013515843327910546,0.00345468042676337
area,General,0.007,337,337,0,204,201,0,0,133,136,3,308817476.75422394,310983127.2478261,2165650.4936021864,2168937.6654372006,108446.88327186005,2277384.5487090605,13515.843327910545,0.0,23045.92545466143,2145891.73998254,0.013515843327910546,2.2773845487090605
area,New technology,0.007,337,337,0,204,184,0,0,133,153,20,308817476.75422394,309906345.1571206,1088868.402896591,1175342.1981877328,58767.10990938664,1234109.3080971194,89298.63073118222,0.0,153639.5030310762,1021702.6951566568,0.08929863073118222,1.2341093080971195
area,Matched gap,0.007,337,337,0,204,201,0,0,133,136,3,308817476.75422394,308817479.75422394,3.0,3290.171835012734,164.5085917506367,3454.68042676337,13515.843327910545,0.0,3290.171835012734,0.0,0.013515843327910546,0.00345468042676337
area,General,0.008,337,337,0,204,199,0,0,133,138,5,308817476.75422394,311293527.17608315,2476050.4218591545,2483560.7486803136,124178.03743401568,2607738.786114329,22501.00920781593,0.0,43897.000866021765,2439663.747814292,0.02250100920781593,2.607738786114329
area,New technology,0.008,337,337,0,204,180,0,0,133,157,24,308817476.75422394,310075690.3010547,1258213.5468307766,1378365.8271930837,68918.29135965418,1447284.1185527376,106953.560302257,0.0,210705.60415690445,1167660.2230361789,0.106953560302257,1.4472841185527376
area,Matched gap,0.008,337,337,0,204,199,0,0,133,138,5,308817476.75422394,308817481.75422394,5.0,7515.326821153983,375.7663410576992,7891.093162211683,22501.00920781593,0.0,7515.326821153983,0.0,0.02250100920781593,0.007891093162211683
area,General,0.009,337,337,0,204,197,0,0,133,140,7,308817476.75422394,311604374.58650887,2786897.832284888,2799377.543254305,139968.87716271527,2939346.420417021,31476.847223194534,0.0,69137.77636398429,2730239.766890321,0.031476847223194535,2.939346420417021
area,New technology,0.009,337,337,0,204,178,0,0,133,159,26,308817476.75422394,310248978.48609656,1431501.731872584,1570415.2059819289,78520.76029909645,1648935.9662810254,115757.00069765087,0.0,256797.45506622733,1313617.7509157013,0.11575700069765088,1.6489359662810255
area,Matched gap,0.009,337,337,0,204,197,0,0,133,140,7,308817476.75422394,308817483.75422394,7.0,12486.710969436564,624.3355484718282,13111.046517908391,31476.847223194534,0.0,12486.710969436564,0.0,0.031476847223194535,0.013111046517908391
area,General,0.01,337,337,0,204,197,0,0,133,140,7,308817476.75422394,311915416.5357593,3097939.781535346,3110419.492504784,155520.9746252392,3265940.467130023,31476.847223194534,0.0,76819.7515155381,3033599.740989245,0.031476847223194535,3.265940467130023
area,New technology,0.01,337,337,0,204,175,0,0,133,162,29,308817476.75422394,310425160.5593672,1607683.8051432257,1777828.5350738815,88891.42675369408,1866719.961827576,128923.54297573277,0.0,318253.25627865776,1459575.2787952237,0.12892354297573277,1.8667199618275758
area,Matched gap,0.01,337,337,0,204,197,0,0,133,140,7,308817476.75422394,308817483.75422394,7.0,12486.710969436564,624.3355484718282,13111.046517908391,31476.847223194534,0.0,12486.710969436564,0.0,0.031476847223194535,0.013111046517908391
area,General,0.011,337,337,0,204,196,0,0,133,141,8,308817476.75422394,312226536.5985658,3409059.8443418145,3424744.147915177,171237.20739575886,3595981.355310936,35955.76747426161,0.0,96573.40190524788,3328170.746009929,0.03595576747426161,3.595981355310936
area,New technology,0.011,337,337,0,204,174,0,0,133,163,30,308817476.75422394,310603697.99841547,1786221.2441915553,1967683.0638194256,98384.1531909713,2066067.217010397,133301.05701313372,0.0,362150.2571446796,1605532.806674746,0.13330105701313372,2.066067217010397
area,Matched gap,0.011,337,337,0,204,196,0,0,133,141,8,308817476.75422394,308817484.75422394,8.0,15692.303573356823,784.6151786678413,16476.918752024667,35955.76747426161,0.0,15692.303573356823,0.0,0.03595576747426161,0.01647691875202467
area,General,0.012,337,337,0,204,195,0,0,133,142,9,308817476.75422394,312537934.8639236,3720458.109699621,3739665.6589910095,186983.28294955048,3926648.94194056,40430.7045614024,0.0,118521.90233825876,3621143.756652751,0.0404307045614024,3.92664894194056
area,New technology,0.012,337,337,0,204,172,0,0,133,165,32,308817476.75422394,310783671.5626417,1966194.8084176865,2172901.542868077,108645.07714340385,2281546.620011481,142023.45089508442,0.0,421411.20831380895,1751490.334554268,0.14202345089508442,2.281546620011481
area,Matched gap,0.012,337,337,0,204,195,0,0,133,142,9,308817476.75422394,308817485.75422394,9.0,19216.54929137882,960.827464568941,20177.37675594776,40430.7045614024,0.0,19216.54929137882,0.0,0.0404307045614024,0.02017737675594776
area,General,0.013,337,337,0,204,195,0,0,133,142,9,308817476.75422394,312849573.66883945,4032096.914615535,4051304.463906927,202565.2231953464,4253869.687102273,40430.7045614024,0.0,128398.72753311368,3922905.736373813,0.0404307045614024,4.253869687102273
area,New technology,0.013,337,337,0,204,170,0,0,133,167,34,308817476.75422394,310966238.9756342,2148762.2214103057,2382509.7220033314,119125.48610016656,2501635.208103498,150723.39663553366,0.0,485061.8595695405,1897447.8624337912,0.15072339663553366,2.501635208103498
area,Matched gap,0.013,337,337,0,204,195,0,0,133,142,9,308817476.75422394,308817485.75422394,9.0,19216.54929137882,960.827464568941,20177.37675594776,40430.7045614024,0.0,19216.54929137882,0.0,0.0404307045614024,0.02017737675594776
area,General,0.014,337,337,0,204,195,0,0,133,142,9,308817476.75422394,313161212.4737555,4343735.7195314765,4362943.268822845,218147.16344114227,4581090.432263987,40430.7045614024,0.0,138275.55272796858,4224667.716094876,0.0404307045614024,4.581090432263987
area,New technology,0.014,337,337,0,204,169,0,0,133,168,35,308817476.75422394,311149982.616665,2332505.862441012,2581143.65092208,129057.182546104,2710200.8334681843,155056.2456955489,0.0,537738.2606087667,2043405.390313313,0.15505624569554888,2.710200833468184
area,Matched gap,0.014,337,337,0,204,195,0,0,133,142,9,308817476.75422394,308817485.75422394,9.0,19216.54929137882,960.827464568941,20177.37675594776,40430.7045614024,0.0,19216.54929137882,0.0,0.0404307045614024,0.02017737675594776
area,General,0.015,337,337,0,204,194,0,0,133,143,10,308817476.75422394,313473029.5706162,4655552.816392219,4679058.491229556,233952.9245614778,4913011.415791034,44895.955650693926,0.0,164613.75324758166,4514444.737981974,0.044895955650693924,4.913011415791034
area,New technology,0.015,337,337,0,204,167,0,0,133,170,37,308817476.75422394,311336305.12206423,2518828.367840281,2798433.805208888,139921.6902604444,2938355.495469332,163707.10540168692,0.0,609070.8870160518,2189362.9181928355,0.16370710540168693,2.9383554954693323
area,Matched gap,0.015,337,337,0,204,194,0,0,133,143,10,308817476.75422394,308817486.75422394,10.0,23515.674837342813,1175.7837418671406,24691.458579209957,44895.955650693926,0.0,23515.674837342813,0.0,0.044895955650693924,0.024691458579209957
area,General,0.016,337,337,0,204,193,0,0,133,144,11,308817476.75422394,313784985.8547044,4967509.100480439,4995770.569301706,249788.5284650853,5245559.097766792,49355.48588451091,0.0,193146.80381049577,4802623.76549121,0.04935548588451091,5.245559097766792
area,New technology,0.016,337,337,0,204,162,0,0,133,175,42,308817476.75422394,311524075.900568,2706599.146344067,3072790.0606215238,153639.50303107616,3226429.5636526,185219.67523340663,0.0,737469.6145491657,2335320.4460723577,0.18521967523340663,3.2264295636526
area,Matched gap,0.016,337,337,0,204,193,0,0,133,144,11,308817476.75422394,308817487.75422394,11.0,28272.468821268645,1413.6234410634324,29686.09226233208,49355.48588451091,0.0,28272.468821268645,0.0,0.04935548588451091,0.02968609226233208
area,General,0.017,337,337,0,204,193,0,0,133,144,11,308817476.75422394,314097221.5152858,5279744.761061791,5308006.229883063,265400.3114941532,5573406.541377216,49355.48588451091,0.0,205218.47904865173,5102787.750834411,0.04935548588451091,5.573406541377215
area,New technology,0.017,337,337,0,204,162,0,0,133,175,42,308817476.75422394,311716125.27935684,2898648.5251329057,3264839.439410369,163241.97197051847,3428081.4113808875,185219.67523340663,0.0,783561.4654584886,2481277.9739518804,0.18521967523340663,3.4280814113808873
area,Matched gap,0.017,337,337,0,204,193,0,0,133,144,11,308817476.75422394,308817487.75422394,11.0,28272.468821268645,1413.6234410634324,29686.09226233208,49355.48588451091,0.0,28272.468821268645,0.0,0.04935548588451091,0.02968609226233208
area,General,0.018,337,337,0,204,193,0,0,133,144,11,308817476.75422394,314409457.17586714,5591980.421643144,5620241.89046442,281012.09452322096,5901253.984987641,49355.48588451091,0.0,217290.15428680775,5402951.736177611,0.04935548588451091,5.90125398498764
area,New technology,0.018,337,337,0,204,162,0,0,133,175,42,308817476.75422394,311908174.6581457,3090697.903921744,3456888.8181992145,172844.44090996074,3629733.2591091753,185219.67523340663,0.0,829653.3163678114,2627235.5018314025,0.18521967523340663,3.6297332591091753
area,Matched gap,0.018,337,337,0,204,193,0,0,133,144,11,308817476.75422394,308817487.75422394,11.0,28272.468821268645,1413.6234410634324,29686.09226233208,49355.48588451091,0.0,28272.468821268645,0.0,0.04935548588451091,0.02968609226233208
area,General,0.019,337,337,0,204,193,0,0,133,144,11,308817476.75422394,314721692.8364485,5904216.082224496,5932477.551045775,296623.8775522888,6229101.428598064,49355.48588451091,0.0,229361.8295249637,5703115.721520811,0.04935548588451091,6.229101428598064
area,New technology,0.019,337,337,0,204,161,0,0,133,176,43,308817476.75422394,312101015.2447454,3283538.4905213783,3669789.272399419,183489.46361997092,3853278.73601939,189487.9045470156,0.0,896596.2426884946,2773193.029710925,0.1894879045470156,3.8532787360193903
area,Matched gap,0.019,337,337,0,204,193,0,0,133,144,11,308817476.75422394,308817487.75422394,11.0,28272.468821268645,1413.6234410634324,29686.09226233208,49355.48588451091,0.0,28272.468821268645,0.0,0.04935548588451091,0.02968609226233208
area,General,0.02,337,337,0,204,192,0,0,133,145,12,308817476.75422394,315034186.6270746,6216709.872850644,6250681.768281525,312534.08841407625,6563215.856695602,53803.08321050668,0.0,263382.0051961306,5987299.763085394,0.05380308321050668,6.563215856695602
area,New technology,0.02,337,337,0,204,155,0,0,133,182,49,308817476.75422394,312297041.2347913,3479564.480567307,3994627.078807981,199731.35394039907,4194358.43274838,214991.62279417887,0.0,1075476.5212175334,2919150.557590448,0.21499162279417885,4.1943584327483805
area,Matched gap,0.02,337,337,0,204,192,0,0,133,145,12,308817476.75422394,308817488.75422394,12.0,33983.89543089329,1699.1947715446645,35683.090202437954,53803.08321050668,0.0,33983.89543089329,0.0,0.05380308321050668,0.035683090202437956
area,General,0.021,337,337,0,204,190,0,0,133,147,14,308817476.75422394,315347016.8338064,6529540.079582442,6575749.825669821,328787.4912834911,6904537.316953313,62688.065394532605,0.0,322642.95636526,6253106.869304562,0.0626880653945326,6.904537316953313
area,New technology,0.021,337,337,0,204,153,0,0,133,184,51,308817476.75422394,312498136.44415265,3680659.6899286695,4240450.283657703,212022.51418288515,4452472.797840588,223470.4781678065,0.0,1175342.198187733,3065108.0854699705,0.2234704781678065,4.452472797840588
area,Matched gap,0.021,337,337,0,204,190,0,0,133,147,14,308817476.75422394,308817490.75422394,14.0,46223.74608739128,2311.187304369564,48534.933391760846,62688.065394532605,0.0,46223.74608739128,0.0,0.0626880653945326,0.04853493339176085
area,General,0.022,337,337,0,204,187,0,0,133,150,17,308817476.75422394,315660639.86478865,6843163.110564703,6908577.006708828,345428.8503354414,7254005.857044269,76004.94649467157,0.0,410436.9580973035,6498140.048611525,0.07600494649467157,7.25400585704427
area,New technology,0.022,337,337,0,204,152,0,0,133,185,52,308817476.75422394,312700251.8898143,3882775.1355903647,4466519.838117715,223325.99190588572,4689845.830023601,227690.02946644367,0.0,1255454.2247682223,3211065.613349492,0.22769002946644368,4.689845830023601
area,Matched gap,0.022,337,337,0,204,187,0,0,133,150,17,308817476.75422394,308817493.75422394,17.0,65430.89614413073,3271.544807206537,68702.44095133727,76004.94649467157,0.0,65430.89614413073,0.0,0.07600494649467157,0.06870244095133726
area,General,0.023,337,337,0,204,186,0,0,133,151,18,308817476.75422394,315974910.2379708,7157433.483746892,7229467.0744390525,361473.3537219527,7590940.428161005,80441.17797143728,0.0,454333.9589633252,6775133.115475726,0.08044117797143728,7.590940428161004
area,New technology,0.023,337,337,0,204,149,0,0,133,188,55,308817476.75422394,312904903.63876057,4087426.88453666,4745265.793616952,237263.28968084764,4982529.0832978,240320.78486038023,0.0,1388242.652387938,3357023.141229014,0.24032078486038022,4.9825290832978
area,Matched gap,0.023,337,337,0,204,186,0,0,133,151,18,308817476.75422394,308817494.75422394,18.0,72051.59069215995,3602.5795346079976,75654.17022676795,80441.17797143728,0.0,72051.59069215995,0.0,0.08044117797143728,0.07565417022676794
area,General,0.024,337,337,0,204,185,0,0,133,152,19,308817476.75422394,316289433.9244912,7471957.170267211,7550953.997834715,377547.6998917358,7928501.697726451,84873.11516911158,0.0,500425.8098726481,7050528.187962066,0.08487311516911158,7.928501697726451
area,New technology,0.024,337,337,0,204,145,0,0,133,192,59,308817476.75422394,313113543.45988214,4296066.705658133,5056934.499765707,252846.72498828536,5309781.224753993,257108.83443200347,0.0,1553953.8306571702,3502980.669108536,0.25710883443200344,5.309781224753992
area,Matched gap,0.024,337,337,0,204,185,0,0,133,152,19,308817476.75422394,308817495.75422394,19.0,79015.82756750053,3950.7913783750255,82966.61894587555,84873.11516911158,0.0,79015.82756750053,0.0,0.08487311516911158,0.08296661894587555
area,General,0.025,337,337,0,204,185,0,0,133,152,19,308817476.75422394,316604057.0077343,7786580.25351032,7865577.081077829,393278.8540538915,8258855.935131721,84873.11516911158,0.0,521276.8852840085,7344300.195793821,0.08487311516911158,8.258855935131722
area,New technology,0.025,337,337,0,204,143,0,0,133,194,61,308817476.75422394,313325613.7210742,4508136.9668502025,5322511.35500514,266125.567750257,5588636.922755397,265477.9573236437,0.0,1673573.158017079,3648938.1969880583,0.2654779573236437,5.588636922755397
area,Matched gap,0.025,337,337,0,204,185,0,0,133,152,19,308817476.75422394,308817495.75422394,19.0,79015.82756750053,3950.7913783750255,82966.61894587555,84873.11516911158,0.0,79015.82756750053,0.0,0.08487311516911158,0.08296661894587555
area,General,0.026,337,337,0,204,184,0,0,133,153,20,308817476.75422394,316918962.2469045,8101485.492680533,8187959.287971651,409397.9643985826,8597357.252370235,89298.63073118222,0.0,570661.011258283,7617298.276713368,0.08929863073118222,8.597357252370234
area,New technology,0.026,337,337,0,204,139,0,0,133,198,65,308817476.75422394,313541496.6636546,4724019.909430665,5649544.011457002,282477.2005728501,5932021.212029852,282164.4965347152,0.0,1854648.28658942,3794895.724867582,0.28216449653471515,5.932021212029852
