context,strategy,share,adcode,city,province,before_choice,after_choice,before_npv_usd,after_npv_usd,support_usd,admin_usd,private_gain_usd,before_discounted_mwh,after_discounted_mwh,additional_discounted_mwh,new_viable,switch,support_si_usd,support_sj_usd,support_t_usd
area,Matched gap,0.0,371500,聊城,山东,2,2,1203316.9769788957,1203316.9769788957,0.0,0.0,0.0,34784.346374217974,34784.346374217974,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,371600,滨州,山东,2,2,1203368.0660408225,1203368.0660408225,0.0,0.0,0.0,34784.98498749206,34784.98498749206,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,371700,菏泽,山东,0,0,981562.3785692037,981562.3785692037,0.0,0.0,0.0,27493.436235480753,27493.436235480753,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410100,郑州,河南,2,2,1011412.2585863447,1011412.2585863447,0.0,0.0,0.0,32385.537394311086,32385.537394311086,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410200,开封,河南,2,2,1064354.697724965,1064354.697724965,0.0,0.0,0.0,33047.31788354384,33047.31788354384,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410300,洛阳,河南,0,0,958648.7111805787,958648.7111805787,0.0,0.0,0.0,27207.01539312294,27207.01539312294,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410400,平顶山,河南,0,0,905303.5806954915,905303.5806954915,0.0,0.0,0.0,26540.201262059352,26540.201262059352,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410500,安阳,河南,2,2,1119628.935541174,1119628.935541174,0.0,0.0,0.0,33738.24585624644,33738.24585624644,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410600,鹤壁,河南,2,2,1099480.0152662976,1099480.0152662976,0.0,0.0,0.0,33486.3843528105,33486.3843528105,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410700,新乡,河南,2,2,1066636.9282051204,1066636.9282051204,0.0,0.0,0.0,33075.84576454578,33075.84576454578,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410800,焦作,河南,2,2,1018344.0021547807,1018344.0021547807,0.0,0.0,0.0,32472.184188916537,32472.184188916537,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,410900,濮阳,河南,2,2,1109482.9974841548,1109482.9974841548,0.0,0.0,0.0,33611.42163053371,33611.42163053371,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411000,许昌,河南,2,2,1035831.3176421126,1035831.3176421126,0.0,0.0,0.0,32690.775632508183,32690.775632508183,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411100,漯河,河南,0,0,998171.0911960192,998171.0911960192,0.0,0.0,0.0,27701.045143315943,27701.045143315943,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411200,三门峡,河南,2,2,1019037.5242592382,1019037.5242592382,0.0,0.0,0.0,32480.85321522225,32480.85321522225,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411300,南阳,河南,0,0,865323.2199488985,865323.2199488985,0.0,0.0,0.0,26040.446752726937,26040.446752726937,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411400,商丘,河南,0,0,956772.2216038448,956772.2216038448,0.0,0.0,0.0,27183.55927341376,27183.55927341376,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411500,信阳,河南,0,0,771494.586410459,771494.586410459,0.0,0.0,0.0,24867.588833496444,24867.588833496444,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411600,周口,河南,0,0,999029.73538022,999029.73538022,0.0,0.0,0.0,27711.778195618455,27711.778195618455,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,411700,驻马店,河南,0,0,886325.7438951066,886325.7438951066,0.0,0.0,0.0,26302.97830205454,26302.97830205454,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420100,武汉,湖北,0,0,766950.3342712387,766950.3342712387,0.0,0.0,0.0,24810.785681756188,24810.785681756188,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420200,黄石,湖北,0,0,651034.1114333275,651034.1114333275,0.0,0.0,0.0,23361.832896282296,23361.832896282296,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420300,十堰,湖北,0,0,623650.406570622,623650.406570622,0.0,0.0,0.0,23019.53658549848,23019.53658549848,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420500,宜昌,湖北,0,0,606149.4315300962,606149.4315300962,0.0,0.0,0.0,22800.77439749191,22800.77439749191,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420600,襄阳,湖北,0,0,784059.3066488213,784059.3066488213,0.0,0.0,0.0,25024.64783647597,25024.64783647597,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420700,鄂州,湖北,0,0,654061.7174224951,654061.7174224951,0.0,0.0,0.0,23399.677971146895,23399.677971146895,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420800,荆门,湖北,0,0,791242.8788952645,791242.8788952645,0.0,0.0,0.0,25114.442489556513,25114.442489556513,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,420900,孝感,湖北,0,0,826887.718621206,826887.718621206,0.0,0.0,0.0,25560.002986130785,25560.002986130785,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,421000,荆州,湖北,0,0,682792.689256511,682792.689256511,0.0,0.0,0.0,23758.815119072093,23758.815119072093,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,421100,黄冈,湖北,0,0,731817.7127796514,731817.7127796514,0.0,0.0,0.0,24371.62791311135,24371.62791311135,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,421200,咸宁,湖北,0,0,692062.5316078648,692062.5316078648,0.0,0.0,0.0,23874.688148464018,23874.688148464018,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,421300,随州,湖北,0,0,788192.4995643562,788192.4995643562,0.0,0.0,0.0,25076.312747920158,25076.312747920158,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,422800,恩施,湖北,0,0,332094.58377240226,332094.58377240226,0.0,0.0,0.0,19375.088800520738,19375.088800520738,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430100,长沙,湖南,0,0,611440.0142423318,611440.0142423318,0.0,0.0,0.0,22866.906681394852,22866.906681394852,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430200,株洲,湖南,0,0,594504.8853205526,594504.8853205526,0.0,0.0,0.0,22655.217569872613,22655.217569872613,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430300,湘潭,湖南,0,0,596261.8477211344,596261.8477211344,0.0,0.0,0.0,22677.179599879888,22677.179599879888,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430400,衡阳,湖南,0,0,569991.9128157413,569991.9128157413,0.0,0.0,0.0,22348.80541356247,22348.80541356247,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430500,邵阳,湖南,0,0,491941.4961066386,491941.4961066386,0.0,0.0,0.0,21373.175204698688,21373.175204698688,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430600,岳阳,湖南,0,0,637362.2307942907,637362.2307942907,0.0,0.0,0.0,23190.93438829434,23190.93438829434,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430700,常德,湖南,0,0,551581.872428078,551581.872428078,0.0,0.0,0.0,22118.679908716687,22118.679908716687,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430800,张家界,湖南,0,0,404162.2466809855,404162.2466809855,0.0,0.0,0.0,20275.93458687803,20275.93458687803,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,430900,益阳,湖南,0,0,532028.5252320926,532028.5252320926,0.0,0.0,0.0,21874.26306876686,21874.26306876686,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,431000,郴州,湖南,0,0,486720.70625137823,486720.70625137823,0.0,0.0,0.0,21307.915331507935,21307.915331507935,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,431100,永州,湖南,0,0,516633.8634356228,516633.8634356228,0.0,0.0,0.0,21681.829796310994,21681.829796310994,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,431200,怀化,湖南,0,0,411755.6148976536,411755.6148976536,0.0,0.0,0.0,20370.85168958638,20370.85168958638,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,431300,娄底,湖南,0,0,479645.3207189276,479645.3207189276,0.0,0.0,0.0,21219.473012352304,21219.473012352304,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,433100,湘西,湖南,0,0,372734.2035883629,372734.2035883629,0.0,0.0,0.0,19883.084048220247,19883.084048220247,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440100,广州,广东,0,0,713147.0980181086,713147.0980181086,0.0,0.0,0.0,24138.245228592063,24138.245228592063,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440200,韶关,广东,0,0,578726.8241124382,578726.8241124382,0.0,0.0,0.0,22457.991804771187,22457.991804771187,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440300,深圳,广东,0,0,818003.0588787767,818003.0588787767,0.0,0.0,0.0,25448.94473935042,25448.94473935042,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440400,珠海,广东,0,0,840813.1523452636,840813.1523452636,0.0,0.0,0.0,25734.070907681504,25734.070907681504,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440500,汕头,广东,0,0,862014.7320725729,862014.7320725729,0.0,0.0,0.0,25999.090654272866,25999.090654272866,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440600,佛山,广东,0,0,658758.01872908,658758.01872908,0.0,0.0,0.0,23458.381737479205,23458.381737479205,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440700,江门,广东,0,0,673741.0439622883,673741.0439622883,0.0,0.0,0.0,23645.669552894313,23645.669552894313,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440800,湛江,广东,0,0,888924.8565833512,888924.8565833512,0.0,0.0,0.0,26335.467210657596,26335.467210657596,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,440900,茂名,广东,0,0,755014.9847054684,755014.9847054684,0.0,0.0,0.0,24661.59381218406,24661.59381218406,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441200,肇庆,广东,0,0,622219.9219756564,622219.9219756564,0.0,0.0,0.0,23001.65552806141,23001.65552806141,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441300,惠州,广东,0,0,787419.3687615014,787419.3687615014,0.0,0.0,0.0,25066.648612884474,25066.648612884474,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441400,梅州,广东,0,0,702863.3277155341,702863.3277155341,0.0,0.0,0.0,24009.698099809884,24009.698099809884,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441500,汕尾,广东,0,0,865696.7604400899,865696.7604400899,0.0,0.0,0.0,26045.116008866833,26045.116008866833,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441600,河源,广东,0,0,726321.6651047054,726321.6651047054,0.0,0.0,0.0,24302.927317174523,24302.927317174523,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441700,阳江,广东,0,0,694600.9071738607,694600.9071738607,0.0,0.0,0.0,23906.417843038966,23906.417843038966,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441800,清远,广东,0,0,602907.353128873,602907.353128873,0.0,0.0,0.0,22760.24841747662,22760.24841747662,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,441900,东莞,广东,0,0,801304.3352004556,801304.3352004556,0.0,0.0,0.0,25240.2106933714,25240.2106933714,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,442000,中山,广东,0,0,788500.4288466203,788500.4288466203,0.0,0.0,0.0,25080.161863948462,25080.161863948462,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,445100,潮州,广东,0,0,842357.561294296,842357.561294296,0.0,0.0,0.0,25753.37601954441,25753.37601954441,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,445200,揭阳,广东,0,0,792386.1084488448,792386.1084488448,0.0,0.0,0.0,25128.732858976266,25128.732858976266,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,445300,云浮,广东,0,0,664259.8787211026,664259.8787211026,0.0,0.0,0.0,23527.154987379487,23527.154987379487,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450100,南宁,广西,0,0,540018.3885010574,540018.3885010574,0.0,0.0,0.0,21974.136359628927,21974.136359628927,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450200,柳州,广西,0,0,445394.6895922741,445394.6895922741,0.0,0.0,0.0,20791.340123269132,20791.340123269132,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450300,桂林,广西,0,0,440981.31804420234,440981.31804420234,0.0,0.0,0.0,20736.172978918235,20736.172978918235,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450400,梧州,广西,0,0,636281.6341154843,636281.6341154843,0.0,0.0,0.0,23177.426929809262,23177.426929809262,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450500,北海,广西,0,0,878740.6862706387,878740.6862706387,0.0,0.0,0.0,26208.165081748688,26208.165081748688,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450600,防城港,广西,0,0,703539.9532018164,703539.9532018164,0.0,0.0,0.0,24018.155918388413,24018.155918388413,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450700,钦州,广西,0,0,704447.8827373965,704447.8827373965,0.0,0.0,0.0,24029.505037583163,24029.505037583163,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450800,贵港,广西,0,0,556395.4362208159,556395.4362208159,0.0,0.0,0.0,22178.849456125903,22178.849456125903,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,450900,玉林,广西,0,0,675336.4048164979,675336.4048164979,0.0,0.0,0.0,23665.61156357193,23665.61156357193,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,451000,百色,广西,0,0,529990.516774381,529990.516774381,0.0,0.0,0.0,21848.78796304547,21848.78796304547,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,451100,贺州,广西,0,0,538710.6678200155,538710.6678200155,0.0,0.0,0.0,21957.7898511159,21957.7898511159,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,451200,河池,广西,0,0,411628.54729973193,411628.54729973193,0.0,0.0,0.0,20369.26334461235,20369.26334461235,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,451300,来宾,广西,0,0,551847.9203066264,551847.9203066264,0.0,0.0,0.0,22122.005507198533,22122.005507198533,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,451400,崇左,广西,0,0,491689.8494309257,491689.8494309257,0.0,0.0,0.0,21370.02962125228,21370.02962125228,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,460100,海口,海南,0,0,993717.9965539181,993717.9965539181,0.0,0.0,0.0,27645.38146028968,27645.38146028968,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,460200,三亚,海南,2,2,1024003.623665111,1024003.623665111,0.0,0.0,0.0,32542.92945779566,32542.92945779566,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,460300,三沙,海南,2,2,1334778.0273597545,1334778.0273597545,0.0,0.0,0.0,36427.6095039787,36427.6095039787,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,460400,儋州,海南,0,0,883610.2546060613,883610.2546060613,0.0,0.0,0.0,26269.034685941475,26269.034685941475,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,500000,重庆,重庆,0,0,322912.6200930446,322912.6200930446,0.0,0.0,0.0,19260.314254528763,19260.314254528763,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510100,成都,四川,0,0,408660.0901943436,408660.0901943436,0.0,0.0,0.0,20332.157630795,20332.157630795,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510300,自贡,四川,0,0,318562.04006267886,318562.04006267886,0.0,0.0,0.0,19205.932004149192,19205.932004149192,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510400,攀枝花,四川,2,2,967244.5726413011,967244.5726413011,0.0,0.0,0.0,31833.44131999804,31833.44131999804,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510500,泸州,四川,0,0,171015.91069024694,171015.91069024694,0.0,0.0,0.0,17361.605386993797,17361.605386993797,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510600,德阳,四川,0,0,389005.57104837615,389005.57104837615,0.0,0.0,0.0,20086.47614147041,20086.47614147041,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510700,绵阳,四川,0,0,472139.5541101731,472139.5541101731,0.0,0.0,0.0,21125.65092974287,21125.65092974287,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510800,广元,四川,0,0,424139.762151502,424139.762151502,0.0,0.0,0.0,20525.653530259482,20525.653530259482,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,510900,遂宁,四川,0,0,420754.1485488702,420754.1485488702,0.0,0.0,0.0,20483.33336022658,20483.33336022658,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511000,内江,四川,0,0,382421.5713558436,382421.5713558436,0.0,0.0,0.0,20004.17614531375,20004.17614531375,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511100,乐山,四川,0,0,189246.70308275238,189246.70308275238,0.0,0.0,0.0,17589.490291900114,17589.490291900114,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511300,南充,四川,0,0,389757.6939513695,389757.6939513695,0.0,0.0,0.0,20095.877677757828,20095.877677757828,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511400,眉山,四川,0,0,357369.70479046815,357369.70479046815,0.0,0.0,0.0,19691.02781324656,19691.02781324656,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511500,宜宾,四川,0,0,149609.91174823447,149609.91174823447,0.0,0.0,0.0,17094.03040021864,17094.03040021864,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511600,广安,四川,0,0,241940.26835987443,241940.26835987443,0.0,0.0,0.0,18248.159857864135,18248.159857864135,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511700,达州,四川,0,0,365494.16236956517,365494.16236956517,0.0,0.0,0.0,19792.58353298527,19792.58353298527,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511800,雅安,四川,0,0,494357.83087779867,494357.83087779867,0.0,0.0,0.0,21403.379389338188,21403.379389338188,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,511900,巴中,四川,0,0,359260.33247442805,359260.33247442805,0.0,0.0,0.0,19714.66065929606,19714.66065929606,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,512000,资阳,四川,0,0,394811.3960675883,394811.3960675883,0.0,0.0,0.0,20159.04895421056,20159.04895421056,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,513200,阿坝,四川,2,2,1267122.008252748,1267122.008252748,0.0,0.0,0.0,35581.90926514112,35581.90926514112,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,513300,甘孜,四川,2,2,1554961.3463462964,1554961.3463462964,0.0,0.0,0.0,39179.900991310475,39179.900991310475,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,513400,凉山,四川,0,0,851390.3626589052,851390.3626589052,0.0,0.0,0.0,25866.286036602025,25866.286036602025,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,520100,贵阳,贵州,0,0,267560.85075446777,267560.85075446777,0.0,0.0,0.0,18568.417137796554,18568.417137796554,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,520200,六盘水,贵州,0,0,392925.0890015777,392925.0890015777,0.0,0.0,0.0,20135.47011588543,20135.47011588543,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,520300,遵义,贵州,0,0,110749.69715892394,110749.69715892394,0.0,0.0,0.0,16608.277717852256,16608.277717852256,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,520400,安顺,贵州,0,0,316372.2798393724,316372.2798393724,0.0,0.0,0.0,19178.56000135786,19178.56000135786,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,520500,毕节,贵州,0,0,327849.2407427885,327849.2407427885,0.0,0.0,0.0,19322.022012650563,19322.022012650563,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,520600,铜仁,贵州,0,0,253113.8430291577,253113.8430291577,0.0,0.0,0.0,18387.829541230178,18387.829541230178,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,522300,黔西南,贵州,0,0,442717.15300123417,442717.15300123417,0.0,0.0,0.0,20757.87091588114,20757.87091588114,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,522600,黔东南,贵州,0,0,356352.7183071463,356352.7183071463,0.0,0.0,0.0,19678.315482205035,19678.315482205035,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,522700,黔南,贵州,0,0,366612.85009691963,366612.85009691963,0.0,0.0,0.0,19806.567129577204,19806.567129577204,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530100,昆明,云南,0,0,925221.197437103,925221.197437103,0.0,0.0,0.0,26789.171471329497,26789.171471329497,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530300,曲靖,云南,0,0,692609.0536251519,692609.0536251519,0.0,0.0,0.0,23881.519673680104,23881.519673680104,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530400,玉溪,云南,0,0,880807.0689608672,880807.0689608672,0.0,0.0,0.0,26233.994865376546,26233.994865376546,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530500,保山,云南,0,0,956553.020547384,956553.020547384,0.0,0.0,0.0,27180.819260208005,27180.819260208005,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530600,昭通,云南,0,0,348828.7255405328,348828.7255405328,0.0,0.0,0.0,19584.265572622367,19584.265572622367,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530700,丽江,云南,2,2,1068118.397571792,1068118.397571792,0.0,0.0,0.0,33094.364131629176,33094.364131629176,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530800,普洱,云南,0,0,907122.4717160871,907122.4717160871,0.0,0.0,0.0,26562.937399816794,26562.937399816794,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,530900,临沧,云南,0,0,991632.4951558013,991632.4951558013,0.0,0.0,0.0,27619.312692813222,27619.312692813222,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,532300,楚雄,云南,2,2,1068431.7731747415,1068431.7731747415,0.0,0.0,0.0,33098.28132666605,33098.28132666605,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,532500,红河,云南,0,0,734410.8362405797,734410.8362405797,0.0,0.0,0.0,24404.04195637296,24404.04195637296,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,532600,文山,云南,0,0,650410.9549546042,650410.9549546042,0.0,0.0,0.0,23354.04344029826,23354.04344029826,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,532800,西双版纳,云南,0,0,873057.7506500032,873057.7506500032,0.0,0.0,0.0,26137.12838649075,26137.12838649075,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,532900,大理,云南,2,2,1035281.6294053264,1035281.6294053264,0.0,0.0,0.0,32683.90452954836,32683.90452954836,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,533100,德宏,云南,0,0,896332.3245689821,896332.3245689821,0.0,0.0,0.0,26428.060560477985,26428.060560477985,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,533300,怒江,云南,0,0,882846.9787389454,882846.9787389454,0.0,0.0,0.0,26259.493737602526,26259.493737602526,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,533400,迪庆,云南,2,2,1231738.2892935416,1231738.2892935416,0.0,0.0,0.0,35139.61277815105,35139.61277815105,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,540100,拉萨,西藏,0,0,931646.0577481118,931646.0577481118,0.0,0.0,0.0,26869.482225217107,26869.482225217107,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,540200,日喀则,西藏,0,0,965040.3516195826,965040.3516195826,0.0,0.0,0.0,27286.91089861049,27286.91089861049,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,540300,昌都,西藏,0,0,786371.5863194485,786371.5863194485,0.0,0.0,0.0,25053.551332358817,25053.551332358817,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,540400,林芝,西藏,0,0,523744.01341418206,523744.01341418206,0.0,0.0,0.0,21770.706671042983,21770.706671042983,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,540500,山南,西藏,0,0,791254.7484807422,791254.7484807422,0.0,0.0,0.0,25114.590859374985,25114.590859374985,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,540600,那曲,西藏,0,0,973408.2256659144,973408.2256659144,0.0,0.0,0.0,27391.509324189636,27391.509324189636,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,542500,阿里,西藏,0,0,1048738.1661413454,1048738.1661413454,0.0,0.0,0.0,28333.133580132526,28333.133580132526,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,610100,西安,陕西,0,0,813446.2624204494,813446.2624204494,0.0,0.0,0.0,25391.984783621327,25391.984783621327,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,610200,铜川,陕西,0,0,951439.618050218,951439.618050218,0.0,0.0,0.0,27116.90172899343,27116.90172899343,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,610300,宝鸡,陕西,0,0,727424.8312622299,727424.8312622299,0.0,0.0,0.0,24316.716894143585,24316.716894143585,0.0,0,0,0.0,0.0,0.0
area,Matched gap,0.0,610400,咸阳,陕西,0,0,918370.6460855237,918370.6460855237,0.0,0.0,0.0,26703.539579434753,26703.539579434753,0.0,0,0,0.0,0.0,0.0
