context,om,sj_cost_multiplier,sj_degradation,sj_lifetime,replacement_rule,price,rate,policy,before_viable,after_viable,new_projects,switches,discounted_mwh,undiscounted_mwh,entry_discounted_mwh,switch_discounted_mwh,entry_undiscounted_mwh,switch_undiscounted_mwh,public_usd,private_npv_gain_usd,after_si,after_sj,after_t,counterexample_discounted,counterexample_physical
area,3.2,0.8,0.03,18.0,full,0.08,0.1,General,337,337,0,61,232040.04340272545,357067.0583100409,0.0,232040.04340272542,0.0,357067.0583100409,37390977.95906899,34840842.85979806,46,0,291,False,False
area,3.2,0.8,0.03,18.0,full,0.08,0.1,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,38832384.39110451,33697970.72408628,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.08,0.2,General,337,337,0,91,334280.4124989696,514444.86982057174,0.0,334280.4124989696,0.0,514444.8698205718,76662051.26427127,70913152.38053487,16,0,321,False,False
area,3.2,0.8,0.03,18.0,full,0.08,0.2,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,77664768.78220902,70681193.95370959,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.08,0.3,General,337,337,0,106,380122.59507726453,584928.7277986396,0.0,380122.5950772645,0.0,584928.7277986394,116403148.40600686,107675219.83011186,1,0,336,False,False
area,3.2,0.8,0.03,18.0,full,0.08,0.3,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,116497153.17331353,107664417.18333295,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.1,0.1,General,337,337,0,10,30556.870601317398,46922.452484877904,0.0,30556.870601317398,0.0,46922.452484877904,38738379.62379785,36780067.87247475,3,0,334,False,False
area,3.2,0.8,0.03,18.0,full,0.1,0.1,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,38832384.39110451,36760839.666946866,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.1,0.2,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.1,0.2,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.1,0.3,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,full,0.1,0.3,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.06,0.1,General,336,337,1,99,520836.3981318626,853551.6872819288,12509.656327416025,508326.7418044467,21867.338612494776,831684.3486694342,29449619.85456912,26155631.76016334,247,22,68,False,False
area,3.2,0.8,0.03,18.0,half,0.06,0.1,New,336,337,1,262,926246.6448829367,1390430.401936864,12509.656327416025,913736.9885555208,21867.338612494776,1368563.063324369,32110862.45720435,19442565.548403904,0,90,247,False,False
area,3.2,0.8,0.03,18.0,half,0.06,0.2,General,336,337,1,224,1094893.419495964,1754630.224051937,12509.656327416025,1082383.7631685482,21867.338612494776,1732762.885439442,67165464.67622705,56477047.19484874,158,4,175,False,False
area,3.2,0.8,0.03,18.0,half,0.06,0.2,New,336,337,1,293,1457262.4667683342,2279681.947883006,12509.656327416025,1444752.8104409182,21867.338612494776,2257814.609270512,72735652.6973489,52516408.89758586,0,33,304,False,False
area,3.2,0.8,0.03,18.0,half,0.06,0.3,General,336,337,1,315,1478371.3584409405,2348085.1819560975,16608.277717852256,1461763.0807230882,29097.97245622182,2318987.209499875,109822814.69454037,89908747.03491089,71,0,266,False,False
area,3.2,0.8,0.03,18.0,half,0.06,0.3,New,336,337,1,322,1693833.3665863636,2675874.502345361,12509.656327416025,1681323.7102589477,21867.338612494776,2654007.1637328663,115600950.2487935,88467315.63296868,0,4,333,False,False
area,3.2,0.8,0.03,18.0,half,0.08,0.1,General,337,337,0,64,244531.1946094709,379105.2597084861,0.0,244531.1946094709,0.0,379105.2597084861,37390977.95906899,34818435.36693876,46,0,291,False,False
area,3.2,0.8,0.03,18.0,half,0.08,0.1,New,337,337,0,104,367207.90408645634,564064.4477885946,0.0,367207.90408645634,0.0,564064.4477885945,38533650.08293117,33771978.3265284,0,4,333,False,False
area,3.2,0.8,0.03,18.0,half,0.08,0.2,General,337,337,0,94,346771.56370571506,536483.0712190169,0.0,346771.563705715,0.0,536483.0712190169,76662051.26427127,70890744.88767557,16,0,321,False,False
area,3.2,0.8,0.03,18.0,half,0.08,0.2,New,337,337,0,107,395321.25141090585,611132.6213207138,0.0,395321.25141090585,0.0,611132.6213207139,77664768.78220902,70658786.4608503,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.08,0.3,General,337,337,0,107,392613.74628401,606966.9291970846,0.0,392613.74628401,0.0,606966.9291970847,116403148.40600686,107652812.33725259,1,0,336,False,False
area,3.2,0.8,0.03,18.0,half,0.08,0.3,New,337,337,0,107,395321.25141090585,611132.6213207138,0.0,395321.25141090585,0.0,611132.6213207139,116497153.17331353,107642009.69047366,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.1,0.1,General,337,337,0,10,30556.870601317398,46922.452484877904,0.0,30556.870601317398,0.0,46922.452484877904,38738379.62379785,36780067.87247475,3,0,334,False,False
area,3.2,0.8,0.03,18.0,half,0.1,0.1,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,38832384.39110451,36760839.666946866,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.1,0.2,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.1,0.2,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.1,0.3,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,half,0.1,0.3,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.06,0.1,General,335,337,2,98,520001.40255154326,851858.7609080658,25451.020661520728,494550.3818900226,44489.318672916226,807369.4422351496,29969803.70986248,26579686.693081558,259,10,68,False,False
area,3.2,0.8,0.03,18.0,salvage,0.06,0.1,New,335,337,2,275,982491.5245020669,1479032.1229883935,25451.020661520728,957040.5038405461,44489.318672916226,1434542.8043154774,33007065.381724373,19129560.398509003,0,78,259,False,False
area,3.2,0.8,0.03,18.0,salvage,0.06,0.2,General,335,337,2,213,1047710.3968436245,1671182.4543477984,29603.686727634664,1018106.7101159899,51816.357661997,1619366.0966858012,67425556.60387373,57032481.82120403,161,1,175,False,False
area,3.2,0.8,0.03,18.0,salvage,0.06,0.2,New,335,337,2,298,1439901.1338468199,2245039.0026362212,25451.020661520728,1414450.113185299,44489.318672916226,2200549.6839633044,73482488.46778226,52774312.93705717,0,28,309,False,False
area,3.2,0.8,0.03,18.0,salvage,0.06,0.3,General,335,337,2,304,1418515.0289444304,2242276.891344918,33702.3081180709,1384812.7208263597,59046.99150572404,2183229.8998391945,109822814.69454037,90488317.25862503,71,0,266,False,False
area,3.2,0.8,0.03,18.0,salvage,0.06,0.3,New,335,337,2,322,1633977.0370898538,2570066.211734182,25451.020661520728,1608526.016428333,44489.318672916226,2525576.893061266,115600950.2487935,89004721.7912072,0,4,333,False,False
area,3.2,0.8,0.03,18.0,salvage,0.08,0.1,General,337,337,0,62,236138.66479316168,364297.6921537679,0.0,236138.66479316168,0.0,364297.692153768,37390977.95906899,34838707.057602234,46,0,291,False,False
area,3.2,0.8,0.03,18.0,salvage,0.08,0.1,New,337,337,0,106,366017.1937388953,561313.9013300496,0.0,366017.19373889535,0.0,561313.9013300495,38608333.6599745,33750401.80527063,0,3,334,False,False
area,3.2,0.8,0.03,18.0,salvage,0.08,0.2,General,337,337,0,92,338379.03388940584,521675.5036642988,0.0,338379.0338894058,0.0,521675.50366429886,76662051.26427127,70911016.57833904,16,0,321,False,False
area,3.2,0.8,0.03,18.0,salvage,0.08,0.2,New,337,337,0,107,386928.72159459663,596325.0537659957,0.0,386928.72159459663,0.0,596325.0537659957,77664768.78220902,70679058.15151377,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.08,0.3,General,337,337,0,107,384221.2164677008,592159.3616423665,0.0,384221.2164677008,0.0,592159.3616423665,116403148.40600686,107673084.02791604,1,0,336,False,False
area,3.2,0.8,0.03,18.0,salvage,0.08,0.3,New,337,337,0,107,386928.72159459663,596325.0537659957,0.0,386928.72159459663,0.0,596325.0537659957,116497153.17331353,107662281.38113713,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.1,0.1,General,337,337,0,10,30556.870601317398,46922.452484877904,0.0,30556.870601317398,0.0,46922.452484877904,38738379.62379785,36780067.87247475,3,0,334,False,False
area,3.2,0.8,0.03,18.0,salvage,0.1,0.1,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,38832384.39110451,36760839.666946866,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.1,0.2,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.1,0.2,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.1,0.3,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,salvage,0.1,0.3,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.06,0.1,General,331,335,4,57,354797.71023116587,559965.0555697073,71587.08507798823,283210.6251531776,125421.736390008,434543.3191796993,30235500.84626478,27564522.61793491,267,0,68,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.06,0.1,New,331,334,3,308,1183086.4001670529,1747852.3727231899,33199.22957121567,1149887.1705958373,49173.58459394831,1698678.7881292417,35610268.4411382,17260609.54348053,12,20,302,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.06,0.2,General,331,337,6,164,875594.8595398709,1366683.7253578058,105289.39319605911,770305.4663438117,184468.72789573207,1182214.9974620738,67512253.91308929,58175378.19050509,162,0,175,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.06,0.2,New,331,337,6,320,1447964.397558189,2229978.0439184513,84750.08135963781,1363214.316198551,135808.8097448295,2094169.234173622,77067300.16586234,53264192.27098592,0,4,333,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.06,0.3,General,331,337,6,255,1242300.8702502404,1930547.5285111987,105289.39319605911,1137011.4770541815,184468.72789573207,1746078.8006154667,109822814.69454037,91632752.99201107,71,0,266,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.06,0.3,New,331,337,6,320,1485876.2257201131,2305405.0224325815,122661.9095215619,1363214.316198551,211235.78825895995,2094169.234173622,116497153.17331353,90101657.27813247,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.08,0.1,General,337,337,0,61,232040.04340272545,357067.0583100409,0.0,232040.04340272542,0.0,357067.0583100409,37390977.95906899,34840842.85979806,46,0,291,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.08,0.1,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,38832384.39110451,33697970.72408628,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.08,0.2,General,337,337,0,91,334280.4124989696,514444.86982057174,0.0,334280.4124989696,0.0,514444.8698205718,76662051.26427127,70913152.38053487,16,0,321,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.08,0.2,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,77664768.78220902,70681193.95370959,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.08,0.3,General,337,337,0,106,380122.59507726453,584928.7277986396,0.0,380122.5950772645,0.0,584928.7277986394,116403148.40600686,107675219.83011186,1,0,336,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.08,0.3,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,116497153.17331353,107664417.18333295,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.1,0.1,General,337,337,0,10,30556.870601317398,46922.452484877904,0.0,30556.870601317398,0.0,46922.452484877904,38738379.62379785,36780067.87247475,3,0,334,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.1,0.1,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,38832384.39110451,36760839.666946866,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.1,0.2,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.1,0.2,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.1,0.3,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,18.0,stop_option,0.1,0.3,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.06,0.1,General,331,335,4,57,354797.71023116587,559965.0555697073,71587.08507798823,283210.6251531776,125421.736390008,434543.3191796993,30235500.84626478,27564522.61793491,267,0,68,False,False
area,3.2,0.8,0.03,21.5,full,0.06,0.1,New,331,333,2,297,1263507.5964622681,1935898.918682317,26618.963936959615,1236888.6325253085,45717.13572142765,1890181.7829608894,35123715.83837853,17091812.420648813,23,8,302,False,False
area,3.2,0.8,0.03,21.5,full,0.06,0.2,General,331,337,6,164,875594.8595398709,1366683.7253578058,105289.39319605911,770305.4663438117,184468.72789573207,1182214.9974620738,67512253.91308929,58175378.19050509,162,0,175,False,False
area,3.2,0.8,0.03,21.5,full,0.06,0.2,New,331,335,4,320,1439037.8623705788,2224686.20028494,75823.54617202756,1363214.316198551,130516.96611131816,2094169.234173622,77054483.1190291,53190212.04148061,0,1,334,False,False
area,3.2,0.8,0.03,21.5,full,0.06,0.3,General,331,337,6,255,1242300.8702502404,1930547.5285111987,105289.39319605911,1137011.4770541815,184468.72789573207,1746078.8006154667,109822814.69454037,91632752.99201107,71,0,266,False,False
area,3.2,0.8,0.03,21.5,full,0.06,0.3,New,331,337,6,320,1485876.2257201131,2305405.0224325815,122661.9095215619,1363214.316198551,211235.78825895995,2094169.234173622,116497153.17331353,90101657.27813247,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.08,0.1,General,337,337,0,61,232040.04340272545,357067.0583100409,0.0,232040.04340272542,0.0,357067.0583100409,37390977.95906899,34840842.85979806,46,0,291,False,False
area,3.2,0.8,0.03,21.5,full,0.08,0.1,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,38832384.39110451,33697970.72408628,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.08,0.2,General,337,337,0,91,334280.4124989696,514444.86982057174,0.0,334280.4124989696,0.0,514444.8698205718,76662051.26427127,70913152.38053487,16,0,321,False,False
area,3.2,0.8,0.03,21.5,full,0.08,0.2,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,77664768.78220902,70681193.95370959,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.08,0.3,General,337,337,0,106,380122.59507726453,584928.7277986396,0.0,380122.5950772645,0.0,584928.7277986394,116403148.40600686,107675219.83011186,1,0,336,False,False
area,3.2,0.8,0.03,21.5,full,0.08,0.3,New,337,337,0,107,382830.1002041604,589094.4199222687,0.0,382830.10020416044,0.0,589094.4199222686,116497153.17331353,107664417.18333295,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.1,0.1,General,337,337,0,10,30556.870601317398,46922.452484877904,0.0,30556.870601317398,0.0,46922.452484877904,38738379.62379785,36780067.87247475,3,0,334,False,False
area,3.2,0.8,0.03,21.5,full,0.1,0.1,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,38832384.39110451,36760839.666946866,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.1,0.2,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.1,0.2,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,77664768.78220902,73744062.89657016,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.1,0.3,General,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,21.5,full,0.1,0.3,New,337,337,0,13,38977.24725027321,59895.403522378736,0.0,38977.24725027321,0.0,59895.40352237874,116497153.17331353,110727286.12619354,0,0,337,False,False
area,3.2,0.8,0.03,21.5,half,0.06,0.1,General,334,337,3,88,492731.24371014384,815995.1786225338,37174.05373258062,455557.1899775633,63845.13175767673,752150.0468648571,30099849.673685823,26936335.5332772,262,7,68,False,False
area,3.2,0.8,0.03,21.5,half,0.06,0.1,New,334,337,3,288,1061167.1558921481,1591337.9025458007,37174.05373258062,1023993.1021595674,63845.13175767673,1527492.7707881238,34202002.61441774,18768338.175857626,0,62,275,False,False
area,3.2,0.8,0.03,21.5,half,0.06,0.2,General,334,337,3,199,1013691.9162247482,1626131.7168949845,51063.91350506469,962628.0027196836,89464.80628031147,1536666.9106146728,67512253.91308929,57441051.861110024,162,0,175,False,False
area,3.2,0.8,0.03,21.5,half,0.06,0.2,New,334,337,3,306,1458080.382282409,2277898.9121821537,37174.05373258062,1420906.3285498281,63845.13175767673,2214053.780424477,74677425.70047562,52987286.57329759,0,20,317,False,False
area,3.2,0.8,0.03,21.5,half,0.06,0.3,General,334,337,3,290,1380397.9269351182,2189995.520048377,51063.91350506469,1329334.0134300534,89464.80628031147,2100530.713768066,109822814.69454037,90898426.66261601,71,0,266,False,False
area,3.2,0.8,0.03,21.5,half,0.06,0.3,New,334,337,3,323,1601663.0459835506,2526260.388409625,37174.05373258062,1564488.99225097,63845.13175767673,2462415.256651948,115825000.97992352,89398848.04398654,0,3,334,False,False
area,3.2,0.8,0.03,21.5,half,0.08,0.1,General,337,337,0,61,232040.04340272545,357067.0583100409,0.0,232040.04340272542,0.0,357067.0583100409,37390977.95906899,34840842.85979806,46,0,291,False,False
area,3.2,0.8,0.03,21.5,half,0.08,0.1,New,337,337,0,107,368105.13619424077,563622.9601694054,0.0,368105.13619424077,0.0,563622.9601694053,38683017.23701784,33717903.321910046,0,2,335,False,False
