tcell_c,airmass,predicted_advantage_pct
20.0,1.94,0.6648628107075107
20.0,1.96,0.629720676667519
20.0,1.98,0.5945785426275272
20.0,2.0,0.5594364085875354
20.0,2.02,0.5242942745475436
20.0,2.04,0.48915214050755185
20.0,2.06,0.4540100064675601
20.0,2.08,0.41886787242756834
20.0,2.1,0.38372573838757656
20.0,2.12,0.3485836043475848
20.0,2.1399999999999997,0.3134414703075938
20.0,2.16,0.2782993362676012
20.0,2.1799999999999997,0.24315720222761034
20.0,2.2,0.20801506818761778
20.0,2.2199999999999998,0.17287293414762678
20.0,2.24,0.13773080010763422
20.0,2.26,0.10258866606764323
20.0,2.28,0.06744653202765145
20.0,2.3,0.032304397987659786
20.0,2.32,-0.0028377360523319933
20.0,2.34,-0.03797987009232377
20.0,2.36,-0.07312200413231555
20.0,2.38,-0.10826413817230733
20.0,2.4,-0.14340627221229912
20.0,2.42,-0.1785484062522909
20.0,2.44,-0.21369054029228268
20.0,2.46,-0.24883267433227446
20.0,2.48,-0.28397480837226624
20.0,2.5,-0.3191169424122578
20.0,2.5199999999999996,-0.3542590764522489
20.0,2.54,-0.38940121049224136
20.0,2.5599999999999996,-0.42454334453223247
20.0,2.58,-0.4596854785722249
20.0,2.5999999999999996,-0.49482761261221603
20.0,2.62,-0.5299697466522084
20.0,2.6399999999999997,-0.5651118806921993
20.0,2.66,-0.600254014732192
20.0,2.6799999999999997,-0.6353961487721829
20.0,2.6999999999999997,-0.6705382828121746
20.0,2.7199999999999998,-0.7056804168521664
20.0,2.7399999999999998,-0.7408225508921582
20.0,2.76,-0.77596468493215
20.0,2.78,-0.8111068189721418
20.0,2.8,-0.8462489530121335
20.5,1.1,2.233588096485184
20.5,1.12,2.1984459624451924
20.5,1.1400000000000001,2.1633038284052004
20.5,1.1600000000000001,2.128161694365209
20.5,1.1800000000000002,2.0930195603252173
20.5,1.2000000000000002,2.0578774262852253
20.5,1.22,2.0227352922452337
20.5,1.24,1.9875931582052422
20.5,1.26,1.9524510241652504
20.5,1.28,1.9173088901252586
20.5,1.3,1.8821667560852668
20.5,1.32,1.847024622045275
20.5,1.34,1.8118824880052833
20.5,1.36,1.7767403539652915
20.5,1.3800000000000001,1.7415982199253
20.5,1.4,1.7064560858853084
20.5,1.42,1.6713139518453166
20.5,1.44,1.6361718178053248
20.5,1.46,1.6010296837653333
20.5,1.48,1.5658875497253413
20.5,1.5,1.5307454156853497
20.5,1.52,1.495603281645358
20.5,1.54,1.4604611476053662
20.5,1.56,1.4253190135653744
20.5,1.58,1.3901768795253826
20.5,1.6,1.3550347454853908
20.5,1.62,1.319892611445399
20.5,1.6400000000000001,1.2847504774054073
20.5,1.6600000000000001,1.2496083433654155
20.5,1.6800000000000002,1.2144662093254237
20.5,1.7,1.1793240752854324
20.5,1.72,1.1441819412454406
20.5,1.74,1.1090398072054488
20.5,1.76,1.073897673165457
20.5,1.78,1.0387555391254653
20.5,1.7999999999999998,1.003613405085474
20.5,1.8199999999999998,0.9684712710454823
20.5,1.8399999999999999,0.9333291370054905
20.5,1.8599999999999999,0.8981870029654987
20.5,1.88,0.8630448689255069
20.5,1.9,0.8279027348855151
20.5,1.92,0.7927606008455235
20.5,1.94,0.7576184668055317
20.5,1.96,0.7224763327655399
20.5,1.98,0.6873341987255481
20.5,2.0,0.6521920646855563
20.5,2.02,0.6170499306455646
20.5,2.04,0.5819077966055728
20.5,2.06,0.5467656625655811
20.5,2.08,0.5116235285255893
20.5,2.1,0.4764813944855975
20.5,2.12,0.44133926044560573
20.5,2.1399999999999997,0.40619712640561473
20.5,2.16,0.37105499236562217
20.5,2.1799999999999997,0.3359128583256313
20.5,2.2,0.3007707242856387
20.5,2.2199999999999998,0.2656285902456477
20.5,2.24,0.23048645620565517
20.5,2.26,0.19534432216566416
20.5,2.28,0.16020218812567238
20.5,2.3,0.12506005408568072
20.5,2.32,0.08991792004568895
20.5,2.34,0.05477578600569717
20.5,2.36,0.019633651965705393
20.5,2.38,-0.015508482074286387
20.5,2.4,-0.050650616114278166
20.5,2.42,-0.08579275015426994
20.5,2.44,-0.12093488419426172
20.5,2.46,-0.15607701823425352
20.5,2.48,-0.1912191522742453
20.5,2.5,-0.22636128631423685
20.5,2.5199999999999996,-0.26150342035422797
20.5,2.54,-0.2966455543942204
20.5,2.5599999999999996,-0.3317876884342115
20.5,2.58,-0.36692982247420397
20.5,2.5999999999999996,-0.4020719565141951
20.5,2.62,-0.43721409055418753
20.5,2.6399999999999997,-0.4723562245941784
20.5,2.66,-0.507498358634171
20.5,2.6799999999999997,-0.5426404926741619
20.5,2.6999999999999997,-0.5777826267141537
20.5,2.7199999999999998,-0.6129247607541455
20.5,2.7399999999999998,-0.6480668947941373
20.5,2.76,-0.683209028834129
20.5,2.78,-0.7183511628741208
20.5,2.8,-0.7534932969141126
21.0,1.1,2.326343752583205
21.0,1.12,2.291201618543213
21.0,1.1400000000000001,2.2560594845032216
21.0,1.1600000000000001,2.22091735046323
21.0,1.1800000000000002,2.185775216423238
21.0,1.2000000000000002,2.150633082383246
21.0,1.22,2.115490948343255
21.0,1.24,2.080348814303263
21.0,1.26,2.0452066802632713
21.0,1.28,2.0100645462232793
21.0,1.3,1.9749224121832878
21.0,1.32,1.939780278143296
21.0,1.34,1.9046381441033042
21.0,1.36,1.8694960100633125
21.0,1.3800000000000001,1.8343538760233207
21.0,1.4,1.7992117419833293
21.0,1.42,1.7640696079433376
21.0,1.44,1.728927473903346
21.0,1.46,1.693785339863354
21.0,1.48,1.6586432058233624
21.0,1.5,1.6235010717833704
21.0,1.52,1.5883589377433789
21.0,1.54,1.553216803703387
21.0,1.56,1.5180746696633953
21.0,1.58,1.4829325356234035
21.0,1.6,1.4477904015834118
21.0,1.62,1.41264826754342
21.0,1.6400000000000001,1.3775061335034282
21.0,1.6600000000000001,1.3423639994634364
21.0,1.6800000000000002,1.3072218654234447
21.0,1.7,1.2720797313834533
21.0,1.72,1.2369375973434615
21.0,1.74,1.2017954633034698
21.0,1.76,1.166653329263478
21.0,1.78,1.1315111952234862
21.0,1.7999999999999998,1.0963690611834949
21.0,1.8199999999999998,1.061226927143503
21.0,1.8399999999999999,1.0260847931035113
21.0,1.8599999999999999,0.9909426590635196
21.0,1.88,0.9558005250235279
21.0,1.9,0.9206583909835361
21.0,1.92,0.8855162569435444
21.0,1.94,0.8503741229035526
21.0,1.96,0.8152319888635609
21.0,1.98,0.7800898548235691
21.0,2.0,0.7449477207835773
21.0,2.02,0.7098055867435855
21.0,2.04,0.6746634527035937
21.0,2.06,0.6395213186636021
21.0,2.08,0.6043791846236103
21.0,2.1,0.5692370505836185
21.0,2.12,0.5340949165436267
21.0,2.1399999999999997,0.4989527825036357
21.0,2.16,0.4638106484636431
21.0,2.1799999999999997,0.4286685144236522
21.0,2.2,0.39352638038365967
21.0,2.2199999999999998,0.35838424634366867
21.0,2.24,0.3232421123036761
21.0,2.26,0.2880999782636851
21.0,2.28,0.25295784422369333
21.0,2.3,0.21781571018370166
21.0,2.32,0.18267357614370988
21.0,2.34,0.1475314421037181
21.0,2.36,0.11238930806372634
21.0,2.38,0.07724717402373456
21.0,2.4,0.04210503998374278
21.0,2.42,0.006962905943750999
21.0,2.44,-0.02817922809624078
21.0,2.46,-0.06332136213623256
21.0,2.48,-0.09846349617622434
21.0,2.5,-0.1336056302162159
21.0,2.5199999999999996,-0.16874776425620702
21.0,2.54,-0.20388989829619947
21.0,2.5599999999999996,-0.23903203233619058
21.0,2.58,-0.274174166376183
21.0,2.5999999999999996,-0.30931630041617414
21.0,2.62,-0.3444584344561666
21.0,2.6399999999999997,-0.3796005684961575
21.0,2.66,-0.41474270253615014
21.0,2.6799999999999997,-0.44988483657614103
21.0,2.6999999999999997,-0.4850269706161328
21.0,2.7199999999999998,-0.5201691046561245
21.0,2.7399999999999998,-0.5553112386961163
21.0,2.76,-0.5904533727361081
21.0,2.78,-0.6255955067760999
21.0,2.8,-0.6607376408160917
21.5,1.1,2.419099408681226
21.5,1.12,2.3839572746412343
21.5,1.1400000000000001,2.3488151406012427
21.5,1.1600000000000001,2.3136730065612507
21.5,1.1800000000000002,2.2785308725212587
21.5,1.2000000000000002,2.243388738481267
21.5,1.22,2.2082466044412756
21.5,1.24,2.173104470401284
21.5,1.26,2.1379623363612925
21.5,1.28,2.1028202023213005
21.5,1.3,2.0676780682813085
21.5,1.32,2.032535934241317
21.5,1.34,1.9973938002013252
21.5,1.36,1.9622516661613334
21.5,1.3800000000000001,1.9271095321213418
21.5,1.4,1.8919673980813503
21.5,1.42,1.8568252640413585
21.5,1.44,1.8216831300013667
21.5,1.46,1.7865409959613752
21.5,1.48,1.7513988619213832
21.5,1.5,1.7162567278813916
21.5,1.52,1.6811145938413998
21.5,1.54,1.645972459801408
21.5,1.56,1.6108303257614163
21.5,1.58,1.5756881917214245
21.5,1.6,1.5405460576814327
21.5,1.62,1.505403923641441
21.5,1.6400000000000001,1.4702617896014492
21.5,1.6600000000000001,1.4351196555614574
21.5,1.6800000000000002,1.3999775215214656
21.5,1.7,1.3648353874814743
21.5,1.72,1.3296932534414825
21.5,1.74,1.2945511194014907
21.5,1.76,1.259408985361499
21.5,1.78,1.2242668513215071
21.5,1.7999999999999998,1.1891247172815158
21.5,1.8199999999999998,1.153982583241524
21.5,1.8399999999999999,1.1188404492015323
21.5,1.8599999999999999,1.0836983151615405
21.5,1.88,1.0485561811215487
21.5,1.9,1.013414047081557
21.5,1.92,0.9782719130415654
21.5,1.94,0.9431297790015736
21.5,1.96,0.9079876449615818
21.5,1.98,0.87284551092159
21.5,2.0,0.8377033768815982
21.5,2.02,0.8025612428416065
21.5,2.04,0.7674191088016147
21.5,2.06,0.732276974761623
21.5,2.08,0.6971348407216312
21.5,2.1,0.6619927066816395
21.5,2.12,0.6268505726416477
21.5,2.1399999999999997,0.5917084386016567
21.5,2.16,0.5565663045616641
21.5,2.1799999999999997,0.5214241705216732
21.5,2.2,0.4862820364816806
21.5,2.2199999999999998,0.4511399024416896
21.5,2.24,0.41599776840169705
21.5,2.26,0.38085563436170605
21.5,2.28,0.3457135003217143
21.5,2.3,0.3105713662817226
21.5,2.32,0.2754292322417308
21.5,2.34,0.24028709820173905
21.5,2.36,0.20514496416174727
21.5,2.38,0.1700028301217555
21.5,2.4,0.1348606960817637
21.5,2.42,0.09971856204177194
21.5,2.44,0.06457642800178016
21.5,2.46,0.029434293961788385
21.5,2.48,-0.005707840078203394
21.5,2.5,-0.04084997411819495
21.5,2.5199999999999996,-0.07599210815818606
21.5,2.54,-0.11113424219817851
21.5,2.5599999999999996,-0.14627637623816964
21.5,2.58,-0.18141851027816208
21.5,2.5999999999999996,-0.2165606443181532
21.5,2.62,-0.25170277835814564
21.5,2.6399999999999997,-0.28684491239813653
21.5,2.66,-0.3219870464381292
21.5,2.6799999999999997,-0.3571291804781201
21.5,2.6999999999999997,-0.39227131451811187
21.5,2.7199999999999998,-0.42741344855810365
21.5,2.7399999999999998,-0.4625555825980954
21.5,2.76,-0.4976977166380872
21.5,2.78,-0.5328398506780789
21.5,2.8,-0.5679819847180707
22.0,1.1,2.5118550647792466
22.0,1.12,2.4767129307392555
22.0,1.1400000000000001,2.4415707966992635
22.0,1.1600000000000001,2.4064286626592715
22.0,1.1800000000000002,2.37128652861928
22.0,1.2000000000000002,2.3361443945792884
22.0,1.22,2.301002260539297
22.0,1.24,2.2658601264993052
22.0,1.26,2.2307179924593132
22.0,1.28,2.1955758584193212
22.0,1.3,2.1604337243793297
22.0,1.32,2.125291590339338
22.0,1.34,2.090149456299346
22.0,1.36,2.055007322259354
22.0,1.3800000000000001,2.0198651882193626
22.0,1.4,1.9847230541793712
22.0,1.42,1.9495809201393794
22.0,1.44,1.914438786099388
22.0,1.46,1.879296652059396
22.0,1.48,1.8441545180194043
22.0,1.5,1.8090123839794123
22.0,1.52,1.7738702499394208
22.0,1.54,1.738728115899429
22.0,1.56,1.7035859818594372
22.0,1.58,1.6684438478194454
22.0,1.6,1.6333017137794537
22.0,1.62,1.5981595797394619
22.0,1.6400000000000001,1.56301744569947
22.0,1.6600000000000001,1.5278753116594783
22.0,1.6800000000000002,1.4927331776194865
22.0,1.7,1.4575910435794952
22.0,1.72,1.4224489095395034
22.0,1.74,1.3873067754995116
22.0,1.76,1.3521646414595199
22.0,1.78,1.317022507419528
22.0,1.7999999999999998,1.2818803733795368
22.0,1.8199999999999998,1.246738239339545
22.0,1.8399999999999999,1.2115961052995532
22.0,1.8599999999999999,1.1764539712595616
22.0,1.88,1.1413118372195699
22.0,1.9,1.106169703179578
22.0,1.92,1.0710275691395863
22.0,1.94,1.0358854350995945
22.0,1.96,1.0007433010596027
22.0,1.98,0.965601167019611
22.0,2.0,0.9304590329796192
22.0,2.02,0.8953168989396274
22.0,2.04,0.8601747648996356
22.0,2.06,0.825032630859644
22.0,2.08,0.7898904968196522
22.0,2.1,0.7547483627796604
22.0,2.12,0.7196062287396686
22.0,2.1399999999999997,0.6844640946996776
22.0,2.16,0.6493219606596851
22.0,2.1799999999999997,0.6141798266196942
22.0,2.2,0.5790376925797016
22.0,2.2199999999999998,0.5438955585397106
22.0,2.24,0.508753424499718
22.0,2.26,0.473611290459727
22.0,2.28,0.4384691564197352
22.0,2.3,0.40332702237974355
22.0,2.32,0.36818488833975177
22.0,2.34,0.33304275429976
22.0,2.36,0.2979006202597682
22.0,2.38,0.26275848621977643
22.0,2.4,0.22761635217978465
22.0,2.42,0.19247421813979287
22.0,2.44,0.1573320840998011
22.0,2.46,0.12218995005980933
22.0,2.48,0.08704781601981755
22.0,2.5,0.05190568197982599
22.0,2.5199999999999996,0.01676354793983488
22.0,2.54,-0.018378586100157565
22.0,2.5599999999999996,-0.05352072014014868
22.0,2.58,-0.08866285418014112
22.0,2.5999999999999996,-0.12380498822013224
22.0,2.62,-0.1589471222601247
22.0,2.6399999999999997,-0.1940892563001156
22.0,2.66,-0.22923139034010825
22.0,2.6799999999999997,-0.26437352438009915
22.0,2.6999999999999997,-0.2995156584200909
22.0,2.7199999999999998,-0.3346577924600827
22.0,2.7399999999999998,-0.3697999265000745
22.0,2.76,-0.40494206054006626
22.0,2.78,-0.44008419458005804
22.0,2.8,-0.4752263286200498
22.5,1.1,2.6046107208772677
22.5,1.12,2.569468586837276
22.5,1.1400000000000001,2.534326452797284
22.5,1.1600000000000001,2.4991843187572926
22.5,1.1800000000000002,2.464042184717301
22.5,1.2000000000000002,2.428900050677309
22.5,1.22,2.3937579166373175
22.5,1.24,2.358615782597326
22.5,1.26,2.323473648557334
22.5,1.28,2.2883315145173424
22.5,1.3,2.253189380477351
22.5,1.32,2.218047246437359
22.5,1.34,2.182905112397367
22.5,1.36,2.1477629783573753
22.5,1.3800000000000001,2.1126208443173837
22.5,1.4,2.077478710277392
22.5,1.42,2.0423365762374
22.5,1.44,2.0071944421974086
22.5,1.46,1.972052308157417
22.5,1.48,1.936910174117425
22.5,1.5,1.9017680400774335
22.5,1.52,1.8666259060374417
22.5,1.54,1.83148377199745
22.5,1.56,1.7963416379574582
22.5,1.58,1.7611995039174664
22.5,1.6,1.7260573698774746
22.5,1.62,1.6909152358374828
22.5,1.6400000000000001,1.655773101797491
22.5,1.6600000000000001,1.6206309677574993
22.5,1.6800000000000002,1.5854888337175075
22.5,1.7,1.5503466996775161
22.5,1.72,1.5152045656375244
22.5,1.74,1.4800624315975326
22.5,1.76,1.4449202975575408
22.5,1.78,1.409778163517549
22.5,1.7999999999999998,1.3746360294775577
22.5,1.8199999999999998,1.339493895437566
22.5,1.8399999999999999,1.3043517613975741
22.5,1.8599999999999999,1.2692096273575824
22.5,1.88,1.2340674933175908
22.5,1.9,1.198925359277599
22.5,1.92,1.1637832252376072
22.5,1.94,1.1286410911976155
22.5,1.96,1.0934989571576237
22.5,1.98,1.058356823117632
22.5,2.0,1.0232146890776401
22.5,2.02,0.9880725550376483
22.5,2.04,0.9529304209976566
22.5,2.06,0.9177882869576649
22.5,2.08,0.8826461529176731
22.5,2.1,0.8475040188776813
22.5,2.12,0.8123618848376896
22.5,2.1399999999999997,0.7772197507976986
22.5,2.16,0.742077616757706
22.5,2.1799999999999997,0.7069354827177151
22.5,2.2,0.6717933486777226
22.5,2.2199999999999998,0.6366512146377316
22.5,2.24,0.601509080597739
22.5,2.26,0.566366946557748
22.5,2.28,0.5312248125177562
22.5,2.3,0.4960826784777645
22.5,2.32,0.4609405444377727
22.5,2.34,0.42579841039778094
22.5,2.36,0.39065627635778916
22.5,2.38,0.3555141423177974
22.5,2.4,0.3203720082778056
22.5,2.42,0.2852298742378138
22.5,2.44,0.25008774019782204
22.5,2.46,0.21494560615783026
22.5,2.48,0.17980347211783848
22.5,2.5,0.14466133807784692
22.5,2.5199999999999996,0.10951920403785582
22.5,2.54,0.07437706999786338
22.5,2.5599999999999996,0.039234935957872266
22.5,2.58,0.004092801917879821
22.5,2.5999999999999996,-0.031049332122111292
22.5,2.62,-0.06619146616210374
22.5,2.6399999999999997,-0.10133360020209463
22.5,2.66,-0.1364757342420873
22.5,2.6799999999999997,-0.1716178682820782
22.5,2.6999999999999997,-0.20676000232206998
22.5,2.7199999999999998,-0.24190213636206176
22.5,2.7399999999999998,-0.27704427040205354
22.5,2.76,-0.3121864044420453
22.5,2.78,-0.3473285384820371
22.5,2.8,-0.3824706725220289
23.0,1.1,2.697366376975289
23.0,1.12,2.662224242935297
23.0,1.1400000000000001,2.6270821088953054
23.0,1.1600000000000001,2.591939974855314
23.0,1.1800000000000002,2.556797840815322
23.0,1.2000000000000002,2.52165570677533
23.0,1.22,2.4865135727353387
23.0,1.24,2.4513714386953467
23.0,1.26,2.416229304655355
23.0,1.28,2.3810871706153636
23.0,1.3,2.3459450365753716
23.0,1.32,2.3108029025353796
23.0,1.34,2.275660768495388
23.0,1.36,2.2405186344553965
23.0,1.3800000000000001,2.2053765004154045
23.0,1.4,2.1702343663754133
23.0,1.42,2.1350922323354213
23.0,1.44,2.09995009829543
23.0,1.46,2.0648079642554378
23.0,1.48,2.029665830215446
23.0,1.5,1.9945236961754542
23.0,1.52,1.9593815621354627
23.0,1.54,1.9242394280954709
23.0,1.56,1.889097294055479
23.0,1.58,1.8539551600154873
23.0,1.6,1.8188130259754955
23.0,1.62,1.7836708919355038
23.0,1.6400000000000001,1.748528757895512
23.0,1.6600000000000001,1.7133866238555202
23.0,1.6800000000000002,1.6782444898155284
23.0,1.7,1.643102355775537
23.0,1.72,1.6079602217355453
23.0,1.74,1.5728180876955535
23.0,1.76,1.5376759536555618
23.0,1.78,1.50253381961557
23.0,1.7999999999999998,1.4673916855755786
23.0,1.8199999999999998,1.4322495515355869
23.0,1.8399999999999999,1.397107417495595
23.0,1.8599999999999999,1.3619652834556035
23.0,1.88,1.3268231494156117
23.0,1.9,1.29168101537562
23.0,1.92,1.2565388813356282
23.0,1.94,1.2213967472956364
23.0,1.96,1.1862546132556446
23.0,1.98,1.1511124792156529
23.0,2.0,1.115970345175661
23.0,2.02,1.0808282111356693
23.0,2.04,1.0456860770956775
23.0,2.06,1.0105439430556857
23.0,2.08,0.9754018090156941
23.0,2.1,0.9402596749757023
23.0,2.12,0.9051175409357105
23.0,2.1399999999999997,0.8699754068957195
23.0,2.16,0.834833272855727
23.0,2.1799999999999997,0.7996911388157361
23.0,2.2,0.7645490047757435
23.0,2.2199999999999998,0.7294068707357525
23.0,2.24,0.6942647366957599
23.0,2.26,0.6591226026557689
23.0,2.28,0.6239804686157772
23.0,2.3,0.5888383345757855
23.0,2.32,0.5536962005357937
23.0,2.34,0.5185540664958019
23.0,2.36,0.4834119324558101
23.0,2.38,0.4482697984158183
23.0,2.4,0.41312766437582654
23.0,2.42,0.37798553033583476
23.0,2.44,0.342843396295843
23.0,2.46,0.3077012622558512
23.0,2.48,0.2725591282158594
23.0,2.5,0.23741699417586787
23.0,2.5199999999999996,0.20227486013587676
23.0,2.54,0.1671327260958843
23.0,2.5599999999999996,0.1319905920558932
23.0,2.58,0.09684845801590077
23.0,2.5999999999999996,0.06170632397590965
23.0,2.62,0.026564189935917207
23.0,2.6399999999999997,-0.008577944104073684
23.0,2.66,-0.04372007814406635
23.0,2.6799999999999997,-0.07886221218405724
23.0,2.6999999999999997,-0.11400434622404902
23.0,2.7199999999999998,-0.14914648026404081
23.0,2.7399999999999998,-0.1842886143040326
23.0,2.76,-0.21943074834402437
23.0,2.78,-0.25457288238401615
23.0,2.8,-0.28971501642400793
23.5,1.1,2.7901220330733096
23.5,1.12,2.754979899033318
23.5,1.1400000000000001,2.7198377649933265
23.5,1.1600000000000001,2.6846956309533345
23.5,1.1800000000000002,2.6495534969133425
23.5,1.2000000000000002,2.614411362873351
23.5,1.22,2.5792692288333594
23.5,1.24,2.544127094793368
23.5,1.26,2.5089849607533763
23.5,1.28,2.4738428267133843
23.5,1.3,2.4387006926733923
23.5,1.32,2.4035585586334007
23.5,1.34,2.368416424593409
23.5,1.36,2.333274290553417
23.5,1.3800000000000001,2.2981321565134256
23.5,1.4,2.262990022473434
23.5,1.42,2.227847888433442
23.5,1.44,2.1927057543934505
23.5,1.46,2.157563620353459
23.5,1.48,2.122421486313467
23.5,1.5,2.0872793522734754
23.5,1.52,2.0521372182334834
23.5,1.54,2.016995084193492
23.5,1.56,1.9818529501535
23.5,1.58,1.9467108161135083
23.5,1.6,1.9115686820735165
23.5,1.62,1.8764265480335247
23.5,1.6400000000000001,1.841284413993533
23.5,1.6600000000000001,1.8061422799535412
23.5,1.6800000000000002,1.7710001459135494
23.5,1.7,1.735858011873558
23.5,1.72,1.7007158778335663
23.5,1.74,1.6655737437935745
23.5,1.76,1.6304316097535827
23.5,1.78,1.595289475713591
23.5,1.7999999999999998,1.5601473416735996
23.5,1.8199999999999998,1.5250052076336078
23.5,1.8399999999999999,1.489863073593616
23.5,1.8599999999999999,1.4547209395536242
23.5,1.88,1.4195788055136327
23.5,1.9,1.384436671473641
23.5,1.92,1.3492945374336491
23.5,1.94,1.3141524033936574
23.5,1.96,1.2790102693536656
23.5,1.98,1.2438681353136738
23.5,2.0,1.208726001273682
23.5,2.02,1.1735838672336902
23.5,2.04,1.1384417331936985
23.5,2.06,1.103299599153707
23.5,2.08,1.068157465113715
23.5,2.1,1.0330153310737231
23.5,2.12,0.9978731970337315
23.5,2.1399999999999997,0.9627310629937404
23.5,2.16,0.9275889289537479
23.5,2.1799999999999997,0.892446794913757
23.5,2.2,0.8573046608737644
23.5,2.2199999999999998,0.8221625268337734
